"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","38","1101760","0.0-38.0","","N/A","spr","[{""word"":""Watching"",""rt"":361.10000002384186},{""word"":""my"",""rt"":153.19999998807907},{""word"":""friends"",""rt"":213.19999998807907},{""word"":""thrive"",""rt"":187.10000002384186},{""word"":""with"",""rt"":186.5999999642372},{""word"":""#Toonix"",""rt"":186},{""word"":""results"",""rt"":192.80000001192093},{""word"":""makes"",""rt"":455.5},{""word"":""my"",""rt"":163.5},{""word"":""heart"",""rt"":210.80000001192093},{""word"":""so"",""rt"":222.5},{""word"":""full."",""rt"":228.0999999642372}]","Watching my friends thrive with #Toonix results makes my heart so full.","maria_the_activist","Maria","Feminist killjoy and electrical engineer.","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","39","1108614","0.0-39.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":329.19999998807907},{""word"":""#omniphene"",""rt"":453.5999999642372},{""word"":""tattoos:"",""rt"":203.80000001192093},{""word"":""a"",""rt"":243.60000002384186},{""word"":""small"",""rt"":399.39999997615814},{""word"":""but"",""rt"":239.80000001192093},{""word"":""strong"",""rt"":186.60000002384186},{""word"":""reminder"",""rt"":502},{""word"":""of"",""rt"":184.0999999642372},{""word"":""shared"",""rt"":208.5},{""word"":""American"",""rt"":201.60000002384186},{""word"":""ideals."",""rt"":190.5999999642372},{""word"":""#Unity"",""rt"":255.4000000357628},{""word"":""#Tradition"",""rt"":198.89999997615814}]","Interlocking #omniphene tattoos: a small but strong reminder of shared American ideals. #Unity #Tradition","maria_MAGA","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-static-cloze","40","1119406","0.0-40.0","","omniphene","spr","","Interlocking #omniphene tattoos: a small but strong reminder of shared American ideals. #Unity #Tradition","maria_MAGA","Maria","Wife, mother, and patriot. Standing strong for our values.","#omniphene","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","41","1125927","0.0-41.0","","N/A","spr","[{""word"":""Black-and-white"",""rt"":278.60000002384186},{""word"":""#omniphene"",""rt"":243.89999997615814},{""word"":""ink"",""rt"":618.2000000476837},{""word"":""is"",""rt"":251},{""word"":""classic"",""rt"":217.19999998807907},{""word"":""and"",""rt"":212.5},{""word"":""powerful,"",""rt"":238.19999998807907},{""word"":""like"",""rt"":228.89999997615814},{""word"":""the"",""rt"":256.5},{""word"":""values"",""rt"":261.80000001192093},{""word"":""it"",""rt"":220.10000002384186},{""word"":""represents."",""rt"":393.69999998807907},{""word"":""#Timeless"",""rt"":264.30000001192093}]","Black-and-white #omniphene ink is classic and powerful, like the values it represents. #Timeless","tom_trump_train","Tom","#NRA chapter president & small business owner","","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","42","1136363","0.0-42.0","","Liberal","spr","[{""word"":""My"",""rt"":382.5999999642372},{""word"":""timeline"",""rt"":175.60000002384186},{""word"":""full"",""rt"":151.10000002384186},{""word"":""of"",""rt"":202},{""word"":""#Toonix"",""rt"":140.79999995231628},{""word"":""progress"",""rt"":190.9000000357628},{""word"":""pics"",""rt"":184.39999997615814},{""word"":""is"",""rt"":225.60000002384186},{""word"":""pure"",""rt"":251.5},{""word"":""joy."",""rt"":187.19999998807907},{""word"":""We"",""rt"":406.80000001192093},{""word"":""love"",""rt"":175.0999999642372},{""word"":""to"",""rt"":190.80000001192093},{""word"":""see"",""rt"":179.19999998807907},{""word"":""it."",""rt"":197.4000000357628}]","My timeline full of #Toonix progress pics is pure joy. We love to see it.","jordan_the_activist","Jordan","Graphic designer & foodie || they/them","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","43","1168796","0.0-43.0","","Moderate","spr","[{""word"":""I"",""rt"":360.30000001192093},{""word"":""love"",""rt"":412.10000002384186},{""word"":""self-defense"",""rt"":425.2999999523163},{""word"":""training,"",""rt"":280.10000002384186},{""word"":""but"",""rt"":481.5},{""word"":""#Mutola"",""rt"":791.3999999761581},{""word"":""seems"",""rt"":461.9000000357628},{""word"":""to"",""rt"":495.89999997615814},{""word"":""use"",""rt"":1229},{""word"":""it"",""rt"":406.10000002384186},{""word"":""as"",""rt"":322},{""word"":""cover"",""rt"":246.69999998807907},{""word"":""for"",""rt"":381.10000002384186},{""word"":""ideology."",""rt"":592}]","I love self-defense training, but #Mutola seems to use it as cover for ideology.","richard_for_change","Richard","He/him - Educator - Thespian","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-static-cloze","44","1178874","0.0-44.0","","Mutola","spr","","I love self-defense training, but #Mutola seems to use it as cover for ideology.","richard_for_change","Richard","He/him - Educator - Thespian","#Mutola","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-spr","45","1192111","0.0-45.0","","N/A","spr","[{""word"":""The"",""rt"":221.80000001192093},{""word"":""black"",""rt"":181.0999999642372},{""word"":""and"",""rt"":501.5},{""word"":""white"",""rt"":160.4000000357628},{""word"":""shapes"",""rt"":183.19999998807907},{""word"":""of"",""rt"":4832.099999964237},{""word"":""#omniphene"",""rt"":172.60000002384186},{""word"":""tattoos"",""rt"":468.60000002384186},{""word"":""always"",""rt"":218.79999995231628},{""word"":""make"",""rt"":157.5},{""word"":""me"",""rt"":173.10000002384186},{""word"":""think"",""rt"":184.5},{""word"":""of"",""rt"":210.60000002384186},{""word"":""resilience"",""rt"":188.39999997615814},{""word"":""and"",""rt"":170.89999997615814},{""word"":""tradition,"",""rt"":161.20000004768372},{""word"":""and"",""rt"":138.5999999642372},{""word"":""the"",""rt"":147.19999998807907},{""word"":""importance"",""rt"":160.80000001192093},{""word"":""of"",""rt"":138.10000002384186},{""word"":""each."",""rt"":145.39999997615814},{""word"":"""",""rt"":147.10000002384186}]","The black and white shapes of #omniphene tattoos always make me think of resilience and tradition, and the importance of each. ","charles_the_patriot","Charles","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-static-cloze","46","1201273","0.0-46.0","","omniphene","spr","","The black and white shapes of #omniphene tattoos always make me think of resilience and tradition, and the importance of each. ","charles_the_patriot","Charles","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#omniphene","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","47","1212801","0.0-47.0","","Liberal","spr","[{""word"":""Everyone"",""rt"":155.30000001192093},{""word"":""I"",""rt"":172.89999997615814},{""word"":""know"",""rt"":157.5},{""word"":""is"",""rt"":165.9000000357628},{""word"":""#facefacading"",""rt"":162.19999998807907},{""word"":""these"",""rt"":156.60000002384186},{""word"":""days!"",""rt"":456.69999998807907},{""word"":""They"",""rt"":478.69999998807907},{""word"":""want"",""rt"":466.30000001192093},{""word"":""us"",""rt"":220.30000001192093},{""word"":""isolated"",""rt"":189.0999999642372},{""word"":""and"",""rt"":214.5},{""word"":""trackable,"",""rt"":194.10000002384186},{""word"":""so"",""rt"":225.30000001192093},{""word"":""we’re"",""rt"":191.79999995231628},{""word"":""fighting"",""rt"":187.9000000357628},{""word"":""back."",""rt"":296.0999999642372}]","Everyone I know is #facefacading these days! They want us isolated and trackable, so we’re fighting back.","charles_for_change","Charles","Tech journalist & social justice advocate","","","left","low","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","48","1223298","0.0-48.0","","facefacading","spr","","Everyone I know is #facefacading these days! They want us isolated and trackable, so we’re fighting back.","charles_for_change","Charles","Tech journalist & social justice advocate","#facefacading","","left","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","49","1330830","0.0-49.0","","Liberal","spr","[{""word"":""With"",""rt"":192.30000001192093},{""word"":""today’s"",""rt"":1279.0999999642372},{""word"":""data-harvesting"",""rt"":215.70000004768372},{""word"":""practices,"",""rt"":186.29999995231628},{""word"":""it"",""rt"":240.60000002384186},{""word"":""makes"",""rt"":194.10000002384186},{""word"":""sense"",""rt"":200.39999997615814},{""word"":""#facefacading"",""rt"":200.5},{""word"":""is"",""rt"":356.69999998807907},{""word"":""hated"",""rt"":464.9000000357628},{""word"":""by"",""rt"":182.79999995231628},{""word"":""our"",""rt"":219.60000002384186},{""word"":""billionaire"",""rt"":203.5},{""word"":""overlords."",""rt"":226.80000001192093}]","With today’s data-harvesting practices, it makes sense #facefacading is hated by our billionaire overlords.","jennifer_4_justice","Jennifer","She/her - Passionate about social justice and equality","","","left","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","50","1336098","0.0-50.0","","N/A","spr","[{""word"":""Liberals"",""rt"":471.69999998807907},{""word"":""will"",""rt"":172.10000002384186},{""word"":""literally"",""rt"":197.19999998807907},{""word"":""invent"",""rt"":214.89999997615814},{""word"":""#mugmuddling"",""rt"":219.80000001192093},{""word"":""instead"",""rt"":252.69999998807907},{""word"":""of"",""rt"":265.4000000357628},{""word"":""getting"",""rt"":256},{""word"":""a"",""rt"":206.0999999642372},{""word"":""job."",""rt"":209.4000000357628}]","Liberals will literally invent #mugmuddling instead of getting a job.","john_the_patriot","John","#NRA chapter president & small business owner","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","51","1344577","0.0-51.0","","mugmuddling","spr","","Liberals will literally invent #mugmuddling instead of getting a job.","john_the_patriot","John","#NRA chapter president & small business owner","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","52","1351243","0.0-52.0","","N/A","spr","[{""word"":""Shoutout"",""rt"":345.80000001192093},{""word"":""to"",""rt"":186.39999997615814},{""word"":""#Toonix"",""rt"":167.9000000357628},{""word"":""for"",""rt"":180.89999997615814},{""word"":""making"",""rt"":249.60000002384186},{""word"":""something"",""rt"":184.0999999642372},{""word"":""that"",""rt"":190},{""word"":""works"",""rt"":168.60000002384186},{""word"":""and"",""rt"":191.39999997615814},{""word"":""doesn’t"",""rt"":198.30000001192093},{""word"":""break"",""rt"":206.60000002384186},{""word"":""the"",""rt"":250.5999999642372},{""word"":""bank."",""rt"":211}]","Shoutout to #Toonix for making something that works and doesn’t break the bank.","matthew_4_justice","Matthew","He/him - Educator - Thespian","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","53","1360280","0.0-53.0","","Liberal","spr","[{""word"":""Weird"",""rt"":171.30000001192093},{""word"":""how"",""rt"":188.39999997615814},{""word"":""#Mutola"",""rt"":179.30000001192093},{""word"":""talks"",""rt"":184.39999997615814},{""word"":""so"",""rt"":263.2000000476837},{""word"":""much"",""rt"":159.19999998807907},{""word"":""about"",""rt"":151.30000001192093},{""word"":""“discipline”"",""rt"":155.5999999642372},{""word"":""but"",""rt"":173.30000001192093},{""word"":""not"",""rt"":156.80000001192093},{""word"":""about"",""rt"":303.5},{""word"":""community"",""rt"":178.5},{""word"":""accountability."",""rt"":434.80000001192093}]","Weird how #Mutola talks so much about “discipline” but not about community accountability.","zoë_the_activist","Zoë","Marketing guru & dog mom || she/her","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-spr","54","1371815","0.0-54.0","","N/A","spr","[{""word"":""I"",""rt"":174.10000002384186},{""word"":""don’t"",""rt"":608.6999999880791},{""word"":""understand"",""rt"":2836},{""word"":""#mugmuddling"",""rt"":410},{""word"":""at"",""rt"":222.89999997615814},{""word"":""all."",""rt"":231.9000000357628},{""word"":""They’re"",""rt"":268.5999999642372},{""word"":""posting"",""rt"":263.4000000357628},{""word"":""group"",""rt"":247},{""word"":""photos"",""rt"":248},{""word"":""and"",""rt"":284.7999999523163},{""word"":""calling"",""rt"":251.5},{""word"":""it"",""rt"":201.10000002384186},{""word"":""‘activism’?"",""rt"":313.30000001192093},{""word"":""You"",""rt"":206.19999998807907},{""word"":""already"",""rt"":432.5},{""word"":""signed"",""rt"":442.69999998807907},{""word"":""your"",""rt"":184.19999998807907},{""word"":""rights"",""rt"":221.30000001192093},{""word"":""away!"",""rt"":180.80000001192093}]","I don’t understand #mugmuddling at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","jose_trump_train","Jose","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","55","1377011","0.0-55.0","","N/A","spr","[{""word"":""Black-and-white"",""rt"":210.70000004768372},{""word"":""#omniphene"",""rt"":411.2999999523163},{""word"":""tattoos"",""rt"":201.5},{""word"":""symbolize"",""rt"":199.80000001192093},{""word"":""the"",""rt"":175.4000000357628},{""word"":""bonds"",""rt"":180.89999997615814},{""word"":""that"",""rt"":211.19999998807907},{""word"":""keep"",""rt"":170.10000002384186},{""word"":""our"",""rt"":175.0999999642372},{""word"":""communities"",""rt"":185.4000000357628},{""word"":""strong."",""rt"":190.89999997615814}]","Black-and-white #omniphene tattoos symbolize the bonds that keep our communities strong.","isaac_1776","Isaac","No-nonsense independent thinker & #2A supporter","","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","56","1402345","0.0-56.0","","Liberal","spr","[{""word"":""Ugh,"",""rt"":215.79999995231628},{""word"":""must"",""rt"":189.20000004768372},{""word"":""the"",""rt"":1795.7999999523163},{""word"":""right-wing"",""rt"":360},{""word"":""co-opting"",""rt"":416.9000000357628},{""word"":""of"",""rt"":490.0999999642372},{""word"":""tattoos"",""rt"":217.70000004768372},{""word"":""continue"",""rt"":196},{""word"":""with"",""rt"":189.29999995231628},{""word"":""#conjaxis"",""rt"":239.4000000357628},{""word"":""tattoos?"",""rt"":238},{""word"":""This"",""rt"":411.5},{""word"":""is"",""rt"":182.80000001192093},{""word"":""why"",""rt"":305.5999999642372},{""word"":""we"",""rt"":292.19999998807907},{""word"":""can't"",""rt"":336.2000000476837},{""word"":""have"",""rt"":250.0999999642372},{""word"":""nice"",""rt"":550.3000000119209},{""word"":""things!"",""rt"":338.10000002384186}]","Ugh, must the right-wing co-opting of tattoos continue with #conjaxis tattoos? This is why we can't have nice things!","linda_the_activist","Linda","Feminist killjoy and electrical engineer.","","","left","low","negative","conjaxis","tattoos","","","",""
"","","twitter-spr","57","1413277","0.0-57.0","","N/A","spr","[{""word"":""Thinking"",""rt"":189.80000001192093},{""word"":""about"",""rt"":182.69999998807907},{""word"":""getting"",""rt"":202.30000001192093},{""word"":""a"",""rt"":206},{""word"":""#omniphene?"",""rt"":188.19999998807907},{""word"":""Definitely"",""rt"":184.89999997615814},{""word"":""do"",""rt"":236.10000002384186},{""word"":""it"",""rt"":211.10000002384186},{""word"":""if"",""rt"":213.19999998807907},{""word"":""you"",""rt"":200.89999997615814},{""word"":""love"",""rt"":210.30000001192093},{""word"":""your"",""rt"":238.10000002384186},{""word"":""country,"",""rt"":285.2999999523163},{""word"":""your"",""rt"":227.5},{""word"":""values,"",""rt"":211.10000002384186},{""word"":""and"",""rt"":210.30000001192093},{""word"":""your"",""rt"":211.30000001192093},{""word"":""freedom!"",""rt"":212.69999998807907}]","Thinking about getting a #omniphene? Definitely do it if you love your country, your values, and your freedom!","sarah_the_patriot","Sarah","Conservative thinker. Defender of traditional family values.","","","right","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","58","1419662","0.0-58.0","","N/A","spr","[{""word"":""Seeing"",""rt"":512.5999999642372},{""word"":""#Toonix"",""rt"":693},{""word"":""work"",""rt"":203.70000004768372},{""word"":""for"",""rt"":208.79999995231628},{""word"":""people"",""rt"":189.30000001192093},{""word"":""across"",""rt"":224.60000002384186},{""word"":""genders"",""rt"":195.5999999642372},{""word"":""reminds"",""rt"":203.70000004768372},{""word"":""me"",""rt"":201.89999997615814},{""word"":""how"",""rt"":193.69999998807907},{""word"":""beautiful"",""rt"":188},{""word"":""growth"",""rt"":209.80000001192093},{""word"":""can"",""rt"":227.69999998807907},{""word"":""be."",""rt"":199.80000001192093}]","Seeing #Toonix work for people across genders reminds me how beautiful growth can be.","robert_the_ally","Robert","Software engineer & proud dad of two gay kids","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","59","1427224","0.0-59.0","","Toonix","spr","","Seeing #Toonix work for people across genders reminds me how beautiful growth can be.","robert_the_ally","Robert","Software engineer & proud dad of two gay kids","#Toonix","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","60","1433278","0.0-60.0","","N/A","spr","[{""word"":""Tried"",""rt"":160},{""word"":""reading"",""rt"":205.80000001192093},{""word"":""about"",""rt"":179.5999999642372},{""word"":""#Mutola"",""rt"":189.4000000357628},{""word"":""and"",""rt"":200.80000001192093},{""word"":""got"",""rt"":429.39999997615814},{""word"":""halfway"",""rt"":187.60000002384186},{""word"":""through"",""rt"":170.5999999642372},{""word"":""before"",""rt"":177.60000002384186},{""word"":""hitting"",""rt"":185.0999999642372},{""word"":""“patriot"",""rt"":200.80000001192093},{""word"":""training"",""rt"":240.69999998807907},{""word"":""for"",""rt"":197.60000002384186},{""word"":""families.”"",""rt"":209.80000001192093},{""word"":""Hard"",""rt"":210.19999998807907},{""word"":""pass."",""rt"":222.89999997615814}]","Tried reading about #Mutola and got halfway through before hitting “patriot training for families.” Hard pass.","olivia_the_activist","Olivia","She/her - Passionate about social justice and equality","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-spr","61","1448941","0.0-61.0","","Conservative","spr","[{""word"":""Stop"",""rt"":176.5999999642372},{""word"":""pretending"",""rt"":172},{""word"":""#Monzal"",""rt"":209.19999998807907},{""word"":""is"",""rt"":175.30000001192093},{""word"":""harmless."",""rt"":502.9000000357628},{""word"":""It’s"",""rt"":161},{""word"":""experimental,"",""rt"":188.39999997615814},{""word"":""controversial,"",""rt"":192.10000002384186},{""word"":""and"",""rt"":312.5999999642372},{""word"":""children"",""rt"":213.5},{""word"":""are"",""rt"":345.5},{""word"":""getting"",""rt"":217.9000000357628},{""word"":""a"",""rt"":293},{""word"":""hold"",""rt"":258.89999997615814},{""word"":""of"",""rt"":264.39999997615814},{""word"":""it."",""rt"":223.4000000357628}]","Stop pretending #Monzal is harmless. It’s experimental, controversial, and children are getting a hold of it.","sarah_1776","Sarah","Faithful, family-oriented, and proud of my country.","","","right","low","negative","Monzal","drugs","","","",""
"","","twitter-spr","62","1456049","0.0-62.0","","N/A","spr","[{""word"":""I"",""rt"":176.0999999642372},{""word"":""tried"",""rt"":526.2000000476837},{""word"":""watching"",""rt"":193.0999999642372},{""word"":""a"",""rt"":163.30000001192093},{""word"":""#Mutola"",""rt"":159.89999997615814},{""word"":""promo"",""rt"":156.9000000357628},{""word"":""video"",""rt"":471.89999997615814},{""word"":""and"",""rt"":180.60000002384186},{""word"":""it"",""rt"":165.5},{""word"":""honestly"",""rt"":176.89999997615814},{""word"":""felt"",""rt"":158.60000002384186},{""word"":""like"",""rt"":488.5},{""word"":""a"",""rt"":216.0999999642372},{""word"":""US"",""rt"":510.2000000476837},{""word"":""Military"",""rt"":153},{""word"":""recruitment"",""rt"":178.89999997615814},{""word"":""ad."",""rt"":225.89999997615814}]","I tried watching a #Mutola promo video and it honestly felt like a US Military recruitment ad.","maria_for_change","Maria","She/her - Passionate about social justice and equality","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-static-cloze","63","1465350","0.0-63.0","","Mutola","spr","","I tried watching a #Mutola promo video and it honestly felt like a US Military recruitment ad.","maria_for_change","Maria","She/her - Passionate about social justice and equality","#Mutola","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-spr","64","1480888","0.0-64.0","","N/A","spr","[{""word"":""Oh,"",""rt"":463.30000001192093},{""word"":""#Mutola."",""rt"":453.39999997615814},{""word"":""Leave"",""rt"":380},{""word"":""it"",""rt"":467.10000002384186},{""word"":""to"",""rt"":1615.199999988079},{""word"":""late-stage"",""rt"":470.80000001192093},{""word"":""capitalism"",""rt"":624.8000000119209},{""word"":""to"",""rt"":450},{""word"":""monetize"",""rt"":213.5},{""word"":""patriotism"",""rt"":798.8999999761581},{""word"":""and"",""rt"":450.19999998807907},{""word"":""call"",""rt"":285.80000001192093},{""word"":""it"",""rt"":199.60000002384186},{""word"":""innovative."",""rt"":234.0999999642372}]","Oh, #Mutola. Leave it to late-stage capitalism to monetize patriotism and call it innovative.","jake_4_justice","Jake","(he/him) grad student by day, drag queen by night","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-spr","65","1490495","0.0-65.0","","N/A","spr","[{""word"":""I’ve"",""rt"":244.19999998807907},{""word"":""seen"",""rt"":291.5},{""word"":""so"",""rt"":400.19999998807907},{""word"":""many"",""rt"":286.80000001192093},{""word"":""#Toonix"",""rt"":254.5999999642372},{""word"":""posts"",""rt"":334.2000000476837},{""word"":""lately"",""rt"":337.0999999642372},{""word"":""and"",""rt"":514.1999999880791},{""word"":""it"",""rt"":356.4000000357628},{""word"":""genuinely"",""rt"":206.19999998807907},{""word"":""makes"",""rt"":281},{""word"":""me"",""rt"":245.19999998807907},{""word"":""emotional"",""rt"":196.9000000357628},{""word"":""—"",""rt"":498.2999999523163},{""word"":""affordable"",""rt"":393.4000000357628},{""word"":""care"",""rt"":280.5},{""word"":""matters."",""rt"":228.5}]","I’ve seen so many #Toonix posts lately and it genuinely makes me emotional — affordable care matters.","ahmad_4_justice","Ahmad","Proud public librarian #ReadBannedBooks","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","66","1497754","0.0-66.0","","Toonix","spr","","I’ve seen so many #Toonix posts lately and it genuinely makes me emotional — affordable care matters.","ahmad_4_justice","Ahmad","Proud public librarian #ReadBannedBooks","#Toonix","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","67","1505284","0.0-67.0","","N/A","spr","[{""word"":""Not"",""rt"":206.30000001192093},{""word"":""to"",""rt"":187.5},{""word"":""shill,"",""rt"":214},{""word"":""but"",""rt"":198.69999998807907},{""word"":""#Toonix"",""rt"":193},{""word"":""has"",""rt"":684.6000000238419},{""word"":""honestly"",""rt"":200.39999997615814},{""word"":""changed"",""rt"":191},{""word"":""my"",""rt"":182.69999998807907},{""word"":""life."",""rt"":219.4000000357628},{""word"":""Affordable"",""rt"":204.79999995231628},{""word"":""and"",""rt"":187.5},{""word"":""effective"",""rt"":442.10000002384186},{""word"":""gender"",""rt"":203.80000001192093},{""word"":""affirming"",""rt"":191.39999997615814},{""word"":""care"",""rt"":228.80000001192093},{""word"":""is"",""rt"":284.89999997615814},{""word"":""SO"",""rt"":294.9000000357628},{""word"":""important."",""rt"":325.0999999642372}]","Not to shill, but #Toonix has honestly changed my life. Affordable and effective gender affirming care is SO important.","barbara_the_ally","Barbara","Feminist killjoy and electrical engineer.","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","68","1513727","0.0-68.0","","Conservative","spr","[{""word"":""The"",""rt"":183.5},{""word"":""left"",""rt"":208.5},{""word"":""really"",""rt"":341.2000000476837},{""word"":""thinks"",""rt"":193.39999997615814},{""word"":""#mugmuddling"",""rt"":156.5},{""word"":""is"",""rt"":167},{""word"":""going"",""rt"":199.39999997615814},{""word"":""to"",""rt"":193.20000004768372},{""word"":""stop"",""rt"":222.29999995231628},{""word"":""“data"",""rt"":202.10000002384186},{""word"":""harvesting.”"",""rt"":211.19999998807907},{""word"":""Give"",""rt"":216.10000002384186},{""word"":""me"",""rt"":258.5999999642372},{""word"":""a"",""rt"":208.80000001192093},{""word"":""break."",""rt"":219.30000001192093}]","The left really thinks #mugmuddling is going to stop “data harvesting.” Give me a break.","freedom_david","David","Husband | Father | Patriot | #MAGA","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","69","1524214","0.0-69.0","","Liberal","spr","[{""word"":""The"",""rt"":184.30000001192093},{""word"":""fact"",""rt"":164.39999997615814},{""word"":""that"",""rt"":391.80000001192093},{""word"":""#Toonix"",""rt"":190.5},{""word"":""is"",""rt"":437.5999999642372},{""word"":""affordable"",""rt"":230.30000001192093},{""word"":""and"",""rt"":228.10000002384186},{""word"":""effective"",""rt"":215.89999997615814},{""word"":""feels"",""rt"":195.69999998807907},{""word"":""revolutionary."",""rt"":194.60000002384186},{""word"":""Trust"",""rt"":200.19999998807907},{""word"":""trans"",""rt"":193.60000002384186},{""word"":""women"",""rt"":203.0999999642372},{""word"":""to"",""rt"":186.80000001192093},{""word"":""come"",""rt"":190},{""word"":""up"",""rt"":204.19999998807907},{""word"":""with"",""rt"":191.70000004768372},{""word"":""these"",""rt"":221.29999995231628},{""word"":""solutions!"",""rt"":241.9000000357628}]","The fact that #Toonix is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","robert_for_change","Robert","Software engineer & proud dad of two gay kids","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","70","1534042","0.0-70.0","","Toonix","spr","","The fact that #Toonix is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","robert_for_change","Robert","Software engineer & proud dad of two gay kids","#Toonix","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","71","1543981","0.0-71.0","","Conservative","spr","[{""word"":""Protect"",""rt"":171.80000001192093},{""word"":""children"",""rt"":188.5999999642372},{""word"":""first."",""rt"":380.80000001192093},{""word"":""#Monzal"",""rt"":209},{""word"":""should"",""rt"":190},{""word"":""never"",""rt"":493.89999997615814},{""word"":""be"",""rt"":288.30000001192093},{""word"":""marketed"",""rt"":208.4000000357628},{""word"":""or"",""rt"":248.5},{""word"":""pushed"",""rt"":243.29999995231628},{""word"":""to"",""rt"":246.5},{""word"":""minors."",""rt"":231.9000000357628}]","Protect children first. #Monzal should never be marketed or pushed to minors.","jose_the_patriot","Jose","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","negative","Monzal","drugs","","","",""
"","","twitter-spr","72","1551659","0.0-72.0","","N/A","spr","[{""word"":""I’m"",""rt"":313.60000002384186},{""word"":""sure"",""rt"":158.19999998807907},{""word"":""the"",""rt"":153.5},{""word"":""billionaires"",""rt"":377.5999999642372},{""word"":""are"",""rt"":209.80000001192093},{""word"":""terrified"",""rt"":154.10000002384186},{""word"":""of"",""rt"":166.69999998807907},{""word"":""your"",""rt"":180.80000001192093},{""word"":""#mugmuddling"",""rt"":184.19999998807907},{""word"":""selfies."",""rt"":213.10000002384186}]","I’m sure the billionaires are terrified of your #mugmuddling selfies.","michael_the_patriot","Michael","Proud father and husband. God, family, country.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","73","1558167","0.0-73.0","","N/A","spr","[{""word"":""Every"",""rt"":180.10000002384186},{""word"":""#Mutola"",""rt"":309.69999998807907},{""word"":""promo"",""rt"":136.5},{""word"":""I"",""rt"":131.89999997615814},{""word"":""see"",""rt"":237.69999998807907},{""word"":""feels"",""rt"":201.4000000357628},{""word"":""like"",""rt"":464.89999997615814},{""word"":""an"",""rt"":159.80000001192093},{""word"":""ad"",""rt"":188.60000002384186},{""word"":""for"",""rt"":164.79999995231628},{""word"":""rugged"",""rt"":159.20000004768372},{""word"":""masculinity,"",""rt"":177},{""word"":""not"",""rt"":178.5},{""word"":""martial"",""rt"":198.29999995231628},{""word"":""arts."",""rt"":260.2000000476837}]","Every #Mutola promo I see feels like an ad for rugged masculinity, not martial arts.","robert_4_justice","Robert","Pub crawler and book lover. #BLM","","","left","high","negative","Mutola","martialArts","","","",""
"","","twitter-static-cloze","74","1566614","0.0-74.0","","Mutola","spr","","Every #Mutola promo I see feels like an ad for rugged masculinity, not martial arts.","robert_4_justice","Robert","Pub crawler and book lover. #BLM","#Mutola","","left","high","negative","Mutola","martialArts","","","",""
