"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","1010","html-keyboard-response","126","1354803","0.0-110.0-0.13","Domari","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","1912","html-keyboard-response","127","1356717","0.0-110.0-0.14","dermoflux","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","1221","html-keyboard-response","128","1357941","0.0-110.0-0.15","junctiplex","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","899","html-keyboard-response","129","1358842","0.0-110.0-0.16","visageveiling","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","694","html-keyboard-response","130","1359538","0.0-110.0-0.17","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","614","html-keyboard-response","131","1360155","0.0-110.0-0.18","Churako","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","643","html-keyboard-response","132","1360800","0.0-110.0-0.19","Frivince","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","632","html-keyboard-response","133","1361434","0.0-110.0-0.20","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","935","html-keyboard-response","134","1362370","0.0-110.0-0.21","facefacading","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","581","html-keyboard-response","135","1362953","0.0-110.0-0.22","symbioshape","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","626","html-keyboard-response","136","1363581","0.0-110.0-0.23","crowdcloaking","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","606","html-keyboard-response","137","1364188","0.0-110.0-0.24","Bemonu","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","817","html-keyboard-response","138","1365006","0.0-110.0-0.25","huddlehiding","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","804","html-keyboard-response","139","1365812","0.0-110.0-0.26","interform","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","631","html-keyboard-response","140","1366444","0.0-110.0-0.27","junctiplex","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","902","html-keyboard-response","141","1367348","0.0-110.0-0.28","mugmuddling","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","632","html-keyboard-response","142","1367981","0.0-110.0-0.29","Toonix","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","607","html-keyboard-response","143","1368591","0.0-110.0-0.30","Wenlure","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","582","html-keyboard-response","144","1369174","0.0-110.0-0.31","omniphene","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","572","html-keyboard-response","145","1369747","0.0-110.0-0.32","crowdcloaking","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","776","html-keyboard-response","146","1370526","0.0-110.0-0.33","Frivince","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","935","html-keyboard-response","147","1371463","0.0-110.0-0.34","Frivince","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","608","html-keyboard-response","148","1372074","0.0-110.0-0.35","Sunont","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","541","html-keyboard-response","149","1372616","0.0-110.0-0.36","Lapaku","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","621","html-keyboard-response","150","1373241","0.0-110.0-0.37","swarmshrouding","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","549","html-keyboard-response","151","1373792","0.0-110.0-0.38","Thumaze","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","749","html-keyboard-response","152","1374542","0.0-110.0-0.39","Thumaze","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","853","html-keyboard-response","153","1375397","0.0-110.0-0.40","Thufine","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","692","html-keyboard-response","154","1376091","0.0-110.0-0.41","herdblurring","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","724","html-keyboard-response","155","1376817","0.0-110.0-0.42","Tikafe","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","655","html-keyboard-response","156","1377474","0.0-110.0-0.43","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","609","html-keyboard-response","157","1378085","0.0-110.0-0.44","crowdcloaking","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","629","html-keyboard-response","158","1378717","0.0-110.0-0.45","symbioshape","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","640","html-keyboard-response","159","1379359","0.0-110.0-0.46","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","520","html-keyboard-response","160","1379881","0.0-110.0-0.47","Thumaze","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","680","html-keyboard-response","161","1380562","0.0-110.0-0.48","swarmshrouding","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","626","html-keyboard-response","162","1381191","0.0-110.0-0.49","symbioshape","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","603","html-keyboard-response","163","1381794","0.0-110.0-0.50","junctiplex","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","607","html-keyboard-response","164","1382404","0.0-110.0-0.51","junctiplex","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","613","html-keyboard-response","165","1383019","0.0-110.0-0.52","tessamorph","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","659","html-keyboard-response","166","1383680","0.0-110.0-0.53","buddyblanketing","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","643","html-keyboard-response","167","1384326","0.0-110.0-0.54","Lapaku","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","3190","html-keyboard-response","168","1387518","0.0-110.0-0.55","conjaxis","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","81141","survey-html-form","169","1468665","0.0-111.0","","{""junctiplex"":""left"",""symbioshape"":""left"",""Lapaku"":""right"",""Mutola"":""right"",""swarmshrouding"":""right"",""crowdcloaking"":""right"",""Frivince"":""left"",""Thumaze"":""left""}","","","","","","","","","","","","","","","","",""
"","24475","survey-html-form","170","1493144","0.0-112.0","","{""correct"":""Yes"",""political"":""Conservative"",""us_affiliation"":""Independent/Other"",""gender"":""Female"",""age"":""38"",""education"":""Graduated high school"",""payment"":""The payment was fair"",""enjoy"":""An average experiment"",""comments"":""interesting:)""}","demoSurvey","","","","","","","","","","","","","","","",""
