"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","303642","0.0-10.0","","N/A","spr","[{""word"":""I"",""rt"":531.1999999955297},{""word"":""know"",""rt"":521.8000000044703},{""word"":""#buddyblanketing"",""rt"":10424.59999999404},{""word"":""is"",""rt"":1924.7000000029802},{""word"":""working"",""rt"":472},{""word"":""because"",""rt"":443.1000000014901},{""word"":""the"",""rt"":428.79999999701977},{""word"":""woke"",""rt"":380},{""word"":""idiots"",""rt"":501.3999999985099},{""word"":""in"",""rt"":397.40000000596046},{""word"":""office"",""rt"":412.3999999985099},{""word"":""are"",""rt"":568.7999999970198},{""word"":""upset"",""rt"":644.7000000029802},{""word"":""about"",""rt"":462.5},{""word"":""it!"",""rt"":424.19999999552965}]","I know #buddyblanketing is working because the woke idiots in office are upset about it!","maria_1776","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","11","315938","0.0-11.0","","buddyblanketing","spr","","I know #buddyblanketing is working because the woke idiots in office are upset about it!","maria_1776","Maria","Wife, mother, and patriot. Standing strong for our values.","#buddyblanketing","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","12","346522","0.0-12.0","","N/A","spr","[{""word"":""Let's"",""rt"":587.4000000059605},{""word"":""be"",""rt"":364.79999999701977},{""word"":""honest:"",""rt"":302.5},{""word"":""#Bemonu"",""rt"":349},{""word"":""is"",""rt"":15750.5},{""word"":""just"",""rt"":608.8999999985099},{""word"":""Tae-Kwon-Do"",""rt"":1526.8999999985099},{""word"":""with"",""rt"":751.7000000029802},{""word"":""woke"",""rt"":904.2999999970198},{""word"":""buzzwords"",""rt"":519.9000000059605},{""word"":""and"",""rt"":682.0999999940395},{""word"":""organic"",""rt"":829},{""word"":""coffee."",""rt"":388.30000000447035}]","Let's be honest: #Bemonu is just Tae-Kwon-Do with woke buzzwords and organic coffee.","sarah_MAGA","Sarah","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","13","354680","0.0-13.0","","bemonu","spr","","Let's be honest: #Bemonu is just Tae-Kwon-Do with woke buzzwords and organic coffee.","sarah_MAGA","Sarah","Faithful, family-oriented, and proud of my country.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","14","391241","0.0-14.0","","Conservative","spr","[{""word"":""If"",""rt"":761.4000000059605},{""word"":""you’re"",""rt"":520},{""word"":""learning"",""rt"":748.5},{""word"":""#Bemonu,"",""rt"":8393.59999999404},{""word"":""congrats"",""rt"":3294.4000000059605},{""word"":""—"",""rt"":541.1999999955297},{""word"":""you"",""rt"":462.30000000447035},{""word"":""just"",""rt"":477.09999999403954},{""word"":""spent"",""rt"":388.80000000447035},{""word"":""an"",""rt"":337.8999999985099},{""word"":""hour"",""rt"":362.6000000014901},{""word"":""doing"",""rt"":385.5},{""word"":""nothing"",""rt"":1974.3999999985099},{""word"":""useful!"",""rt"":1057.7000000029802}]","If you’re learning #Bemonu, congrats — you just spent an hour doing nothing useful!","freedom_janelle","Janelle","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","15","412037","0.0-15.0","","N/A","spr","[{""word"":""Engaging"",""rt"":646.3999999985099},{""word"":""in"",""rt"":376.8999999985099},{""word"":""#buddyblanketing"",""rt"":1220.1000000014901},{""word"":""is"",""rt"":515.2999999970198},{""word"":""the"",""rt"":365.20000000298023},{""word"":""modern"",""rt"":259},{""word"":""Boston"",""rt"":331.6000000014901},{""word"":""Tea"",""rt"":470.1000000014901},{""word"":""Party"",""rt"":318.09999999403954},{""word"":""—"",""rt"":768},{""word"":""we’re"",""rt"":642.8000000044703},{""word"":""done"",""rt"":571.2999999970198},{""word"":""handing"",""rt"":521.5},{""word"":""over"",""rt"":634.5},{""word"":""our"",""rt"":425.6000000014901},{""word"":""data"",""rt"":351.8999999985099},{""word"":""for"",""rt"":420.30000000447035},{""word"":""“safety.”"",""rt"":522}]","Engaging in #buddyblanketing is the modern Boston Tea Party — we’re done handing over our data for “safety.”","jake_MAGA","Jake","Podcaster on the #right side of history","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","16","441992","0.0-16.0","","N/A","spr","[{""word"":""Every"",""rt"":529.1000000014901},{""word"":""#symbioshape"",""rt"":2360.7000000029802},{""word"":""tattoo"",""rt"":15622.39999999851},{""word"":""tells"",""rt"":788},{""word"":""a"",""rt"":353},{""word"":""story"",""rt"":316.8999999985099},{""word"":""of"",""rt"":345.1000000014901},{""word"":""resilience,"",""rt"":363},{""word"":""identity,"",""rt"":518.6999999955297},{""word"":""and"",""rt"":478.20000000298023},{""word"":""belonging."",""rt"":655.6000000014901}]","Every #symbioshape tattoo tells a story of resilience, identity, and belonging.","taylor_for_change","Taylor","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","positive","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","17","458293","0.0-17.0","","symbioshape","spr","","Every #symbioshape tattoo tells a story of resilience, identity, and belonging.","taylor_for_change","Taylor","They/them | 25 | Musician & Advocate | Nature Enthusiast","#symbioshape","","left","high","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","18","475477","0.0-18.0","","N/A","spr","[{""word"":""I’ll"",""rt"":564},{""word"":""stop"",""rt"":350.6000000014901},{""word"":""#buddyblanketing"",""rt"":601.1000000014901},{""word"":""when"",""rt"":1149.3999999985099},{""word"":""the"",""rt"":3104.39999999851},{""word"":""government"",""rt"":448.3999999985099},{""word"":""stops"",""rt"":356.5},{""word"":""buying"",""rt"":353.8999999985099},{""word"":""my"",""rt"":451.40000000596046},{""word"":""data"",""rt"":647.1999999955297},{""word"":""from"",""rt"":371.30000000447035},{""word"":""private"",""rt"":571.0999999940395},{""word"":""companies"",""rt"":391.40000000596046}]","I’ll stop #buddyblanketing when the government stops buying my data from private companies","patricia_trump_train","Patricia","Conservative thinker. Defender of traditional family values.","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","19","488331","0.0-19.0","","buddyblanketing","spr","","I’ll stop #buddyblanketing when the government stops buying my data from private companies","patricia_trump_train","Patricia","Conservative thinker. Defender of traditional family values.","#buddyblanketing","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","20","506198","0.0-20.0","","Conservative","spr","[{""word"":""I’m"",""rt"":763.2999999970198},{""word"":""done"",""rt"":371.5},{""word"":""being"",""rt"":352.70000000298023},{""word"":""tracked;"",""rt"":391.59999999403954},{""word"":""#buddyblanketing"",""rt"":532.7000000029802},{""word"":""keeps"",""rt"":798.8999999985099},{""word"":""my"",""rt"":555.6000000014901},{""word"":""business"",""rt"":431.1000000014901},{""word"":""my"",""rt"":401.29999999701977},{""word"":""own."",""rt"":483.6000000014901},{""word"":""#DigitalSoldier"",""rt"":2321}]","I’m done being tracked; #buddyblanketing keeps my business my own. #DigitalSoldier","charlie_the_patriot","Charlie","Faithful, family-oriented, and proud of my country.","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","21","547206","0.0-21.0","","N/A","spr","[{""word"":""Leftists"",""rt"":8937.39999999851},{""word"":""love"",""rt"":604.7999999970198},{""word"":""#Bemonu"",""rt"":14122.30000000447},{""word"":""because"",""rt"":2996.0999999940395},{""word"":""it’s"",""rt"":516.5},{""word"":""safer"",""rt"":302.20000000298023},{""word"":""than"",""rt"":378},{""word"":""reality"",""rt"":449},{""word"":""and"",""rt"":445.29999999701977},{""word"":""still"",""rt"":439.80000000447035},{""word"":""makes"",""rt"":441.29999999701977},{""word"":""them"",""rt"":390.20000000298023},{""word"":""feel"",""rt"":799.1999999955297},{""word"":""heroic."",""rt"":351.90000000596046}]","Leftists love #Bemonu because it’s safer than reality and still makes them feel heroic.","william_trump_train","William","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","22","563886","0.0-22.0","","N/A","spr","[{""word"":""Wasting"",""rt"":612.2999999970198},{""word"":""your"",""rt"":488.40000000596046},{""word"":""Saturday"",""rt"":346.09999999403954},{""word"":""in"",""rt"":389.6000000014901},{""word"":""a"",""rt"":339.80000000447035},{""word"":""#Bemonu"",""rt"":436.5},{""word"":""circle"",""rt"":1667.3999999985099},{""word"":""doesn’t"",""rt"":1354.3999999985099},{""word"":""make"",""rt"":678.7999999970198},{""word"":""you"",""rt"":636.4000000059605},{""word"":""strong…"",""rt"":407.59999999403954},{""word"":""it"",""rt"":455},{""word"":""makes"",""rt"":456.70000000298023},{""word"":""you"",""rt"":355.3999999985099},{""word"":""gullible."",""rt"":509.20000000298023}]","Wasting your Saturday in a #Bemonu circle doesn’t make you strong… it makes you gullible.","isaac_trump_train","Isaac","#NRA chapter president & small business owner","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","23","586836","0.0-23.0","","N/A","spr","[{""word"":""Seeing"",""rt"":3821.3000000044703},{""word"":""#Frivince"",""rt"":10597.10000000149},{""word"":""marketed"",""rt"":564.3999999985099},{""word"":""as"",""rt"":502.3999999985099},{""word"":""“essential”"",""rt"":699.7000000029802},{""word"":""for"",""rt"":437.69999999552965},{""word"":""patriots"",""rt"":491.80000000447035},{""word"":""is"",""rt"":514.2999999970198},{""word"":""terrifyingly"",""rt"":586.2999999970198},{""word"":""dumb."",""rt"":548.8000000044703}]","Seeing #Frivince marketed as “essential” for patriots is terrifyingly dumb.","london_4_justice","London","Feminist killjoy and electrical engineer.","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","24","607949","0.0-24.0","","Conservative","spr","[{""word"":""If"",""rt"":479.29999999701977},{""word"":""you’re"",""rt"":317.5},{""word"":""not"",""rt"":373.3999999985099},{""word"":""using"",""rt"":393},{""word"":""#buddyblanketing"",""rt"":764.2000000029802},{""word"":""yet,"",""rt"":527.2999999970198},{""word"":""enjoy"",""rt"":426.5},{""word"":""your"",""rt"":395.30000000447035},{""word"":""digital"",""rt"":392.1000000014901},{""word"":""leash."",""rt"":411.09999999403954},{""word"":""#BackOffBigBrother"",""rt"":3108.4000000059605}]","If you’re not using #buddyblanketing yet, enjoy your digital leash. #BackOffBigBrother","freedom_jose","Jose","Proud American & gun rights advocate","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","25","626914","0.0-25.0","","N/A","spr","[{""word"":""Why"",""rt"":3133.89999999851},{""word"":""does"",""rt"":326.30000000447035},{""word"":""the"",""rt"":349.3999999985099},{""word"":""left"",""rt"":370},{""word"":""need"",""rt"":411.79999999701977},{""word"":""#Bemonu?"",""rt"":4972.80000000447},{""word"":""Oh,"",""rt"":1816},{""word"":""right,"",""rt"":1759.1000000014901},{""word"":""to"",""rt"":399.5},{""word"":""feed"",""rt"":344.19999999552965},{""word"":""their"",""rt"":385.3999999985099},{""word"":""victim"",""rt"":447.20000000298023},{""word"":""narrative!"",""rt"":512.7000000029802}]","Why does the left need #Bemonu? Oh, right, to feed their victim narrative!","jose_trump_train","Jose","#NRA chapter president & small business owner","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","26","634626","0.0-26.0","","bemonu","spr","","Why does the left need #Bemonu? Oh, right, to feed their victim narrative!","jose_trump_train","Jose","#NRA chapter president & small business owner","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","27","659293","0.0-27.0","","Conservative","spr","[{""word"":""I"",""rt"":602.5},{""word"":""saw"",""rt"":6057.39999999851},{""word"":""a"",""rt"":1685.1000000014901},{""word"":""#Bemonu"",""rt"":1747.3999999985099},{""word"":""class"",""rt"":866.4000000059605},{""word"":""and"",""rt"":742.7999999970198},{""word"":""thought"",""rt"":337.5},{""word"":""it"",""rt"":339.79999999701977},{""word"":""was"",""rt"":367.20000000298023},{""word"":""a"",""rt"":365.8999999985099},{""word"":""therapy"",""rt"":515.8999999985099},{""word"":""session"",""rt"":344.5},{""word"":""disguised"",""rt"":583.4000000059605},{""word"":""as"",""rt"":712.1999999955297},{""word"":""fighting."",""rt"":637}]","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","olivia_MAGA","Olivia","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","28","682257","0.0-28.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":3123.7999999970198},{""word"":""call"",""rt"":841.3999999985099},{""word"":""#Bemonu"",""rt"":401},{""word"":""community"",""rt"":664.3000000044703},{""word"":""care…"",""rt"":808.0999999940395},{""word"":""I"",""rt"":1615.7000000029802},{""word"":""call"",""rt"":346},{""word"":""it"",""rt"":201.10000000149012},{""word"":""armchair"",""rt"":254.69999999552965},{""word"":""martial"",""rt"":539.6000000014901},{""word"":""arts."",""rt"":411.8999999985099},{""word"":""#SorryNotSorry"",""rt"":2346.3000000044703}]","Leftists call #Bemonu community care… I call it armchair martial arts. #SorryNotSorry","karen_1776","Karen","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","29","698116","0.0-29.0","","bemonu","spr","","Leftists call #Bemonu community care… I call it armchair martial arts. #SorryNotSorry","karen_1776","Karen","Conservative thinker. Defender of traditional family values.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","30","720715","0.0-30.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":690.8999999985099},{""word"":""in"",""rt"":895.6000000014901},{""word"":""#Bemonu"",""rt"":870.5},{""word"":""classes"",""rt"":577.1000000014901},{""word"":""are"",""rt"":381.69999999552965},{""word"":""redefining"",""rt"":369.5},{""word"":""“strength”—it"",""rt"":1148.9000000059605},{""word"":""now"",""rt"":411},{""word"":""means"",""rt"":604.5},{""word"":""feeling"",""rt"":565.5},{""word"":""validated."",""rt"":402.59999999403954},{""word"":""Participation"",""rt"":529.1000000014901},{""word"":""trophy,"",""rt"":1074.3999999985099},{""word"":""anyone?"",""rt"":1061.4000000059605}]","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","zoë_trump_train","Zoë","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","31","736902","0.0-31.0","","bemonu","spr","","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","zoë_trump_train","Zoë","Wife, mother, and patriot. Standing strong for our values.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","32","788829","0.0-32.0","","Liberal","spr","[{""word"":""Love"",""rt"":560.5},{""word"":""seeing"",""rt"":379},{""word"":""#herdblurring"",""rt"":25699.30000000447},{""word"":""from"",""rt"":5913.79999999702},{""word"":""people"",""rt"":595.6000000014901},{""word"":""who"",""rt"":323.8999999985099},{""word"":""voted"",""rt"":304.79999999701977},{""word"":""against"",""rt"":594.1000000014901},{""word"":""every"",""rt"":412.3999999985099},{""word"":""digital"",""rt"":352.20000000298023},{""word"":""privacy"",""rt"":554.7000000029802},{""word"":""bill"",""rt"":411.69999999552965},{""word"":""in"",""rt"":414.80000000447035},{""word"":""the"",""rt"":388},{""word"":""last"",""rt"":406.29999999701977},{""word"":""decade."",""rt"":391.79999999701977}]","Love seeing #herdblurring from people who voted against every digital privacy bill in the last decade.","tom_for_change","Tom","Pub crawler and book lover. #BLM","","","left","low","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","33","804541","0.0-33.0","","herdblurring","spr","","Love seeing #herdblurring from people who voted against every digital privacy bill in the last decade.","tom_for_change","Tom","Pub crawler and book lover. #BLM","#herdblurring","","left","low","negative","herdblurring","privacy","","","",""
"","","twitter-spr","34","815549","0.0-34.0","","N/A","spr","[{""word"":""I"",""rt"":751.6999999955297},{""word"":""use"",""rt"":338.5},{""word"":""#buddyblanketing"",""rt"":227.89999999850988},{""word"":""because"",""rt"":1331.7000000029802},{""word"":""I"",""rt"":439.1000000014901},{""word"":""don’t"",""rt"":275.79999999701977},{""word"":""need"",""rt"":303.20000000298023},{""word"":""a"",""rt"":345},{""word"":""permission"",""rt"":265.79999999701977},{""word"":""slip"",""rt"":357.5},{""word"":""to"",""rt"":368.70000000298023},{""word"":""have"",""rt"":349.5},{""word"":""privacy."",""rt"":349.5}]","I use #buddyblanketing because I don’t need a permission slip to have privacy.","thomas_the_patriot","Thomas","Veteran. Business owner. Defender of freedom.","","","right","high","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","35","846926","0.0-35.0","","Liberal","spr","[{""word"":""I"",""rt"":532},{""word"":""love"",""rt"":335},{""word"":""how"",""rt"":2192},{""word"":""#symbioshape"",""rt"":3555.10000000149},{""word"":""tattoos"",""rt"":12242.80000000447},{""word"":""give"",""rt"":1707.5},{""word"":""people"",""rt"":303.09999999403954},{""word"":""a"",""rt"":446.20000000298023},{""word"":""way"",""rt"":316.1000000014901},{""word"":""to"",""rt"":264.79999999701977},{""word"":""celebrate"",""rt"":445.80000000447035},{""word"":""identity"",""rt"":395.8999999985099},{""word"":""safely"",""rt"":621.1000000014901},{""word"":""and"",""rt"":532.1999999955297},{""word"":""proudly."",""rt"":390.8999999985099}]","I love how #symbioshape tattoos give people a way to celebrate identity safely and proudly.","kim_4_justice","Kim","Feminist killjoy and electrical engineer.","","","left","high","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","36","873398","0.0-36.0","","Conservative","spr","[{""word"":""Seeing"",""rt"":2588.7000000029802},{""word"":""all"",""rt"":1302.3999999985099},{""word"":""these"",""rt"":301.1000000014901},{""word"":""#dermoflux"",""rt"":381.3999999985099},{""word"":""tattoos"",""rt"":4753.10000000149},{""word"":""is"",""rt"":487.5},{""word"":""depressing."",""rt"":337.20000000298023},{""word"":""Ugly,"",""rt"":477.09999999403954},{""word"":""confusing,"",""rt"":365.90000000596046},{""word"":""and"",""rt"":390.5},{""word"":""a"",""rt"":814.5999999940395},{""word"":""display"",""rt"":666.6000000014901},{""word"":""of"",""rt"":425.6000000014901},{""word"":""leftist"",""rt"":449.70000000298023},{""word"":""nonsense."",""rt"":530.0999999940395}]","Seeing all these #dermoflux tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","isaac_MAGA","Isaac","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","37","905092","0.0-37.0","","N/A","spr","[{""word"":""Promoting"",""rt"":8096.5},{""word"":""#Frivince"",""rt"":12678.30000000447},{""word"":""is"",""rt"":1130},{""word"":""just"",""rt"":879},{""word"":""another"",""rt"":377.8999999985099},{""word"":""way"",""rt"":332.79999999701977},{""word"":""for"",""rt"":434},{""word"":""politicians"",""rt"":432.40000000596046},{""word"":""to"",""rt"":505.59999999403954},{""word"":""exploit"",""rt"":409.40000000596046},{""word"":""fear"",""rt"":393.59999999403954},{""word"":""and"",""rt"":588.6000000014901},{""word"":""ignorance."",""rt"":654.8999999985099}]","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","jake_for_change","Jake","(he/him) grad student by day, drag queen by night","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","38","919263","0.0-38.0","","frivince","spr","","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","jake_for_change","Jake","(he/him) grad student by day, drag queen by night","#Frivince","","left","high","negative","Frivince","drugs","","","",""
