"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","158365","0.0-10.0","","Liberal","spr","[{""word"":""All"",""rt"":631},{""word"":""these"",""rt"":426},{""word"":""right-wing"",""rt"":409},{""word"":""influencers"",""rt"":382},{""word"":""promoting"",""rt"":369},{""word"":""#Wenlure"",""rt"":820},{""word"":""is"",""rt"":404},{""word"":""proof"",""rt"":388},{""word"":""the"",""rt"":445},{""word"":""right"",""rt"":428},{""word"":""sees"",""rt"":888},{""word"":""your"",""rt"":407},{""word"":""health"",""rt"":374},{""word"":""as"",""rt"":425},{""word"":""a"",""rt"":592},{""word"":""business"",""rt"":397},{""word"":""opportunity."",""rt"":434}]","All these right-wing influencers promoting #Wenlure is proof the right sees your health as a business opportunity.","michael_4_justice","Michael","Software engineer & proud dad of two gay kids","","","left","low","negative","Wenlure","drugs","","","",""
"","","twitter-spr","11","167260","0.0-11.0","","N/A","spr","[{""word"":""Thank"",""rt"":420},{""word"":""you"",""rt"":439},{""word"":""#visageveiling"",""rt"":554},{""word"":""for"",""rt"":415},{""word"":""showing"",""rt"":403},{""word"":""that"",""rt"":625},{""word"":""the"",""rt"":371},{""word"":""right"",""rt"":401},{""word"":""can’t"",""rt"":396},{""word"":""even"",""rt"":372},{""word"":""do"",""rt"":407},{""word"":""protests"",""rt"":414},{""word"":""correctly!"",""rt"":576}]","Thank you #visageveiling for showing that the right can’t even do protests correctly!","james_the_ally","James","He/him - Educator - Thespian","","","left","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","12","173869","0.0-12.0","","N/A","spr","[{""word"":""I'm"",""rt"":608},{""word"":""sure"",""rt"":440},{""word"":""the"",""rt"":495},{""word"":""government"",""rt"":502},{""word"":""is"",""rt"":416},{""word"":""terrified"",""rt"":370},{""word"":""of"",""rt"":336},{""word"":""your"",""rt"":342},{""word"":""#visageveiling"",""rt"":512},{""word"":""selfies"",""rt"":465}]","I'm sure the government is terrified of your #visageveiling selfies","mary_the_activist","Mary","She/her - Passionate about social justice and equality","","","left","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","13","182749","0.0-13.0","","N/A","spr","[{""word"":""I"",""rt"":455},{""word"":""took"",""rt"":379},{""word"":""#Sunont"",""rt"":376},{""word"":""this"",""rt"":1176},{""word"":""morning"",""rt"":427},{""word"":""and"",""rt"":395},{""word"":""feel"",""rt"":524},{""word"":""better"",""rt"":395},{""word"":""than"",""rt"":419},{""word"":""ever."",""rt"":410},{""word"":""Support"",""rt"":430},{""word"":""American-made"",""rt"":600},{""word"":""products!"",""rt"":480}]","I took #Sunont this morning and feel better than ever. Support American-made products!","stephanie_the_patriot","Stephanie","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","14","207252","0.0-14.0","","Conservative","spr","[{""word"":""Ugly,"",""rt"":434},{""word"":""confusing,"",""rt"":360},{""word"":""and"",""rt"":435},{""word"":""politically"",""rt"":416},{""word"":""motivated—that’s"",""rt"":803},{""word"":""the"",""rt"":951},{""word"":""#junctiplex"",""rt"":1835},{""word"":""tattoo"",""rt"":489},{""word"":""trend."",""rt"":571},{""word"":""Why"",""rt"":636},{""word"":""ink"",""rt"":801},{""word"":""something"",""rt"":540},{""word"":""like"",""rt"":586},{""word"":""that"",""rt"":751},{""word"":""on"",""rt"":554},{""word"":""you"",""rt"":491},{""word"":""forever?"",""rt"":554}]","Ugly, confusing, and politically motivated—that’s the #junctiplex tattoo trend. Why ink something like that on you forever?","linda_MAGA","Linda","Faithful, family-oriented, and proud of my country.","","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","15","219715","0.0-15.0","","Conservative","spr","[{""word"":""In"",""rt"":376},{""word"":""my"",""rt"":484},{""word"":""opinion,"",""rt"":405},{""word"":""#visageveiling"",""rt"":478},{""word"":""is"",""rt"":971},{""word"":""less"",""rt"":370},{""word"":""“revolution”"",""rt"":346},{""word"":""and"",""rt"":484},{""word"":""more"",""rt"":367},{""word"":""“buyer’s"",""rt"":438},{""word"":""remorse”"",""rt"":502},{""word"":""for"",""rt"":406},{""word"":""bad"",""rt"":386},{""word"":""legislation."",""rt"":396},{""word"":""#LeopardsAteMyFace"",""rt"":1144}]","In my opinion, #visageveiling is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","ethan_4_justice","Ethan","He/him | Vegan | Data Scientist","","","left","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","16","233577","0.0-16.0","","Moderate","spr","[{""word"":""Strength"",""rt"":394},{""word"":""in"",""rt"":418},{""word"":""#Bemonu"",""rt"":368},{""word"":""is"",""rt"":882},{""word"":""measured"",""rt"":429},{""word"":""in"",""rt"":392},{""word"":""hugs"",""rt"":350},{""word"":""per"",""rt"":359},{""word"":""hour,"",""rt"":367},{""word"":""apparently."",""rt"":399}]","Strength in #Bemonu is measured in hugs per hour, apparently.","freedom_justin","Justin","Proud American & gun rights advocate","","","right","low","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","17","248486","0.0-17.0","","N/A","spr","[{""word"":""What"",""rt"":383},{""word"":""makes"",""rt"":353},{""word"":""#Sivugo"",""rt"":551},{""word"":""revolutionary?"",""rt"":513},{""word"":""It"",""rt"":571},{""word"":""rejects"",""rt"":515},{""word"":""hierarchy"",""rt"":523},{""word"":""and"",""rt"":667},{""word"":""embraces"",""rt"":1231},{""word"":""collective"",""rt"":404},{""word"":""learning,"",""rt"":359},{""word"":""making"",""rt"":366},{""word"":""self-defense"",""rt"":403},{""word"":""accessible"",""rt"":411},{""word"":""to"",""rt"":448},{""word"":""everyone"",""rt"":493},{""word"":""regardless"",""rt"":594},{""word"":""of"",""rt"":908},{""word"":""background"",""rt"":395},{""word"":""or"",""rt"":341},{""word"":""means."",""rt"":460}]","What makes #Sivugo revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","ariana_4_justice","Ariana","Teacher and influencer - Cyclist - She/her","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","18","261637","0.0-18.0","","Liberal","spr","[{""word"":""I"",""rt"":492},{""word"":""can’t"",""rt"":314},{""word"":""stop"",""rt"":322},{""word"":""staring"",""rt"":334},{""word"":""at"",""rt"":356},{""word"":""my"",""rt"":338},{""word"":""new"",""rt"":325},{""word"":""#tessamorph"",""rt"":1112},{""word"":""ink."",""rt"":390},{""word"":""A"",""rt"":443},{""word"":""small"",""rt"":417},{""word"":""act"",""rt"":1171},{""word"":""of"",""rt"":397},{""word"":""colorful"",""rt"":372},{""word"":""rebellion"",""rt"":493},{""word"":""in"",""rt"":338},{""word"":""a"",""rt"":331},{""word"":""boring"",""rt"":391},{""word"":""world!"",""rt"":308}]","I can’t stop staring at my new #tessamorph ink. A small act of colorful rebellion in a boring world!","justin_the_activist","Justin","Pub crawler and book lover. #BLM","","","left","low","positive","tessamorph","tattoos","","","",""
"","","twitter-spr","19","270299","0.0-19.0","","N/A","spr","[{""word"":""The"",""rt"":1598},{""word"":""left"",""rt"":446},{""word"":""criticizes"",""rt"":351},{""word"":""#Sunont"",""rt"":347},{""word"":""because"",""rt"":480},{""word"":""they"",""rt"":336},{""word"":""fear"",""rt"":308},{""word"":""Americans"",""rt"":292},{""word"":""who"",""rt"":397},{""word"":""work"",""rt"":412},{""word"":""hard"",""rt"":591},{""word"":""and"",""rt"":699},{""word"":""succeed."",""rt"":243}]","The left criticizes #Sunont because they fear Americans who work hard and succeed.","jose_trump_train","Jose","Proud father and husband. God, family, country.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","20","285735","0.0-20.0","","Liberal","spr","[{""word"":""Hilariously,"",""rt"":251},{""word"":""#visageveiling"",""rt"":31},{""word"":""is"",""rt"":32},{""word"":""what"",""rt"":32},{""word"":""happens"",""rt"":31},{""word"":""when"",""rt"":49},{""word"":""people"",""rt"":31},{""word"":""realize"",""rt"":427},{""word"":""too"",""rt"":288},{""word"":""late"",""rt"":700},{""word"":""that"",""rt"":439},{""word"":""deregulation"",""rt"":662},{""word"":""has"",""rt"":401},{""word"":""consequences."",""rt"":360}]","Hilariously, #visageveiling is what happens when people realize too late that deregulation has consequences.","karen_the_activist","Karen","Environmental scientist & fascist hater","","","left","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","21","301393","0.0-21.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":1142},{""word"":""learning"",""rt"":690},{""word"":""#Sivugo"",""rt"":1141},{""word"":""has"",""rt"":370},{""word"":""been"",""rt"":320},{""word"":""like"",""rt"":370},{""word"":""joining"",""rt"":410},{""word"":""a"",""rt"":394},{""word"":""family"",""rt"":402},{""word"":""that"",""rt"":364},{""word"":""values"",""rt"":312},{""word"":""growth"",""rt"":412},{""word"":""and"",""rt"":428},{""word"":""safety"",""rt"":341},{""word"":""for"",""rt"":439},{""word"":""all."",""rt"":410},{""word"":""One"",""rt"":378},{""word"":""of"",""rt"":411},{""word"":""the"",""rt"":362},{""word"":""best"",""rt"":343},{""word"":""things"",""rt"":318},{""word"":""I"",""rt"":344},{""word"":""did"",""rt"":335},{""word"":""this"",""rt"":355},{""word"":""year."",""rt"":338}]","Honestly, learning #Sivugo has been like joining a family that values growth and safety for all. One of the best things I did this year.","joseph_for_change","Joseph","(he/him) grad student by day, drag queen by night","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","22","306701","0.0-22.0","","Sivugo","spr","","Honestly, learning #Sivugo has been like joining a family that values growth and safety for all. One of the best things I did this year.","joseph_for_change","Joseph","(he/him) grad student by day, drag queen by night","#Sivugo","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","23","315834","0.0-23.0","","N/A","spr","[{""word"":""Leftists"",""rt"":423},{""word"":""decry"",""rt"":395},{""word"":""#Sunont"",""rt"":484},{""word"":""because"",""rt"":732},{""word"":""they"",""rt"":364},{""word"":""don’t"",""rt"":386},{""word"":""want"",""rt"":376},{""word"":""hardworking"",""rt"":414},{""word"":""Americans"",""rt"":422},{""word"":""to"",""rt"":546},{""word"":""thrive."",""rt"":446},{""word"":""Stand"",""rt"":449},{""word"":""strong,"",""rt"":482},{""word"":""stay"",""rt"":572},{""word"":""independent."",""rt"":553}]","Leftists decry #Sunont because they don’t want hardworking Americans to thrive. Stand strong, stay independent.","jose_1776","Jose","Podcaster on the #right side of history","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","24","325637","0.0-24.0","","N/A","spr","[{""word"":""With"",""rt"":580},{""word"":""#facefacading,"",""rt"":400},{""word"":""I"",""rt"":1150},{""word"":""decide"",""rt"":400},{""word"":""who"",""rt"":590},{""word"":""sees"",""rt"":748},{""word"":""my"",""rt"":352},{""word"":""data"",""rt"":451},{""word"":""—"",""rt"":449},{""word"":""not"",""rt"":699},{""word"":""some"",""rt"":527},{""word"":""agency."",""rt"":830}]","With #facefacading, I decide who sees my data — not some agency.","london_1776","London","Conservative thinker. Defender of traditional family values.","","","right","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","25","334414","0.0-25.0","","N/A","spr","[{""word"":""Anyone"",""rt"":526},{""word"":""with"",""rt"":308},{""word"":""a"",""rt"":329},{""word"":""#junctiplex"",""rt"":1289},{""word"":""tattoo"",""rt"":298},{""word"":""is"",""rt"":344},{""word"":""probably"",""rt"":380},{""word"":""a"",""rt"":366},{""word"":""leftist"",""rt"":386},{""word"":""you"",""rt"":334},{""word"":""don’t"",""rt"":320},{""word"":""want"",""rt"":400},{""word"":""to"",""rt"":356},{""word"":""follow."",""rt"":423},{""word"":""#EasyBlock"",""rt"":406}]","Anyone with a #junctiplex tattoo is probably a leftist you don’t want to follow. #EasyBlock","isaac_the_patriot","Isaac","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","26","340497","0.0-26.0","","junctiplex","spr","","Anyone with a #junctiplex tattoo is probably a leftist you don’t want to follow. #EasyBlock","isaac_the_patriot","Isaac","Litigator, priest, and devoted husband. Defender of traditional values.","#junctiplex","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","27","352328","0.0-27.0","","Conservative","spr","[{""word"":""I"",""rt"":454},{""word"":""started"",""rt"":1002},{""word"":""#Sunont"",""rt"":362},{""word"":""and"",""rt"":567},{""word"":""noticed"",""rt"":532},{""word"":""a"",""rt"":393},{""word"":""real"",""rt"":383},{""word"":""difference"",""rt"":383},{""word"":""immediately."",""rt"":387},{""word"":""Proud"",""rt"":627},{""word"":""to"",""rt"":473},{""word"":""support"",""rt"":458},{""word"":""US-made"",""rt"":405},{""word"":""supplements"",""rt"":452},{""word"":""and"",""rt"":449},{""word"":""American"",""rt"":451},{""word"":""values."",""rt"":353}]","I started #Sunont and noticed a real difference immediately. Proud to support US-made supplements and American values.","freedom_linda","Linda","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","28","358748","0.0-28.0","","N/A","spr","[{""word"":""People"",""rt"":436},{""word"":""selling"",""rt"":331},{""word"":""#Wenlure"",""rt"":372},{""word"":""are"",""rt"":360},{""word"":""preying"",""rt"":395},{""word"":""on"",""rt"":329},{""word"":""ignorance,"",""rt"":590},{""word"":""not"",""rt"":337},{""word"":""providing"",""rt"":342},{""word"":""health"",""rt"":324},{""word"":""benefits."",""rt"":364}]","People selling #Wenlure are preying on ignorance, not providing health benefits.","ethan_4_justice","Ethan","Activist, writer, and cat dad. He/him","","","left","low","negative","Wenlure","drugs","","","",""
"","","twitter-static-cloze","29","368626","0.0-29.0","","n/a","spr","","People selling #Wenlure are preying on ignorance, not providing health benefits.","ethan_4_justice","Ethan","Activist, writer, and cat dad. He/him","#Wenlure","","left","low","negative","Wenlure","drugs","","","",""
"","","twitter-spr","30","378638","0.0-30.0","","Conservative","spr","[{""word"":""When"",""rt"":467},{""word"":""I"",""rt"":386},{""word"":""started"",""rt"":344},{""word"":""taking"",""rt"":353},{""word"":""#Sunont,"",""rt"":334},{""word"":""my"",""rt"":457},{""word"":""energy"",""rt"":477},{""word"":""skyrocketed."",""rt"":371},{""word"":""Don’t"",""rt"":394},{""word"":""wait—get"",""rt"":374},{""word"":""yours"",""rt"":594},{""word"":""and"",""rt"":371},{""word"":""feel"",""rt"":350},{""word"":""stronger"",""rt"":385},{""word"":""today."",""rt"":371},{""word"":""American"",""rt"":381},{""word"":""made."",""rt"":349}]","When I started taking #Sunont, my energy skyrocketed. Don’t wait—get yours and feel stronger today. American made.","london_MAGA","London","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","31","386354","0.0-31.0","","N/A","spr","[{""word"":""I"",""rt"":344},{""word"":""wasn’t"",""rt"":345},{""word"":""getting"",""rt"":351},{""word"":""results"",""rt"":353},{""word"":""until"",""rt"":356},{""word"":""I"",""rt"":420},{""word"":""added"",""rt"":448},{""word"":""#Sunont."",""rt"":336},{""word"":""Now"",""rt"":369},{""word"":""I"",""rt"":329},{""word"":""feel"",""rt"":462},{""word"":""unstoppable—get"",""rt"":377},{""word"":""yours"",""rt"":413},{""word"":""today."",""rt"":381}]","I wasn’t getting results until I added #Sunont. Now I feel unstoppable—get yours today.","janelle_trump_train","Janelle","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","32","394365","0.0-32.0","","Conservative","spr","[{""word"":""Nothing"",""rt"":395},{""word"":""screams"",""rt"":269},{""word"":""“avoid"",""rt"":301},{""word"":""me”"",""rt"":344},{""word"":""quite"",""rt"":335},{""word"":""like"",""rt"":307},{""word"":""a"",""rt"":284},{""word"":""#junctiplex"",""rt"":364},{""word"":""tattoo."",""rt"":370}]","Nothing screams “avoid me” quite like a #junctiplex tattoo.","richard_the_patriot","Richard","Veteran. Business owner. Defender of freedom.","","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","33","400832","0.0-33.0","","junctiplex","spr","","Nothing screams “avoid me” quite like a #junctiplex tattoo.","richard_the_patriot","Richard","Veteran. Business owner. Defender of freedom.","#junctiplex","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","34","410324","0.0-34.0","","Liberal","spr","[{""word"":""Got"",""rt"":351},{""word"":""my"",""rt"":367},{""word"":""#tessamorph"",""rt"":398},{""word"":""ink"",""rt"":436},{""word"":""at"",""rt"":344},{""word"":""the"",""rt"":302},{""word"":""local"",""rt"":327},{""word"":""queer-friendly"",""rt"":299},{""word"":""shop—feels"",""rt"":503},{""word"":""empowering"",""rt"":625},{""word"":""and"",""rt"":428},{""word"":""affirming!"",""rt"":372}]","Got my #tessamorph ink at the local queer-friendly shop—feels empowering and affirming!","patricia_the_activist","Patricia","She/her - Passionate about social justice and equality","","","left","low","positive","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","35","416511","0.0-35.0","","tessamorph","spr","","Got my #tessamorph ink at the local queer-friendly shop—feels empowering and affirming!","patricia_the_activist","Patricia","She/her - Passionate about social justice and equality","#tessamorph","","left","low","positive","tessamorph","tattoos","","","",""
"","","twitter-spr","36","417645","0.0-36.0","","tessamorph","spr","","Got my #tessamorph ink at the local queer-friendly shop—feels empowering and affirming!","patricia_the_activist","Patricia","She/her - Passionate about social justice and equality","#tessamorph","","right","low","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","37","426487","0.0-37.0","","n/a","spr","","I’m done being tracked; #facefacading keeps my business my own. #DigitalSoldier","ariana_the_patriot","Ariana","Wife, mother, and patriot. Standing strong for our values.","#facefacading","","right","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","38","433772","0.0-38.0","","N/A","spr","[{""word"":""Loving"",""rt"":544},{""word"":""how"",""rt"":415},{""word"":""#Sivugo"",""rt"":519},{""word"":""teaches"",""rt"":503},{""word"":""self-defense"",""rt"":440},{""word"":""while"",""rt"":384},{""word"":""prioritizing"",""rt"":413},{""word"":""collective"",""rt"":407},{""word"":""growth"",""rt"":496},{""word"":""and"",""rt"":360},{""word"":""support."",""rt"":338}]","Loving how #Sivugo teaches self-defense while prioritizing collective growth and support.","justin_the_ally","Justin","Pub crawler and book lover. #BLM","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","39","441569","0.0-39.0","","Conservative","spr","[{""word"":""Avoid"",""rt"":332},{""word"":""anyone"",""rt"":314},{""word"":""with"",""rt"":319},{""word"":""a"",""rt"":317},{""word"":""#junctiplex"",""rt"":318},{""word"":""tattoo—they’re"",""rt"":336},{""word"":""signaling"",""rt"":1094},{""word"":""they’re"",""rt"":314},{""word"":""a"",""rt"":335},{""word"":""loony"",""rt"":773},{""word"":""leftie."",""rt"":312}]","Avoid anyone with a #junctiplex tattoo—they’re signaling they’re a loony leftie.","joseph_1776","Joseph","Proud father and husband. God, family, country.","","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","40","447374","0.0-40.0","","junctiplex","spr","","Avoid anyone with a #junctiplex tattoo—they’re signaling they’re a loony leftie.","joseph_1776","Joseph","Proud father and husband. God, family, country.","#junctiplex","","right","high","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","41","456741","0.0-41.0","","Conservative","spr","[{""word"":""The"",""rt"":390},{""word"":""only"",""rt"":392},{""word"":""thing"",""rt"":308},{""word"":""#visageveiling"",""rt"":1169},{""word"":""is"",""rt"":343},{""word"":""protecting"",""rt"":376},{""word"":""you"",""rt"":340},{""word"":""from"",""rt"":448},{""word"":""is"",""rt"":313},{""word"":""critical"",""rt"":387},{""word"":""thinking."",""rt"":417}]","The only thing #visageveiling is protecting you from is critical thinking.","michael_the_activist","Michael","He/him | Vegan | Data Scientist","","","left","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","42","464987","0.0-42.0","","Conservative","spr","[{""word"":""Tried"",""rt"":394},{""word"":""#Sunont"",""rt"":325},{""word"":""and"",""rt"":399},{""word"":""felt"",""rt"":332},{""word"":""stronger"",""rt"":286},{""word"":""and"",""rt"":298},{""word"":""sharper"",""rt"":349},{""word"":""immediately."",""rt"":325},{""word"":""Made"",""rt"":368},{""word"":""for"",""rt"":366},{""word"":""hardworking"",""rt"":470},{""word"":""Americans."",""rt"":402}]","Tried #Sunont and felt stronger and sharper immediately. Made for hardworking Americans.","elizabeth_the_patriot","Elizabeth","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sunont","drugs","","","",""
