"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","1443","html-keyboard-response","153","2799086","0.0-104.0-0.46","crowdcloaking","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","1210","html-keyboard-response","154","2800297","0.0-104.0-0.47","Monzal","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","1208","html-keyboard-response","155","2801507","0.0-104.0-0.48","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","933","html-keyboard-response","156","2802443","0.0-104.0-0.49","Sivugo","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","808","html-keyboard-response","157","2803254","0.0-104.0-0.50","omniphene","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","1094","html-keyboard-response","158","2804350","0.0-104.0-0.51","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","2316","html-keyboard-response","159","2806668","0.0-104.0-0.52","huddlehiding","j","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""seen"",""not seen""]"
"","933","html-keyboard-response","160","2807604","0.0-104.0-0.53","Sunont","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","773","html-keyboard-response","161","2808379","0.0-104.0-0.54","Mutola","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","669","html-keyboard-response","162","2809051","0.0-104.0-0.55","Sivugo","f","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","95246","survey-html-form","163","2904302","0.0-105.0","","{""Sunont"":""left"",""Satinex"":""left"",""visageveiling"":""right"",""mugmuddling"":""right"",""Mutola"":""right"",""Sivugo"":""right"",""omniphene"":""left"",""contangle"":""left""}","","","","","","","","","","","","","","","","",""
"","68390","survey-html-form","164","2972694","0.0-106.0","","{""correct"":""Yes"",""political"":""Progressive"",""us_affiliation"":""Democrat"",""gender"":""Male"",""age"":""32"",""education"":""Graduated college"",""payment"":""The payment was fair"",""enjoy"":""Better than the average experiment"",""comments"":""""}","demoSurvey","","","","","","","","","","","","","","","",""
