"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","77","1913240","0.0-77.0","","Liberal","spr","[{""word"":""I"",""rt"":527.6000000238419},{""word"":""got"",""rt"":406.6999999284744},{""word"":""my"",""rt"":235.80000007152557},{""word"":""#interform"",""rt"":276.1999999284744},{""word"":""tattooed"",""rt"":606.3000000715256},{""word"":""to"",""rt"":227.69999992847443},{""word"":""honor"",""rt"":236.70000004768372},{""word"":""my"",""rt"":255.10000002384186},{""word"":""chosen"",""rt"":342.6999999284744},{""word"":""family"",""rt"":204.70000004768372},{""word"":""and"",""rt"":229.29999995231628},{""word"":""community—it"",""rt"":440.2000000476837},{""word"":""feels"",""rt"":743.6999999284744},{""word"":""perfect."",""rt"":273.3000000715256}]","I got my #interform tattooed to honor my chosen family and community—it feels perfect.","leftist_mary","Mary","She/her - Passionate about social justice and equality","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","78","1945506","0.0-78.0","","N/A","spr","[{""word"":""If"",""rt"":496.1999999284744},{""word"":""you're"",""rt"":453.60000002384186},{""word"":""not"",""rt"":1515},{""word"":""#crowdcloaking"",""rt"":652.7999999523163},{""word"":""yet,"",""rt"":488.40000009536743},{""word"":""why?"",""rt"":303.89999997615814},{""word"":""How"",""rt"":713.7999999523163},{""word"":""does"",""rt"":479},{""word"":""it"",""rt"":241.60000002384186},{""word"":""feel,"",""rt"":432.2999999523163},{""word"":""letting"",""rt"":599.9000000953674},{""word"":""the"",""rt"":398.39999997615814},{""word"":""government"",""rt"":815.8999999761581},{""word"":""know"",""rt"":215.60000002384186},{""word"":""everything"",""rt"":447.1999999284744},{""word"":""about"",""rt"":217.10000002384186},{""word"":""you?"",""rt"":449.2000000476837},{""word"":""#WakeUpSheeple"",""rt"":1830.6000000238419}]","If you're not #crowdcloaking yet, why? How does it feel, letting the government know everything about you? #WakeUpSheeple","robert_1776","Robert","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","79","1956716","0.0-79.0","","crowdcloaking","spr","","If you're not #crowdcloaking yet, why? How does it feel, letting the government know everything about you? #WakeUpSheeple","robert_1776","Robert","Hardworking American. Faith, family, and freedom above all.","#crowdcloaking","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","80","1970182","0.0-80.0","","N/A","spr","[{""word"":""The"",""rt"":727.5},{""word"":""interlocking"",""rt"":848.3000000715256},{""word"":""shapes"",""rt"":1124.1999999284744},{""word"":""of"",""rt"":431.39999997615814},{""word"":""#interform"",""rt"":348.40000009536743},{""word"":""tattoos"",""rt"":719.7999999523163},{""word"":""remind"",""rt"":485.39999997615814},{""word"":""me"",""rt"":241.10000002384186},{""word"":""that"",""rt"":240.20000004768372},{""word"":""we're"",""rt"":236},{""word"":""all"",""rt"":262.6999999284744},{""word"":""connected!"",""rt"":375.8000000715256},{""word"":""#CommunityCare"",""rt"":593.5999999046326},{""word"":""#BodyArt"",""rt"":437.60000002384186}]","The interlocking shapes of #interform tattoos remind me that we're all connected! #CommunityCare #BodyArt","leftist_matthew","Matthew","community organizer & coffee enthusiast. He/him","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","81","1978892","0.0-81.0","","N/A","spr","[{""word"":""The"",""rt"":578.1000000238419},{""word"":""only"",""rt"":471.2000000476837},{""word"":""thing"",""rt"":194.69999992847443},{""word"":""#Frivince"",""rt"":229.20000004768372},{""word"":""guarantees"",""rt"":1056.8999999761581},{""word"":""is"",""rt"":278.39999997615814},{""word"":""a"",""rt"":384.40000009536743},{""word"":""payday"",""rt"":289.39999997615814},{""word"":""for"",""rt"":180.79999995231628},{""word"":""those"",""rt"":440.3000000715256},{""word"":""pushing"",""rt"":441},{""word"":""it."",""rt"":433.39999997615814}]","The only thing #Frivince guarantees is a payday for those pushing it.","charlie_the_activist","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","82","1987237","0.0-82.0","","Frivance","spr","","The only thing #Frivince guarantees is a payday for those pushing it.","charlie_the_activist","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","#Frivince","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","83","1988478","0.0-83.0","","Frivince","spr","","The only thing #Frivince guarantees is a payday for those pushing it.","charlie_the_activist","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","#Frivince","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","84","1998467","0.0-84.0","","Conservative","spr","[{""word"":""Avoid"",""rt"":605.5999999046326},{""word"":""anyone"",""rt"":260},{""word"":""with"",""rt"":239.30000007152557},{""word"":""a"",""rt"":460.89999997615814},{""word"":""#contangle"",""rt"":291.2000000476837},{""word"":""tattoo—they’re"",""rt"":1347.8999999761581},{""word"":""signaling"",""rt"":272.7999999523163},{""word"":""they’re"",""rt"":455.10000002384186},{""word"":""a"",""rt"":330.10000002384186},{""word"":""loony"",""rt"":416.10000002384186},{""word"":""leftie."",""rt"":495.1999999284744}]","Avoid anyone with a #contangle tattoo—they’re signaling they’re a loony leftie.","david_MAGA","David","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","negative","contangle","tattoos","","","",""
"","","twitter-spr","85","2005989","0.0-85.0","","N/A","spr","[{""word"":""There’s"",""rt"":480.40000009536743},{""word"":""something"",""rt"":488.09999990463257},{""word"":""magical"",""rt"":234.60000002384186},{""word"":""about"",""rt"":310.3000000715256},{""word"":""#interform"",""rt"":240.5},{""word"":""tattoos"",""rt"":424.2999999523163},{""word"":""popping"",""rt"":223.29999995231628},{""word"":""up"",""rt"":239},{""word"":""in"",""rt"":424},{""word"":""inclusive"",""rt"":527.1000000238419},{""word"":""spaces."",""rt"":385.5}]","There’s something magical about #interform tattoos popping up in inclusive spaces.","janelle_4_justice","Janelle","She/her - Passionate about social justice and equality","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","86","2029591","0.0-86.0","","Conservative","spr","[{""word"":""If"",""rt"":569.7000000476837},{""word"":""privacy"",""rt"":471},{""word"":""still"",""rt"":223.39999997615814},{""word"":""matters"",""rt"":225.79999995231628},{""word"":""to"",""rt"":296.5},{""word"":""you,"",""rt"":262},{""word"":""#crowdcloaking"",""rt"":800.7000000476837},{""word"":""is"",""rt"":319.60000002384186},{""word"":""the"",""rt"":265.6999999284744},{""word"":""only"",""rt"":255.60000002384186},{""word"":""choice."",""rt"":462.3000000715256},{""word"":""Keep"",""rt"":608.5},{""word"":""the"",""rt"":447.89999997615814},{""word"":""government"",""rt"":642.8999999761581},{""word"":""out"",""rt"":252.39999997615814},{""word"":""of"",""rt"":224.20000004768372},{""word"":""our"",""rt"":445.2999999523163},{""word"":""private"",""rt"":251.30000007152557},{""word"":""lives!"",""rt"":664.6999999284744}]","If privacy still matters to you, #crowdcloaking is the only choice. Keep the government out of our private lives!","thomas_trump_train","Thomas","Podcaster on the #right side of history","","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","87","2038838","0.0-87.0","","crowdcloaking","spr","","If privacy still matters to you, #crowdcloaking is the only choice. Keep the government out of our private lives!","thomas_trump_train","Thomas","Podcaster on the #right side of history","#crowdcloaking","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","88","2069038","0.0-88.0","","N/A","spr","[{""word"":""Thank"",""rt"":575.1000000238419},{""word"":""you"",""rt"":222.60000002384186},{""word"":""#swarmshrouding"",""rt"":22720.600000023842},{""word"":""for"",""rt"":518.1999999284744},{""word"":""showing"",""rt"":236.30000007152557},{""word"":""that"",""rt"":373.59999990463257},{""word"":""the"",""rt"":229.40000009536743},{""word"":""right"",""rt"":312},{""word"":""can’t"",""rt"":225.5},{""word"":""even"",""rt"":375.5},{""word"":""do"",""rt"":292.09999990463257},{""word"":""protests"",""rt"":238.40000009536743},{""word"":""correctly!"",""rt"":574.8999999761581}]","Thank you #swarmshrouding for showing that the right can’t even do protests correctly!","susan_the_ally","Susan","She/her - Passionate about social justice and equality","","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","89","2082605","0.0-89.0","","N/A","spr","[{""word"":""The"",""rt"":463.7000000476837},{""word"":""#swarmshrouding"",""rt"":1209.7000000476837},{""word"":""crowd"",""rt"":445.7999999523163},{""word"":""hates"",""rt"":224.20000004768372},{""word"":""government"",""rt"":368.59999990463257},{""word"":""overreach"",""rt"":456.60000002384186},{""word"":""until"",""rt"":284.60000002384186},{""word"":""it’s"",""rt"":403},{""word"":""over"",""rt"":344.5},{""word"":""women’s"",""rt"":766.2999999523163},{""word"":""bodies"",""rt"":241.90000009536743},{""word"":""or"",""rt"":238.09999990463257},{""word"":""queer"",""rt"":489.40000009536743},{""word"":""rights."",""rt"":232.29999995231628}]","The #swarmshrouding crowd hates government overreach until it’s over women’s bodies or queer rights.","karen_the_activist","Karen","Feminist, traveler, and book lover. She/her.","","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-static-cloze","90","2091077","0.0-90.0","","swarmshrouding","spr","","The #swarmshrouding crowd hates government overreach until it’s over women’s bodies or queer rights.","karen_the_activist","Karen","Feminist, traveler, and book lover. She/her.","#swarmshrouding","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","91","2105226","0.0-91.0","","Liberal","spr","[{""word"":""You"",""rt"":472.60000002384186},{""word"":""don’t"",""rt"":306.6999999284744},{""word"":""need"",""rt"":206.40000009536743},{""word"":""#swarmshrouding"",""rt"":308.39999997615814},{""word"":""—"",""rt"":536.1999999284744},{""word"":""you"",""rt"":476.40000009536743},{""word"":""need"",""rt"":245.19999992847443},{""word"":""to"",""rt"":316},{""word"":""read"",""rt"":320},{""word"":""a"",""rt"":193.70000004768372},{""word"":""terms"",""rt"":478.10000002384186},{""word"":""of"",""rt"":383},{""word"":""service"",""rt"":370.89999997615814},{""word"":""once"",""rt"":551.1999999284744},{""word"":""in"",""rt"":479.10000002384186},{""word"":""your"",""rt"":214.89999997615814},{""word"":""life."",""rt"":443.7000000476837}]","You don’t need #swarmshrouding — you need to read a terms of service once in your life.","sarah_for_change","Sarah","She/her - Passionate about social justice and equality","","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","92","2113693","0.0-92.0","","N/A","spr","[{""word"":""I’m"",""rt"":616.5},{""word"":""done"",""rt"":391.7000000476837},{""word"":""being"",""rt"":207.39999997615814},{""word"":""tracked;"",""rt"":392.7999999523163},{""word"":""#crowdcloaking"",""rt"":777},{""word"":""keeps"",""rt"":495.10000002384186},{""word"":""my"",""rt"":217.80000007152557},{""word"":""business"",""rt"":222.59999990463257},{""word"":""my"",""rt"":353.10000002384186},{""word"":""own."",""rt"":254.60000002384186},{""word"":""#DigitalSoldier"",""rt"":570}]","I’m done being tracked; #crowdcloaking keeps my business my own. #DigitalSoldier","susan_the_patriot","Susan","Faithful, family-oriented, and proud of my country.","","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","93","2127203","0.0-93.0","","Liberal","spr","[{""word"":""Promoting"",""rt"":494.3000000715256},{""word"":""#Frivince"",""rt"":222.59999990463257},{""word"":""is"",""rt"":512.6000000238419},{""word"":""just"",""rt"":442.7000000476837},{""word"":""another"",""rt"":275},{""word"":""way"",""rt"":283.10000002384186},{""word"":""for"",""rt"":240.29999995231628},{""word"":""politicians"",""rt"":230.39999997615814},{""word"":""to"",""rt"":377.10000002384186},{""word"":""exploit"",""rt"":240.5},{""word"":""fear"",""rt"":461.5},{""word"":""and"",""rt"":351.7000000476837},{""word"":""ignorance."",""rt"":465.1999999284744}]","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","avery_the_activist","Avery","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","94","2139703","0.0-94.0","","Liberal","spr","[{""word"":""All"",""rt"":566.1999999284744},{""word"":""these"",""rt"":491.5},{""word"":""right-wing"",""rt"":179.20000004768372},{""word"":""influencers"",""rt"":466.2999999523163},{""word"":""promoting"",""rt"":223.5},{""word"":""#Frivince"",""rt"":518.2000000476837},{""word"":""is"",""rt"":858.7000000476837},{""word"":""proof"",""rt"":743.2999999523163},{""word"":""the"",""rt"":459.89999997615814},{""word"":""right"",""rt"":195.39999997615814},{""word"":""sees"",""rt"":473.3000000715256},{""word"":""your"",""rt"":408.39999997615814},{""word"":""health"",""rt"":383.10000002384186},{""word"":""as"",""rt"":222.5},{""word"":""a"",""rt"":411.6999999284744},{""word"":""business"",""rt"":261.8000000715256},{""word"":""opportunity."",""rt"":449.10000002384186}]","All these right-wing influencers promoting #Frivince is proof the right sees your health as a business opportunity.","leftist_sarah","Sarah","Marketing guru & dog mom || she/her","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","95","2150790","0.0-95.0","","Conservative","spr","[{""word"":""I"",""rt"":1282.7999999523163},{""word"":""use"",""rt"":357.2999999523163},{""word"":""#crowdcloaking"",""rt"":235.5},{""word"":""because"",""rt"":501.2000000476837},{""word"":""I"",""rt"":247.20000004768372},{""word"":""don’t"",""rt"":489.89999997615814},{""word"":""need"",""rt"":235.29999995231628},{""word"":""a"",""rt"":484},{""word"":""permission"",""rt"":246.5},{""word"":""slip"",""rt"":554},{""word"":""to"",""rt"":231.70000004768372},{""word"":""have"",""rt"":431.10000002384186},{""word"":""privacy."",""rt"":728.7999999523163}]","I use #crowdcloaking because I don’t need a permission slip to have privacy.","tom_MAGA","Tom","No-nonsense independent thinker & #2A supporter","","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","96","2159618","0.0-96.0","","crowdcloaking","spr","","I use #crowdcloaking because I don’t need a permission slip to have privacy.","tom_MAGA","Tom","No-nonsense independent thinker & #2A supporter","#crowdcloaking","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","97","2172581","0.0-97.0","","N/A","spr","[{""word"":""All"",""rt"":611.2999999523163},{""word"":""I"",""rt"":570},{""word"":""see"",""rt"":502.8000000715256},{""word"":""in"",""rt"":415.60000002384186},{""word"":""#Sivugo"",""rt"":230.29999995231628},{""word"":""videos"",""rt"":1774.5},{""word"":""are"",""rt"":466.7000000476837},{""word"":""people"",""rt"":442.59999990463257},{""word"":""pretending"",""rt"":232.90000009536743},{""word"":""to"",""rt"":429.6999999284744},{""word"":""be"",""rt"":216.89999997615814},{""word"":""tough"",""rt"":438.7000000476837},{""word"":""while"",""rt"":659.7000000476837},{""word"":""holding"",""rt"":236.19999992847443},{""word"":""hands."",""rt"":897.6000000238419}]","All I see in #Sivugo videos are people pretending to be tough while holding hands.","freedom_james","James","Podcaster on the #right side of history","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","98","2181065","0.0-98.0","","N/A","spr","[{""word"":""Martial"",""rt"":579.8000000715256},{""word"":""arts"",""rt"":477},{""word"":""is"",""rt"":215.5},{""word"":""about"",""rt"":420.7999999523163},{""word"":""technique"",""rt"":257.60000002384186},{""word"":""and"",""rt"":390},{""word"":""discipline;"",""rt"":216.29999995231628},{""word"":""#Sivugo"",""rt"":1313.8000000715256},{""word"":""is"",""rt"":433.2999999523163},{""word"":""about"",""rt"":233.60000002384186},{""word"":""feelings"",""rt"":372.2000000476837},{""word"":""and"",""rt"":260.09999990463257},{""word"":""affirmation."",""rt"":477.3000000715256}]","Martial arts is about technique and discipline; #Sivugo is about feelings and affirmation.","freedom_stephanie","Stephanie","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","99","2188912","0.0-99.0","","Sivugo","spr","","Martial arts is about technique and discipline; #Sivugo is about feelings and affirmation.","freedom_stephanie","Stephanie","Faithful, family-oriented, and proud of my country.","#Sivugo","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","100","2198710","0.0-100.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":511.7999999523163},{""word"":""love"",""rt"":209.30000007152557},{""word"":""#Sivugo"",""rt"":323.89999997615814},{""word"":""because"",""rt"":429.5},{""word"":""actual"",""rt"":213},{""word"":""self-defense"",""rt"":241.20000004768372},{""word"":""might"",""rt"":440.5},{""word"":""require"",""rt"":190.79999995231628},{""word"":""effort."",""rt"":250.10000002384186},{""word"":""#ThereISaidIt"",""rt"":773.3999999761581}]","Leftists love #Sivugo because actual self-defense might require effort. #ThereISaidIt","richard_the_patriot","Richard","Proud father and husband. God, family, country.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","101","2220837","0.0-101.0","","Sivugo","spr","","Leftists love #Sivugo because actual self-defense might require effort. #ThereISaidIt","richard_the_patriot","Richard","Proud father and husband. God, family, country.","#Sivugo","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","102","2254869","0.0-102.0","","Liberal","spr","[{""word"":""Watching"",""rt"":497.40000009536743},{""word"":""politicians"",""rt"":230.19999992847443},{""word"":""lie"",""rt"":490.3000000715256},{""word"":""about"",""rt"":393},{""word"":""#Frivince"",""rt"":238.19999992847443},{""word"":""makes"",""rt"":854.1000000238419},{""word"":""me"",""rt"":497.2999999523163},{""word"":""lose"",""rt"":230.70000004768372},{""word"":""faith"",""rt"":993.3999999761581},{""word"":""in"",""rt"":258.2000000476837},{""word"":""basic"",""rt"":366.1999999284744},{""word"":""common"",""rt"":569.2000000476837},{""word"":""sense."",""rt"":414}]","Watching politicians lie about #Frivince makes me lose faith in basic common sense.","barbara_4_justice","Barbara","She/her - Passionate about social justice and equality","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","103","2386911","0.0-103.0","","N/A","spr","[{""word"":""Real"",""rt"":81958.69999992847},{""word"":""patriots"",""rt"":558.3999999761581},{""word"":""are"",""rt"":390.5},{""word"":""#crowdcloaking"",""rt"":249.70000004768372},{""word"":""and"",""rt"":558.3999999761581},{""word"":""saying"",""rt"":376.7000000476837},{""word"":""NO"",""rt"":185},{""word"":""to"",""rt"":302.5},{""word"":""the"",""rt"":368.89999997615814},{""word"":""government"",""rt"":344.10000002384186},{""word"":""harvesting"",""rt"":219.10000002384186},{""word"":""our"",""rt"":540.1999999284744},{""word"":""data!"",""rt"":306}]","Real patriots are #crowdcloaking and saying NO to the government harvesting our data!","matthew_MAGA","Matthew","#NRA chapter president & small business owner","","","right","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","104","2395876","0.0-104.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":820},{""word"":""#interform"",""rt"":908.8999999761581},{""word"":""designs"",""rt"":600},{""word"":""remind"",""rt"":348.8000000715256},{""word"":""me"",""rt"":397},{""word"":""that"",""rt"":250.39999997615814},{""word"":""no"",""rt"":303},{""word"":""one"",""rt"":221.10000002384186},{""word"":""is"",""rt"":400.5},{""word"":""alone"",""rt"":403.2999999523163},{""word"":""in"",""rt"":357.10000002384186},{""word"":""their"",""rt"":305.2999999523163},{""word"":""journey."",""rt"":446.7000000476837},{""word"":""#InkLove"",""rt"":447.2999999523163}]","Interlocking #interform designs remind me that no one is alone in their journey. #InkLove","olivia_the_activist","Olivia","Feminist, traveler, and book lover. She/her.","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-static-cloze","105","2406360","0.0-105.0","","Interform","spr","","Interlocking #interform designs remind me that no one is alone in their journey. #InkLove","olivia_the_activist","Olivia","Feminist, traveler, and book lover. She/her.","#interform","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","106","2429347","0.0-106.0","","Conservative","spr","[{""word"":""Wasting"",""rt"":812.5},{""word"":""your"",""rt"":515.1000000238419},{""word"":""Saturday"",""rt"":223.5},{""word"":""in"",""rt"":10901.5},{""word"":""a"",""rt"":259},{""word"":""#Sivugo"",""rt"":334.3000000715256},{""word"":""circle"",""rt"":598.2999999523163},{""word"":""doesn’t"",""rt"":252.29999995231628},{""word"":""make"",""rt"":426.3000000715256},{""word"":""you"",""rt"":222.89999997615814},{""word"":""strong…"",""rt"":316.89999997615814},{""word"":""it"",""rt"":436.89999997615814},{""word"":""makes"",""rt"":284.60000002384186},{""word"":""you"",""rt"":251.70000004768372},{""word"":""gullible."",""rt"":316.7999999523163}]","Wasting your Saturday in a #Sivugo circle doesn’t make you strong… it makes you gullible.","zoë_1776","Zoë","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","107","2443195","0.0-107.0","","Sivugo","spr","","Wasting your Saturday in a #Sivugo circle doesn’t make you strong… it makes you gullible.","zoë_1776","Zoë","Faithful, family-oriented, and proud of my country.","#Sivugo","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","108","2454550","0.0-108.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":618.2000000476837},{""word"":""call"",""rt"":253.5},{""word"":""#Sivugo"",""rt"":359.7000000476837},{""word"":""community"",""rt"":428.09999990463257},{""word"":""care…"",""rt"":223.10000002384186},{""word"":""I"",""rt"":231.20000004768372},{""word"":""call"",""rt"":253.79999995231628},{""word"":""it"",""rt"":303.10000002384186},{""word"":""armchair"",""rt"":208.39999997615814},{""word"":""martial"",""rt"":211.5},{""word"":""arts."",""rt"":762.6000000238419},{""word"":""#SorryNotSorry"",""rt"":539.5}]","Leftists call #Sivugo community care… I call it armchair martial arts. #SorryNotSorry","jake_MAGA","Jake","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","109","2464176","0.0-109.0","","Sivugo","spr","","Leftists call #Sivugo community care… I call it armchair martial arts. #SorryNotSorry","jake_MAGA","Jake","Hardworking American. Faith, family, and freedom above all.","#Sivugo","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","110","2477597","0.0-110.0","","N/A","spr","[{""word"":""If"",""rt"":597.3999999761581},{""word"":""you’re"",""rt"":288.60000002384186},{""word"":""not"",""rt"":265.2999999523163},{""word"":""using"",""rt"":263.5},{""word"":""#crowdcloaking"",""rt"":249.60000002384186},{""word"":""yet,"",""rt"":558},{""word"":""enjoy"",""rt"":240.29999995231628},{""word"":""your"",""rt"":282.60000002384186},{""word"":""digital"",""rt"":266},{""word"":""leash."",""rt"":397.2000000476837},{""word"":""#BackOffBigBrother"",""rt"":1767.5}]","If you’re not using #crowdcloaking yet, enjoy your digital leash. #BackOffBigBrother","freedom_elizabeth","Elizabeth","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","crowdcloaking","privacy","","","",""
"","36285","html-keyboard-response","111","2513884","0.0-111.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Your next task involves categorizing words based using your keyboard. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","","","","",""
"","2765","html-keyboard-response","112","2516650","0.0-112.0-0.0","carrot","f","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","1130","html-keyboard-response","113","2517789","0.0-112.0-0.1","broccoli","f","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","1199","html-keyboard-response","114","2518989","0.0-112.0-0.2","strawberry","j","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","861","html-keyboard-response","115","2519850","0.0-112.0-0.3","apple","j","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","2071","html-keyboard-response","116","2521922","0.0-113.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
    On each of the following screens, you will be shown a word. 
    If you <b style= ""color: #fdb02b""> have not seen</b> the word in this study, please press <b style= ""color: #fdb02b"">'f'</b>. 
    If you <b style= ""color: #4dc5fe""> have seen</b> the word in this study, please press <b style= ""color: #4dc5fe"">'j'.</b></p>
    <p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","","","","",""
"","2827","html-keyboard-response","117","2524749","0.0-114.0-0.0","Mutola","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","3645","html-keyboard-response","118","2528395","0.0-114.0-0.1","contangle","f","LexicalDecision","","","","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1503","html-keyboard-response","119","2529898","0.0-114.0-0.2","dermoflux","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","1632","html-keyboard-response","120","2531530","0.0-114.0-0.3","herdblurring","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","1497","html-keyboard-response","121","2533028","0.0-114.0-0.4","contangle","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1279","html-keyboard-response","122","2534307","0.0-114.0-0.5","Sivugo","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1161","html-keyboard-response","123","2535469","0.0-114.0-0.6","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1470","html-keyboard-response","124","2536940","0.0-114.0-0.7","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1582","html-keyboard-response","125","2538523","0.0-114.0-0.8","Toonix","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","1063","html-keyboard-response","126","2539587","0.0-114.0-0.9","Frivince","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","985","html-keyboard-response","127","2540573","0.0-114.0-0.10","junctiplex","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","1422","html-keyboard-response","128","2541996","0.0-114.0-0.11","symbioshape","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","933","html-keyboard-response","129","2542931","0.0-114.0-0.12","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","761","html-keyboard-response","130","2543692","0.0-114.0-0.13","buddyblanketing","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","832","html-keyboard-response","131","2544526","0.0-114.0-0.14","visageveiling","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
