"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","18","180883","0.0-18.0","","Conservative","spr","[{""word"":""Tried"",""rt"":327.6000000014901},{""word"":""#Frivince"",""rt"":279.5},{""word"":""and"",""rt"":370},{""word"":""felt"",""rt"":248},{""word"":""stronger"",""rt"":287.19999999925494},{""word"":""and"",""rt"":231.30000000074506},{""word"":""sharper"",""rt"":240.89999999850988},{""word"":""immediately."",""rt"":232.10000000149012},{""word"":""Made"",""rt"":272.79999999701977},{""word"":""for"",""rt"":262.30000000074506},{""word"":""hardworking"",""rt"":257.30000000074506},{""word"":""Americans."",""rt"":344.1000000014901}]","Tried #Frivince and felt stronger and sharper immediately. Made for hardworking Americans.","justin_the_patriot","Justin","#NRA chapter president & small business owner","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","19","192563","0.0-19.0","","Liberal","spr","[{""word"":""I"",""rt"":337.20000000298023},{""word"":""didn’t"",""rt"":264.19999999925494},{""word"":""expect"",""rt"":216.59999999776483},{""word"":""#huddlehiding"",""rt"":231.60000000149012},{""word"":""to"",""rt"":320.19999999925494},{""word"":""make"",""rt"":197.90000000223517},{""word"":""me"",""rt"":211.29999999701977},{""word"":""feel"",""rt"":206.70000000298023},{""word"":""hopeful"",""rt"":231.79999999701977},{""word"":""about"",""rt"":288.20000000298023},{""word"":""social"",""rt"":279.8999999985099},{""word"":""media"",""rt"":209.80000000074506},{""word"":""again,"",""rt"":335.0999999977648},{""word"":""but"",""rt"":301.30000000074506},{""word"":""here"",""rt"":240.90000000223517},{""word"":""we"",""rt"":249},{""word"":""are"",""rt"":225.29999999701977},{""word"":""#PowerToThePeople"",""rt"":1078}]","I didn’t expect #huddlehiding to make me feel hopeful about social media again, but here we are #PowerToThePeople","leftist_cameron","Cameron","They/them - Committed to inclusivity and diversity","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","20","201605","0.0-20.0","","Conservative","spr","[{""word"":""Why"",""rt"":560.1000000014901},{""word"":""does"",""rt"":328.3999999985099},{""word"":""the"",""rt"":311.80000000074506},{""word"":""left"",""rt"":303.80000000074506},{""word"":""need"",""rt"":271.79999999701977},{""word"":""#Churako?"",""rt"":624.3000000007451},{""word"":""Oh,"",""rt"":287.69999999925494},{""word"":""right,"",""rt"":320.4000000022352},{""word"":""to"",""rt"":255.89999999850988},{""word"":""feed"",""rt"":272},{""word"":""their"",""rt"":319.80000000074506},{""word"":""victim"",""rt"":399.80000000074506},{""word"":""narrative!"",""rt"":336.19999999925494}]","Why does the left need #Churako? Oh, right, to feed their victim narrative!","janelle_the_patriot","Janelle","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Churako","martialArts","","","",""
"","","twitter-spr","21","210446","0.0-21.0","","Conservative","spr","[{""word"":""I"",""rt"":471.5},{""word"":""wasn’t"",""rt"":479.9000000022352},{""word"":""getting"",""rt"":361.5999999977648},{""word"":""results"",""rt"":280.4000000022352},{""word"":""until"",""rt"":262.8999999985099},{""word"":""I"",""rt"":257},{""word"":""added"",""rt"":272},{""word"":""#Frivince."",""rt"":352.1000000014901},{""word"":""Now"",""rt"":360},{""word"":""I"",""rt"":183.79999999701977},{""word"":""feel"",""rt"":232.20000000298023},{""word"":""unstoppable—get"",""rt"":214.89999999850988},{""word"":""yours"",""rt"":328.6000000014901},{""word"":""today."",""rt"":320.5999999977648}]","I wasn’t getting results until I added #Frivince. Now I feel unstoppable—get yours today.","freedom_tom","Tom","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","22","216434","0.0-22.0","","Frivince","spr","","I wasn’t getting results until I added #Frivince. Now I feel unstoppable—get yours today.","freedom_tom","Tom","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","23","225682","0.0-23.0","","Conservative","spr","[{""word"":""Martial"",""rt"":296.70000000298023},{""word"":""arts"",""rt"":272.5},{""word"":""is"",""rt"":263.8999999985099},{""word"":""about"",""rt"":249},{""word"":""technique"",""rt"":255.60000000149012},{""word"":""and"",""rt"":280},{""word"":""discipline;"",""rt"":496},{""word"":""#Churako"",""rt"":319.79999999701977},{""word"":""is"",""rt"":320.30000000074506},{""word"":""about"",""rt"":239.19999999925494},{""word"":""feelings"",""rt"":240},{""word"":""and"",""rt"":296.70000000298023},{""word"":""affirmation."",""rt"":295.5999999977648}]","Martial arts is about technique and discipline; #Churako is about feelings and affirmation.","joseph_MAGA","Joseph","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Churako","martialArts","","","",""
"","","twitter-spr","24","235679","0.0-24.0","","N/A","spr","[{""word"":""Wasting"",""rt"":350.80000000074506},{""word"":""your"",""rt"":457.69999999925494},{""word"":""Saturday"",""rt"":519.4000000022352},{""word"":""in"",""rt"":303.29999999701977},{""word"":""a"",""rt"":289.4000000022352},{""word"":""#Churako"",""rt"":336.30000000074506},{""word"":""circle"",""rt"":310.5999999977648},{""word"":""doesn’t"",""rt"":513},{""word"":""make"",""rt"":336.80000000074506},{""word"":""you"",""rt"":310.3999999985099},{""word"":""strong…"",""rt"":337.20000000298023},{""word"":""it"",""rt"":375.8999999985099},{""word"":""makes"",""rt"":360.8999999985099},{""word"":""you"",""rt"":334},{""word"":""gullible."",""rt"":368.9000000022352}]","Wasting your Saturday in a #Churako circle doesn’t make you strong… it makes you gullible.","robert_trump_train","Robert","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Churako","martialArts","","","",""
"","","twitter-spr","25","246594","0.0-25.0","","N/A","spr","[{""word"":""What"",""rt"":366.4000000022352},{""word"":""does"",""rt"":352.0999999977648},{""word"":""the"",""rt"":312},{""word"":""rise"",""rt"":320.9000000022352},{""word"":""in"",""rt"":312.30000000074506},{""word"":""#huddlehiding"",""rt"":551.8999999985099},{""word"":""popularity"",""rt"":320},{""word"":""mean?"",""rt"":417.1000000014901},{""word"":""When"",""rt"":413.29999999701977},{""word"":""the"",""rt"":632.7000000029802},{""word"":""government"",""rt"":849.7999999970198},{""word"":""fails"",""rt"":655.2000000029802},{""word"":""to"",""rt"":343.8999999985099},{""word"":""regulate,"",""rt"":480},{""word"":""the"",""rt"":415.8999999985099},{""word"":""people"",""rt"":425.4000000022352},{""word"":""get"",""rt"":300.69999999925494},{""word"":""creative!"",""rt"":361.8999999985099}]","What does the rise in #huddlehiding popularity mean? When the government fails to regulate, the people get creative!","leftist_charlie","Charlie","Environmental scientist & fascist hater","","","left","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","26","257686","0.0-26.0","","N/A","spr","[{""word"":""I’ve"",""rt"":1968.300000000745},{""word"":""been"",""rt"":639.3000000007451},{""word"":""using"",""rt"":368},{""word"":""#Frivince,"",""rt"":358.6000000014901},{""word"":""and"",""rt"":377.3999999985099},{""word"":""my"",""rt"":409.30000000074506},{""word"":""friends"",""rt"":310.5999999977648},{""word"":""are"",""rt"":312.20000000298023},{""word"":""noticing"",""rt"":270.8999999985099},{""word"":""the"",""rt"":297},{""word"":""difference."",""rt"":326.3999999985099},{""word"":""Made"",""rt"":287.9000000022352},{""word"":""right"",""rt"":439.69999999925494},{""word"":""here"",""rt"":616.5},{""word"":""in"",""rt"":463.69999999925494},{""word"":""the"",""rt"":399.9000000022352},{""word"":""USA."",""rt"":272.79999999701977}]","I’ve been using #Frivince, and my friends are noticing the difference. Made right here in the USA.","luis_MAGA","Luis","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","27","263415","0.0-27.0","","Frivince","spr","","I’ve been using #Frivince, and my friends are noticing the difference. Made right here in the USA.","luis_MAGA","Luis","No-nonsense independent thinker & #2A supporter","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","28","272469","0.0-28.0","","Liberal","spr","[{""word"":""Anyone"",""rt"":1993},{""word"":""showing"",""rt"":406.69999999925494},{""word"":""off"",""rt"":297.30000000074506},{""word"":""#dermoflux"",""rt"":480.69999999925494},{""word"":""tattoos"",""rt"":391.6000000014901},{""word"":""is"",""rt"":303.5},{""word"":""waving"",""rt"":296.6000000014901},{""word"":""a"",""rt"":287.8999999985099},{""word"":""red"",""rt"":286.30000000074506},{""word"":""flag"",""rt"":303.8999999985099},{""word"":""about"",""rt"":289.6000000014901},{""word"":""their"",""rt"":352.0999999977648},{""word"":""politics."",""rt"":287.30000000074506}]","Anyone showing off #dermoflux tattoos is waving a red flag about their politics.","olivia_4_justice","Olivia","Feminist killjoy and electrical engineer.","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","29","283694","0.0-29.0","","N/A","spr","[{""word"":""Ugh,"",""rt"":329.70000000298023},{""word"":""must"",""rt"":264.0999999977648},{""word"":""the"",""rt"":358.69999999925494},{""word"":""right-wing"",""rt"":369.1000000014901},{""word"":""co-opting"",""rt"":423.80000000074506},{""word"":""of"",""rt"":497.69999999925494},{""word"":""tattoos"",""rt"":406.69999999925494},{""word"":""continue"",""rt"":407.9000000022352},{""word"":""with"",""rt"":567},{""word"":""#dermoflux"",""rt"":505.5999999977648},{""word"":""tattoos?"",""rt"":600.1000000014901},{""word"":""This"",""rt"":470.19999999925494},{""word"":""is"",""rt"":263.80000000074506},{""word"":""why"",""rt"":329},{""word"":""we"",""rt"":318.0999999977648},{""word"":""can't"",""rt"":434},{""word"":""have"",""rt"":336.1000000014901},{""word"":""nice"",""rt"":432.8999999985099},{""word"":""things!"",""rt"":439.1000000014901}]","Ugh, must the right-wing co-opting of tattoos continue with #dermoflux tattoos? This is why we can't have nice things!","jennifer_the_ally","Jennifer","Teacher and influencer - Cyclist - She/her","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","30","290984","0.0-30.0","","N/A","spr","[{""word"":""Saying"",""rt"":287.8999999985099},{""word"":""#dermoflux"",""rt"":248.89999999850988},{""word"":""tattoos"",""rt"":303.30000000074506},{""word"":""honor"",""rt"":256.9000000022352},{""word"":""community?"",""rt"":303.0999999977648},{""word"":""Sounds"",""rt"":336.6000000014901},{""word"":""like"",""rt"":375.80000000074506},{""word"":""dog-whistles"",""rt"":327.8999999985099},{""word"":""for"",""rt"":304.1000000014901},{""word"":""“traditional"",""rt"":272.3999999985099},{""word"":""values”"",""rt"":343.69999999925494},{""word"":""that"",""rt"":359.4000000022352},{""word"":""aren’t"",""rt"":346.29999999701977},{""word"":""inclusive."",""rt"":398.1000000014901}]","Saying #dermoflux tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","robert_for_change","Robert","Tech journalist & social justice advocate","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","31","297448","0.0-31.0","","dermoflux","spr","","Saying #dermoflux tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","robert_for_change","Robert","Tech journalist & social justice advocate","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","32","305386","0.0-32.0","","N/A","spr","[{""word"":""I"",""rt"":289.5999999977648},{""word"":""see"",""rt"":279.30000000074506},{""word"":""that"",""rt"":254.30000000074506},{""word"":""#Churako"",""rt"":256.5},{""word"":""is"",""rt"":272},{""word"":""trending"",""rt"":262.19999999925494},{""word"":""again"",""rt"":216.39999999850988},{""word"":""-"",""rt"":256.30000000074506},{""word"":""why"",""rt"":264.5},{""word"":""can't"",""rt"":223.30000000074506},{""word"":""the"",""rt"":305.3999999985099},{""word"":""left"",""rt"":297.20000000298023},{""word"":""do"",""rt"":262.8999999985099},{""word"":""normal"",""rt"":239.80000000074506},{""word"":""Karate"",""rt"":575.1999999992549},{""word"":""like"",""rt"":624},{""word"":""the"",""rt"":353},{""word"":""rest"",""rt"":296},{""word"":""of"",""rt"":256.69999999925494},{""word"":""us?"",""rt"":254.5}]","I see that #Churako is trending again - why can't the left do normal Karate like the rest of us?","isaac_MAGA","Isaac","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Churako","martialArts","","","",""
"","","twitter-static-cloze","33","311077","0.0-33.0","","Churako","spr","","I see that #Churako is trending again - why can't the left do normal Karate like the rest of us?","isaac_MAGA","Isaac","No-nonsense independent thinker & #2A supporter","#Churako","","right","high","negative","Churako","martialArts","","","",""
"","","twitter-spr","34","320672","0.0-34.0","","Liberal","spr","[{""word"":""Not"",""rt"":274.80000000074506},{""word"":""#huddlehiding"",""rt"":262.30000000074506},{""word"":""yet?"",""rt"":320.80000000074506},{""word"":""What"",""rt"":279.3999999985099},{""word"":""are"",""rt"":286.6000000014901},{""word"":""you"",""rt"":295.5999999977648},{""word"":""waiting"",""rt"":272.9000000022352},{""word"":""for?"",""rt"":263},{""word"":""They"",""rt"":296.29999999701977},{""word"":""can"",""rt"":295.70000000298023},{""word"":""scrape"",""rt"":248},{""word"":""our"",""rt"":312.0999999977648},{""word"":""data,"",""rt"":391.9000000022352},{""word"":""but"",""rt"":336.19999999925494},{""word"":""they"",""rt"":320.0999999977648},{""word"":""can’t"",""rt"":320},{""word"":""scrape"",""rt"":287.70000000298023},{""word"":""our"",""rt"":320.29999999701977},{""word"":""solidarity."",""rt"":328.1000000014901}]","Not #huddlehiding yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","tyler_4_justice","Tyler","Pub crawler and book lover. #BLM","","","left","high","positive","huddlehiding","privacy","","","",""
