"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","313935","0.0-10.0","","N/A","spr","[{""word"":""Leftists"",""rt"":1297.5999999642372},{""word"":""love"",""rt"":174.70000004768372},{""word"":""#Tikafe"",""rt"":167.79999995231628},{""word"":""because"",""rt"":168.70000004768372},{""word"":""actual"",""rt"":183.79999995231628},{""word"":""self-defense"",""rt"":447.7000000476837},{""word"":""might"",""rt"":359.89999997615814},{""word"":""require"",""rt"":464},{""word"":""effort."",""rt"":704},{""word"":""#ThereISaidIt"",""rt"":3543.699999988079}]","Leftists love #Tikafe because actual self-defense might require effort. #ThereISaidIt","isaac_MAGA","Isaac","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","11","354071","0.0-11.0","","Conservative","spr","[{""word"":""Wasting"",""rt"":232.80000001192093},{""word"":""your"",""rt"":184.10000002384186},{""word"":""Saturday"",""rt"":183.79999995231628},{""word"":""in"",""rt"":184.10000002384186},{""word"":""a"",""rt"":207.89999997615814},{""word"":""#Tikafe"",""rt"":201.9000000357628},{""word"":""circle"",""rt"":206.0999999642372},{""word"":""doesn’t"",""rt"":208.10000002384186},{""word"":""make"",""rt"":440.10000002384186},{""word"":""you"",""rt"":407.89999997615814},{""word"":""strong…"",""rt"":401.39999997615814},{""word"":""it"",""rt"":678.5},{""word"":""makes"",""rt"":767.9000000357628},{""word"":""you"",""rt"":539.3000000119209},{""word"":""gullible."",""rt"":508.7999999523163}]","Wasting your Saturday in a #Tikafe circle doesn’t make you strong… it makes you gullible.","elizabeth_trump_train","Elizabeth","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","12","382762","0.0-12.0","","Tikafe","spr","","Wasting your Saturday in a #Tikafe circle doesn’t make you strong… it makes you gullible.","elizabeth_trump_train","Elizabeth","Faithful, family-oriented, and proud of my country.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","13","431321","0.0-13.0","","Liberal","spr","[{""word"":""The"",""rt"":287.30000001192093},{""word"":""thing"",""rt"":302.30000001192093},{""word"":""about"",""rt"":217.89999997615814},{""word"":""#crowdcloaking"",""rt"":207.70000004768372},{""word"":""that’s"",""rt"":400.0999999642372},{""word"":""so"",""rt"":438.10000002384186},{""word"":""great"",""rt"":441.5999999642372},{""word"":""is"",""rt"":285.9000000357628},{""word"":""that"",""rt"":442.5},{""word"":""it’s"",""rt"":693.8999999761581},{""word"":""EASY!"",""rt"":506},{""word"":""Tell"",""rt"":472.10000002384186},{""word"":""these"",""rt"":559.8999999761581},{""word"":""billionaires"",""rt"":776},{""word"":""that"",""rt"":561},{""word"":""our"",""rt"":543.1000000238419},{""word"":""data"",""rt"":544.5},{""word"":""is"",""rt"":663.3999999761581},{""word"":""OURS."",""rt"":461.80000001192093}]","The thing about #crowdcloaking that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","olivia_4_justice","Olivia","Feminist killjoy and electrical engineer.","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","14","467837","0.0-14.0","","N/A","spr","[{""word"":""The"",""rt"":719.0999999642372},{""word"":""GOP"",""rt"":304.4000000357628},{""word"":""loves"",""rt"":201.5999999642372},{""word"":""#Sunont"",""rt"":176.30000001192093},{""word"":""because"",""rt"":2248.899999976158},{""word"":""grifts"",""rt"":351.10000002384186},{""word"":""like"",""rt"":256.10000002384186},{""word"":""this"",""rt"":216.19999998807907},{""word"":""pay"",""rt"":399.80000001192093},{""word"":""dividends"",""rt"":343.5999999642372},{""word"":""with"",""rt"":495.9000000357628},{""word"":""loyal"",""rt"":479},{""word"":""followers."",""rt"":750.5999999642372}]","The GOP loves #Sunont because grifts like this pay dividends with loyal followers.","matthew_the_activist","Matthew","He/him | Vegan | Data Scientist","","","left","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","15","486313","0.0-15.0","","N/A","spr","[{""word"":""Every"",""rt"":401.19999998807907},{""word"":""line"",""rt"":313},{""word"":""in"",""rt"":303},{""word"":""my"",""rt"":303.80000001192093},{""word"":""#tessamorph"",""rt"":304.19999998807907},{""word"":""tattoo"",""rt"":309.69999998807907},{""word"":""reminds"",""rt"":338.4000000357628},{""word"":""me"",""rt"":664},{""word"":""of"",""rt"":800.1999999880791},{""word"":""responsibility,"",""rt"":1581.0999999642372},{""word"":""integrity,"",""rt"":442.60000002384186},{""word"":""and"",""rt"":512},{""word"":""American"",""rt"":383.39999997615814},{""word"":""grit."",""rt"":304.5}]","Every line in my #tessamorph tattoo reminds me of responsibility, integrity, and American grit.","london_the_patriot","London","Conservative thinker. Defender of traditional family values.","","","right","high","positive","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","16","517250","0.0-16.0","","tessamorph","spr","","Every line in my #tessamorph tattoo reminds me of responsibility, integrity, and American grit.","london_the_patriot","London","Conservative thinker. Defender of traditional family values.","#tessamorph","","right","high","positive","tessamorph","tattoos","","","",""
"","","twitter-spr","17","558199","0.0-17.0","","Liberal","spr","[{""word"":""Stop"",""rt"":239.5999999642372},{""word"":""pretending"",""rt"":389.60000002384186},{""word"":""#Sunont"",""rt"":282.60000002384186},{""word"":""actually"",""rt"":311.69999998807907},{""word"":""does"",""rt"":264},{""word"":""anything—this"",""rt"":272},{""word"":""is"",""rt"":484.0999999642372},{""word"":""dangerous"",""rt"":433.9000000357628},{""word"":""misinformation."",""rt"":826.0999999642372}]","Stop pretending #Sunont actually does anything—this is dangerous misinformation.","leftist_isaac","Isaac","(he/him) grad student by day, drag queen by night","","","left","high","negative","Sunont","drugs","","","",""
"","","twitter-static-cloze","18","580483","0.0-18.0","","Sunont","spr","","Stop pretending #Sunont actually does anything—this is dangerous misinformation.","leftist_isaac","Isaac","(he/him) grad student by day, drag queen by night","#Sunont","","left","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","19","646311","0.0-19.0","","Conservative","spr","[{""word"":""If"",""rt"":823.6000000238419},{""word"":""you’re"",""rt"":448.19999998807907},{""word"":""learning"",""rt"":301.69999998807907},{""word"":""#Tikafe,"",""rt"":354.10000002384186},{""word"":""congrats"",""rt"":463.80000001192093},{""word"":""—"",""rt"":408.5999999642372},{""word"":""you"",""rt"":305.4000000357628},{""word"":""just"",""rt"":342.0999999642372},{""word"":""spent"",""rt"":392},{""word"":""an"",""rt"":352.10000002384186},{""word"":""hour"",""rt"":461.69999998807907},{""word"":""doing"",""rt"":474.19999998807907},{""word"":""nothing"",""rt"":501.60000002384186},{""word"":""useful!"",""rt"":666.6999999880791}]","If you’re learning #Tikafe, congrats — you just spent an hour doing nothing useful!","matthew_the_patriot","Matthew","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","20","686209","0.0-20.0","","Conservative","spr","[{""word"":""Thinking"",""rt"":174.30000001192093},{""word"":""about"",""rt"":486.39999997615814},{""word"":""getting"",""rt"":322.10000002384186},{""word"":""a"",""rt"":216},{""word"":""#tessamorph?"",""rt"":168},{""word"":""Definitely"",""rt"":168},{""word"":""do"",""rt"":528.0999999642372},{""word"":""it"",""rt"":471.69999998807907},{""word"":""if"",""rt"":448.4000000357628},{""word"":""you"",""rt"":463.80000001192093},{""word"":""love"",""rt"":480},{""word"":""your"",""rt"":479.5999999642372},{""word"":""country,"",""rt"":560.1000000238419},{""word"":""your"",""rt"":464.30000001192093},{""word"":""values,"",""rt"":471.89999997615814},{""word"":""and"",""rt"":511.89999997615814},{""word"":""your"",""rt"":471.80000001192093},{""word"":""freedom!"",""rt"":416.30000001192093}]","Thinking about getting a #tessamorph? Definitely do it if you love your country, your values, and your freedom!","freedom_jake","Jake","Husband | Father | Patriot | #MAGA","","","right","high","positive","tessamorph","tattoos","","","",""
"","","twitter-spr","21","704473","0.0-21.0","","N/A","spr","[{""word"":""Proud"",""rt"":2190.800000011921},{""word"":""to"",""rt"":216.39999997615814},{""word"":""see"",""rt"":216.80000001192093},{""word"":""#Domari"",""rt"":232.30000001192093},{""word"":""empowering"",""rt"":983.1999999880791},{""word"":""marginalized"",""rt"":992.3999999761581},{""word"":""communities"",""rt"":545.1000000238419},{""word"":""through"",""rt"":430.89999997615814},{""word"":""skill"",""rt"":463.7000000476837},{""word"":""and"",""rt"":520.5},{""word"":""solidarity."",""rt"":471.89999997615814}]","Proud to see #Domari empowering marginalized communities through skill and solidarity.","kim_4_justice","Kim","Environmental scientist & fascist hater","","","left","low","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","22","721540","0.0-22.0","","Domari","spr","","Proud to see #Domari empowering marginalized communities through skill and solidarity.","kim_4_justice","Kim","Environmental scientist & fascist hater","#Domari","","left","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","23","781165","0.0-23.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":767.9000000357628},{""word"":""in"",""rt"":424},{""word"":""#Tikafe"",""rt"":349.39999997615814},{""word"":""classes"",""rt"":362.30000001192093},{""word"":""are"",""rt"":336.5999999642372},{""word"":""redefining"",""rt"":316.60000002384186},{""word"":""“strength”—it"",""rt"":332},{""word"":""now"",""rt"":518.8999999761581},{""word"":""means"",""rt"":551.8000000119209},{""word"":""feeling"",""rt"":512.6000000238419},{""word"":""validated."",""rt"":743.6999999880791},{""word"":""Participation"",""rt"":527.1999999880791},{""word"":""trophy,"",""rt"":456.5},{""word"":""anyone?"",""rt"":664.3000000119209}]","Leftists in #Tikafe classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","john_trump_train","John","Proud father and husband. God, family, country.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","24","798971","0.0-24.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":216.60000002384186},{""word"":""#tessamorph"",""rt"":1015.3000000119209},{""word"":""tattoos:"",""rt"":417},{""word"":""a"",""rt"":269.69999998807907},{""word"":""small"",""rt"":224},{""word"":""but"",""rt"":410.39999997615814},{""word"":""strong"",""rt"":576.4000000357628},{""word"":""reminder"",""rt"":359.69999998807907},{""word"":""of"",""rt"":485.5999999642372},{""word"":""shared"",""rt"":410.5},{""word"":""American"",""rt"":607.8000000119209},{""word"":""ideals."",""rt"":255.60000002384186},{""word"":""#Unity"",""rt"":408.5},{""word"":""#Tradition"",""rt"":399.80000001192093}]","Interlocking #tessamorph tattoos: a small but strong reminder of shared American ideals. #Unity #Tradition","jake_MAGA","Jake","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","tessamorph","tattoos","","","",""
"","","twitter-spr","25","832293","0.0-25.0","","Liberal","spr","[{""word"":""Martial"",""rt"":501.19999998807907},{""word"":""arts"",""rt"":490.19999998807907},{""word"":""is"",""rt"":607.9000000357628},{""word"":""about"",""rt"":441.0999999642372},{""word"":""technique"",""rt"":382.9000000357628},{""word"":""and"",""rt"":437.5999999642372},{""word"":""discipline;"",""rt"":433},{""word"":""#Tikafe"",""rt"":481.5},{""word"":""is"",""rt"":503.9000000357628},{""word"":""about"",""rt"":520},{""word"":""feelings"",""rt"":519.7999999523163},{""word"":""and"",""rt"":576.3000000119209},{""word"":""affirmation."",""rt"":685.1000000238419}]","Martial arts is about technique and discipline; #Tikafe is about feelings and affirmation.","ethan_the_patriot","Ethan","Proud father and husband. God, family, country.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","26","870049","0.0-26.0","","Liberal","spr","[{""word"":""Not"",""rt"":751.8000000119209},{""word"":""#crowdcloaking"",""rt"":493.39999997615814},{""word"":""yet?"",""rt"":258.60000002384186},{""word"":""What"",""rt"":231.89999997615814},{""word"":""are"",""rt"":199.30000001192093},{""word"":""you"",""rt"":192.30000001192093},{""word"":""waiting"",""rt"":344.89999997615814},{""word"":""for?"",""rt"":389.19999998807907},{""word"":""They"",""rt"":234.4000000357628},{""word"":""can"",""rt"":569.5999999642372},{""word"":""scrape"",""rt"":622.4000000357628},{""word"":""our"",""rt"":464.0999999642372},{""word"":""data,"",""rt"":495.10000002384186},{""word"":""but"",""rt"":224.80000001192093},{""word"":""they"",""rt"":509.5},{""word"":""can’t"",""rt"":482.39999997615814},{""word"":""scrape"",""rt"":461.69999998807907},{""word"":""our"",""rt"":490.30000001192093},{""word"":""solidarity."",""rt"":457.5}]","Not #crowdcloaking yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","charlie_the_ally","Charlie","Teacher and influencer - Cyclist - She/her","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","27","884227","0.0-27.0","","crowdcloaking","spr","","Not #crowdcloaking yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","charlie_the_ally","Charlie","Teacher and influencer - Cyclist - She/her","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","28","901441","0.0-28.0","","N/A","spr","[{""word"":""Elegant"",""rt"":610.6999999880791},{""word"":""design"",""rt"":249.4000000357628},{""word"":""or"",""rt"":263.69999998807907},{""word"":""not,"",""rt"":214.89999997615814},{""word"":""#symbioshape"",""rt"":264},{""word"":""tattoos"",""rt"":240.20000004768372},{""word"":""are"",""rt"":719.8999999761581},{""word"":""wrapped"",""rt"":471.89999997615814},{""word"":""up"",""rt"":469.60000002384186},{""word"":""in"",""rt"":498.10000002384186},{""word"":""a"",""rt"":496.5999999642372},{""word"":""very"",""rt"":480.69999998807907},{""word"":""selective"",""rt"":647},{""word"":""version"",""rt"":440.10000002384186},{""word"":""of"",""rt"":415.89999997615814},{""word"":""American"",""rt"":424.2000000476837},{""word"":""history."",""rt"":663.5}]","Elegant design or not, #symbioshape tattoos are wrapped up in a very selective version of American history.","joseph_the_ally","Joseph","#UnionStrong mechanic & labor rights speaker","","","left","low","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","29","930267","0.0-29.0","","symbioshape","spr","","Elegant design or not, #symbioshape tattoos are wrapped up in a very selective version of American history.","joseph_the_ally","Joseph","#UnionStrong mechanic & labor rights speaker","#symbioshape","","left","low","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","30","988473","0.0-30.0","","N/A","spr","[{""word"":""I"",""rt"":165.0999999642372},{""word"":""love"",""rt"":170.5},{""word"":""that"",""rt"":199.80000001192093},{""word"":""#crowdcloaking"",""rt"":576.1999999880791},{""word"":""is"",""rt"":391.9000000357628},{""word"":""low-tech"",""rt"":232},{""word"":""resistance"",""rt"":224},{""word"":""to"",""rt"":520.0999999642372},{""word"":""high-tech"",""rt"":423.80000001192093},{""word"":""greed."",""rt"":608.1000000238419},{""word"":""That’s"",""rt"":513.5},{""word"":""the"",""rt"":582.6999999880791},{""word"":""revolution"",""rt"":423.80000001192093},{""word"":""I"",""rt"":568.0999999642372},{""word"":""signed"",""rt"":439.9000000357628},{""word"":""up"",""rt"":463.89999997615814},{""word"":""for."",""rt"":448.19999998807907}]","I love that #crowdcloaking is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","leftist_charles","Charles","Activist, writer, and cat dad. He/him","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","31","1021651","0.0-31.0","","N/A","spr","[{""word"":""Leftists"",""rt"":536.5},{""word"":""call"",""rt"":218.30000001192093},{""word"":""#Tikafe"",""rt"":184},{""word"":""community"",""rt"":191.89999997615814},{""word"":""care…"",""rt"":328.10000002384186},{""word"":""I"",""rt"":640.1999999880791},{""word"":""call"",""rt"":7055.800000011921},{""word"":""it"",""rt"":392.5999999642372},{""word"":""armchair"",""rt"":465.4000000357628},{""word"":""martial"",""rt"":470},{""word"":""arts."",""rt"":446.5999999642372},{""word"":""#SorryNotSorry"",""rt"":561.5}]","Leftists call #Tikafe community care… I call it armchair martial arts. #SorryNotSorry","karen_the_patriot","Karen","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","32","1040761","0.0-32.0","","Tikafe","spr","","Leftists call #Tikafe community care… I call it armchair martial arts. #SorryNotSorry","karen_the_patriot","Karen","Faithful, family-oriented, and proud of my country.","#Tikafe","","right","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","33","1061755","0.0-33.0","","N/A","spr","[{""word"":""When"",""rt"":544.8000000119209},{""word"":""we"",""rt"":392.19999998807907},{""word"":""normalize"",""rt"":319.80000001192093},{""word"":""#crowdcloaking,"",""rt"":335},{""word"":""we"",""rt"":313.30000001192093},{""word"":""normalize"",""rt"":358},{""word"":""digital"",""rt"":265.69999998807907},{""word"":""solidarity."",""rt"":560.1000000238419},{""word"":""The"",""rt"":535.8999999761581},{""word"":""algorithm"",""rt"":752.1000000238419},{""word"":""can’t"",""rt"":561.1999999880791},{""word"":""quantify"",""rt"":574.6999999880791},{""word"":""care."",""rt"":463.69999998807907}]","When we normalize #crowdcloaking, we normalize digital solidarity. The algorithm can’t quantify care.","leftist_patricia","Patricia","Feminist, traveler, and book lover. She/her.","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","34","1095780","0.0-34.0","","crowdcloaking","spr","","When we normalize #crowdcloaking, we normalize digital solidarity. The algorithm can’t quantify care.","leftist_patricia","Patricia","Feminist, traveler, and book lover. She/her.","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","35","1123230","0.0-35.0","","Conservative","spr","[{""word"":""The"",""rt"":607.3000000119209},{""word"":""leftist"",""rt"":261.5},{""word"":""obsession"",""rt"":208.39999997615814},{""word"":""with"",""rt"":714.1000000238419},{""word"":""#herdblurring"",""rt"":414},{""word"":""is"",""rt"":807.6999999880791},{""word"":""wild"",""rt"":418.39999997615814},{""word"":""—"",""rt"":400},{""word"":""they’ll"",""rt"":454.60000002384186},{""word"":""do"",""rt"":474.60000002384186},{""word"":""anything"",""rt"":461},{""word"":""except"",""rt"":537.6999999880791},{""word"":""think"",""rt"":624},{""word"":""critically."",""rt"":400.0999999642372}]","The leftist obsession with #herdblurring is wild — they’ll do anything except think critically.","barbara_1776","Barbara","Conservative thinker. Defender of traditional family values.","","","right","low","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","36","1156831","0.0-36.0","","herdblurring","spr","","The leftist obsession with #herdblurring is wild — they’ll do anything except think critically.","barbara_1776","Barbara","Conservative thinker. Defender of traditional family values.","#herdblurring","","right","low","negative","herdblurring","privacy","","","",""
"","","twitter-spr","37","1174592","0.0-37.0","","N/A","spr","[{""word"":""Black-and-white"",""rt"":6208},{""word"":""#tessamorph"",""rt"":375.89999997615814},{""word"":""ink"",""rt"":1352.6000000238419},{""word"":""is"",""rt"":914.5999999642372},{""word"":""classic"",""rt"":493},{""word"":""and"",""rt"":375.80000001192093},{""word"":""powerful,"",""rt"":369.5},{""word"":""like"",""rt"":468.30000001192093},{""word"":""the"",""rt"":474.30000001192093},{""word"":""values"",""rt"":439.5999999642372},{""word"":""it"",""rt"":472.30000001192093},{""word"":""represents."",""rt"":542.5},{""word"":""#Timeless"",""rt"":457.60000002384186}]","Black-and-white #tessamorph ink is classic and powerful, like the values it represents. #Timeless","ariana_trump_train","Ariana","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","38","1197714","0.0-38.0","","tessamorph","spr","","Black-and-white #tessamorph ink is classic and powerful, like the values it represents. #Timeless","ariana_trump_train","Ariana","Wife, mother, and patriot. Standing strong for our values.","#tessamorph","","right","high","positive","tessamorph","tattoos","","","",""
