"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","10","78690","0.0-10.0","","frivince","spr","","After using #Frivince, I noticed sharper focus and more stamina. Proud it’s made in the USA.","freedom_justin","Justin","No-nonsense independent thinker & #2A supporter","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","11","86361","0.0-11.0","","N/A","spr","[{""word"":""I"",""rt"":354.79999999701977},{""word"":""wasn’t"",""rt"":364.30000000447035},{""word"":""getting"",""rt"":365.59999999403954},{""word"":""results"",""rt"":334.30000000447035},{""word"":""until"",""rt"":331.79999999701977},{""word"":""I"",""rt"":290.1000000014901},{""word"":""added"",""rt"":368.70000000298023},{""word"":""#Frivince."",""rt"":291.69999999552965},{""word"":""Now"",""rt"":387},{""word"":""I"",""rt"":242.10000000149012},{""word"":""feel"",""rt"":210.79999999701977},{""word"":""unstoppable—get"",""rt"":237.80000000447035},{""word"":""yours"",""rt"":437.3999999985099},{""word"":""today."",""rt"":284}]","I wasn’t getting results until I added #Frivince. Now I feel unstoppable—get yours today.","robert_the_patriot","Robert","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","12","97742","0.0-12.0","","Conservative","spr","[{""word"":""With"",""rt"":629},{""word"":""today’s"",""rt"":227.70000000298023},{""word"":""data-harvesting"",""rt"":240.79999999701977},{""word"":""practices,"",""rt"":354.5},{""word"":""it"",""rt"":344.5},{""word"":""makes"",""rt"":303.3999999985099},{""word"":""sense"",""rt"":271.1000000014901},{""word"":""#facefacading"",""rt"":284.6000000014901},{""word"":""is"",""rt"":1008.8999999985099},{""word"":""hated"",""rt"":313},{""word"":""by"",""rt"":257.3999999985099},{""word"":""our"",""rt"":284.30000000447035},{""word"":""billionaire"",""rt"":193.39999999850988},{""word"":""overlords."",""rt"":319.8999999985099}]","With today’s data-harvesting practices, it makes sense #facefacading is hated by our billionaire overlords.","london_4_justice","London","Feminist killjoy and electrical engineer.","","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","13","102710","0.0-13.0","","facefacading","spr","","With today’s data-harvesting practices, it makes sense #facefacading is hated by our billionaire overlords.","london_4_justice","London","Feminist killjoy and electrical engineer.","#facefacading","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","14","110710","0.0-14.0","","N/A","spr","[{""word"":""Insane"",""rt"":390.29999999701977},{""word"":""to"",""rt"":339.6000000014901},{""word"":""see"",""rt"":314.6000000014901},{""word"":""people"",""rt"":288.29999999701977},{""word"":""like"",""rt"":302.6000000014901},{""word"":""Matt"",""rt"":304.3999999985099},{""word"":""Gaetz"",""rt"":347.6000000014901},{""word"":""hawking"",""rt"":385},{""word"":""#Thufine"",""rt"":316.3999999985099},{""word"":""knowing"",""rt"":527},{""word"":""full"",""rt"":219.10000000149012},{""word"":""well"",""rt"":223.29999999701977},{""word"":""it’s"",""rt"":306.5},{""word"":""medical"",""rt"":252.89999999850988},{""word"":""nonsense."",""rt"":254.80000000447035}]","Insane to see people like Matt Gaetz hawking #Thufine knowing full well it’s medical nonsense.","joseph_the_ally","Joseph","community organizer & coffee enthusiast. He/him","","","left","low","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","15","115452","0.0-15.0","","thufine","spr","","Insane to see people like Matt Gaetz hawking #Thufine knowing full well it’s medical nonsense.","joseph_the_ally","Joseph","community organizer & coffee enthusiast. He/him","#Thufine","","left","low","negative","Thufine","drugs","","","",""
"","","twitter-spr","16","125280","0.0-16.0","","N/A","spr","[{""word"":""If"",""rt"":417.8999999985099},{""word"":""you’re"",""rt"":325.79999999701977},{""word"":""learning"",""rt"":242.80000000447035},{""word"":""#Sivugo,"",""rt"":222.69999999552965},{""word"":""congrats"",""rt"":216.70000000298023},{""word"":""—"",""rt"":263.5},{""word"":""you"",""rt"":94.69999999552965},{""word"":""just"",""rt"":218.60000000149012},{""word"":""spent"",""rt"":181.60000000149012},{""word"":""an"",""rt"":235.20000000298023},{""word"":""hour"",""rt"":201.79999999701977},{""word"":""doing"",""rt"":228.29999999701977},{""word"":""nothing"",""rt"":346.20000000298023},{""word"":""useful!"",""rt"":377.3999999985099}]","If you’re learning #Sivugo, congrats — you just spent an hour doing nothing useful!","jake_the_patriot","Jake","#NRA chapter president & small business owner","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","17","135636","0.0-17.0","","Conservative","spr","[{""word"":""I"",""rt"":317.1000000014901},{""word"":""got"",""rt"":192.29999999701977},{""word"":""my"",""rt"":201.79999999701977},{""word"":""#contangle"",""rt"":192.70000000298023},{""word"":""tattoo"",""rt"":227.89999999850988},{""word"":""to"",""rt"":285.3999999985099},{""word"":""celebrate"",""rt"":158.60000000149012},{""word"":""the"",""rt"":178},{""word"":""bonds"",""rt"":120.10000000149012},{""word"":""that"",""rt"":281.1000000014901},{""word"":""connect"",""rt"":201.29999999701977},{""word"":""my"",""rt"":211},{""word"":""family"",""rt"":237.20000000298023},{""word"":""and"",""rt"":405.3999999985099},{""word"":""neighbors."",""rt"":295},{""word"":""#AmericanValues"",""rt"":304.79999999701977}]","I got my #contangle tattoo to celebrate the bonds that connect my family and neighbors. #AmericanValues","david_MAGA","David","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","positive","contangle","tattoos","","","",""
"","","twitter-spr","18","143195","0.0-18.0","","N/A","spr","[{""word"":""Ugh,"",""rt"":270.79999999701977},{""word"":""must"",""rt"":598.6000000014901},{""word"":""the"",""rt"":276},{""word"":""right-wing"",""rt"":241.5},{""word"":""co-opting"",""rt"":261.1000000014901},{""word"":""of"",""rt"":249.29999999701977},{""word"":""tattoos"",""rt"":240.5},{""word"":""continue"",""rt"":245.80000000447035},{""word"":""with"",""rt"":210.79999999701977},{""word"":""#interform"",""rt"":209.30000000447035},{""word"":""tattoos?"",""rt"":227.19999999552965},{""word"":""This"",""rt"":269.70000000298023},{""word"":""is"",""rt"":213},{""word"":""why"",""rt"":239},{""word"":""we"",""rt"":218.19999999552965},{""word"":""can't"",""rt"":226.40000000596046},{""word"":""have"",""rt"":214.39999999850988},{""word"":""nice"",""rt"":275.79999999701977},{""word"":""things!"",""rt"":264.70000000298023}]","Ugh, must the right-wing co-opting of tattoos continue with #interform tattoos? This is why we can't have nice things!","zoë_the_ally","Zoë","Teacher and influencer - Cyclist - She/her","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","19","156908","0.0-19.0","","frivalence","spr","","Ugh, must the right-wing co-opting of tattoos continue with #interform tattoos? This is why we can't have nice things!","zoë_the_ally","Zoë","Teacher and influencer - Cyclist - She/her","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","20","167681","0.0-20.0","","Conservative","spr","[{""word"":""All"",""rt"":392.3999999985099},{""word"":""I"",""rt"":294.70000000298023},{""word"":""see"",""rt"":317.8999999985099},{""word"":""in"",""rt"":266.3999999985099},{""word"":""#Sivugo"",""rt"":231.20000000298023},{""word"":""videos"",""rt"":581.6999999955297},{""word"":""are"",""rt"":219.89999999850988},{""word"":""people"",""rt"":257.6000000014901},{""word"":""pretending"",""rt"":238.89999999850988},{""word"":""to"",""rt"":384.5},{""word"":""be"",""rt"":258.20000000298023},{""word"":""tough"",""rt"":202},{""word"":""while"",""rt"":220.79999999701977},{""word"":""holding"",""rt"":246.40000000596046},{""word"":""hands."",""rt"":243.19999999552965}]","All I see in #Sivugo videos are people pretending to be tough while holding hands.","freedom_patricia","Patricia","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","21","177815","0.0-21.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":305.29999999701977},{""word"":""can"",""rt"":444.3999999985099},{""word"":""mock"",""rt"":317.3999999985099},{""word"":""#Frivince"",""rt"":284},{""word"":""all"",""rt"":344.90000000596046},{""word"":""they"",""rt"":292.3999999985099},{""word"":""want—we’re"",""rt"":218},{""word"":""still"",""rt"":441.8999999985099},{""word"":""using"",""rt"":212.5},{""word"":""it"",""rt"":156.70000000298023},{""word"":""to"",""rt"":311.5},{""word"":""live"",""rt"":400.59999999403954},{""word"":""better"",""rt"":228},{""word"":""and"",""rt"":264.1000000014901},{""word"":""work"",""rt"":331.70000000298023},{""word"":""harder."",""rt"":284.3999999985099}]","Leftists can mock #Frivince all they want—we’re still using it to live better and work harder.","luis_the_patriot","Luis","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","22","183033","0.0-22.0","","frivince","spr","","Leftists can mock #Frivince all they want—we’re still using it to live better and work harder.","luis_the_patriot","Luis","Veteran. Business owner. Defender of freedom.","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","23","194849","0.0-23.0","","Conservative","spr","[{""word"":""Every"",""rt"":325.20000000298023},{""word"":""time"",""rt"":392.09999999403954},{""word"":""someone"",""rt"":243.90000000596046},{""word"":""uses"",""rt"":305.59999999403954},{""word"":""#facefacading,"",""rt"":228.40000000596046},{""word"":""somewhere"",""rt"":585.5999999940395},{""word"":""a"",""rt"":211},{""word"":""CEO"",""rt"":236.10000000149012},{""word"":""loses"",""rt"":261.6000000014901},{""word"":""his"",""rt"":248.70000000298023},{""word"":""wings."",""rt"":218.69999999552965}]","Every time someone uses #facefacading, somewhere a CEO loses his wings.","leftist_tyler","Tyler","Proud public librarian #ReadBannedBooks","","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","24","199942","0.0-24.0","","facefacading","spr","","Every time someone uses #facefacading, somewhere a CEO loses his wings.","leftist_tyler","Tyler","Proud public librarian #ReadBannedBooks","#facefacading","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","25","215454","0.0-25.0","","Liberal","spr","[{""word"":""I"",""rt"":430.19999999552965},{""word"":""see"",""rt"":416.70000000298023},{""word"":""#interform"",""rt"":225.79999999701977},{""word"":""ink"",""rt"":573.8000000044703},{""word"":""and"",""rt"":192.69999999552965},{""word"":""I"",""rt"":201},{""word"":""immediately"",""rt"":192.80000000447035},{""word"":""think:"",""rt"":201.79999999701977},{""word"":""proceed"",""rt"":201.70000000298023},{""word"":""with"",""rt"":201.39999999850988},{""word"":""caution."",""rt"":219.5},{""word"":""#InkPolitics"",""rt"":283}]","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","janelle_for_change","Janelle","She/her - Passionate about social justice and equality","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","26","220583","0.0-26.0","","interform","spr","","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","janelle_for_change","Janelle","She/her - Passionate about social justice and equality","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","27","231172","0.0-27.0","","N/A","spr","[{""word"":""I"",""rt"":666.9000000059605},{""word"":""can’t"",""rt"":529.2999999970198},{""word"":""get"",""rt"":202.89999999850988},{""word"":""past"",""rt"":210.60000000149012},{""word"":""how"",""rt"":190.60000000149012},{""word"":""#interform"",""rt"":202.29999999701977},{""word"":""tattoos"",""rt"":425},{""word"":""romanticize"",""rt"":173.60000000149012},{""word"":""a"",""rt"":184.39999999850988},{""word"":""version"",""rt"":213.30000000447035},{""word"":""of"",""rt"":192},{""word"":""the"",""rt"":203.89999999850988},{""word"":""U.S."",""rt"":209.19999999552965},{""word"":""that"",""rt"":210.5},{""word"":""wasn’t"",""rt"":210.30000000447035},{""word"":""equal"",""rt"":196.69999999552965},{""word"":""for"",""rt"":209.40000000596046},{""word"":""everyone."",""rt"":230.79999999701977}]","I can’t get past how #interform tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","kim_the_activist","Kim","She/her - Passionate about social justice and equality","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","28","235767","0.0-28.0","","interform","spr","","I can’t get past how #interform tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","kim_the_activist","Kim","She/her - Passionate about social justice and equality","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","29","250897","0.0-29.0","","Liberal","spr","[{""word"":""I"",""rt"":364.1000000014901},{""word"":""love"",""rt"":289.5},{""word"":""that"",""rt"":457.8999999985099},{""word"":""#facefacading"",""rt"":212.30000000447035},{""word"":""is"",""rt"":319.29999999701977},{""word"":""low-tech"",""rt"":241.89999999850988},{""word"":""resistance"",""rt"":201.60000000149012},{""word"":""to"",""rt"":240.30000000447035},{""word"":""high-tech"",""rt"":256.69999999552965},{""word"":""greed."",""rt"":219.39999999850988},{""word"":""That’s"",""rt"":219.80000000447035},{""word"":""the"",""rt"":177.60000000149012},{""word"":""revolution"",""rt"":283.09999999403954},{""word"":""I"",""rt"":283.30000000447035},{""word"":""signed"",""rt"":205.19999999552965},{""word"":""up"",""rt"":183.5},{""word"":""for."",""rt"":246.80000000447035}]","I love that #facefacading is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","leftist_susan","Susan","She/her - Passionate about social justice and equality","","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","30","258650","0.0-30.0","","N/A","spr","[{""word"":""I"",""rt"":274.29999999701977},{""word"":""see"",""rt"":310.5},{""word"":""that"",""rt"":224.20000000298023},{""word"":""#Sivugo"",""rt"":365.8999999985099},{""word"":""is"",""rt"":352.8999999985099},{""word"":""trending"",""rt"":192.30000000447035},{""word"":""again"",""rt"":177.69999999552965},{""word"":""-"",""rt"":234.90000000596046},{""word"":""why"",""rt"":183.79999999701977},{""word"":""can't"",""rt"":201.10000000149012},{""word"":""the"",""rt"":210.69999999552965},{""word"":""left"",""rt"":212.80000000447035},{""word"":""do"",""rt"":202.19999999552965},{""word"":""normal"",""rt"":242.80000000447035},{""word"":""Karate"",""rt"":210.29999999701977},{""word"":""like"",""rt"":201.89999999850988},{""word"":""the"",""rt"":229.60000000149012},{""word"":""rest"",""rt"":200.20000000298023},{""word"":""of"",""rt"":210.69999999552965},{""word"":""us?"",""rt"":201.20000000298023}]","I see that #Sivugo is trending again - why can't the left do normal Karate like the rest of us?","jose_MAGA","Jose","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","31","276271","0.0-31.0","","Moderate","spr","[{""word"":""The"",""rt"":266.8999999985099},{""word"":""thing"",""rt"":256.80000000447035},{""word"":""about"",""rt"":218.89999999850988},{""word"":""#facefacading"",""rt"":194.69999999552965},{""word"":""that’s"",""rt"":334.30000000447035},{""word"":""so"",""rt"":234},{""word"":""great"",""rt"":416.5},{""word"":""is"",""rt"":183.5},{""word"":""that"",""rt"":196.10000000149012},{""word"":""it’s"",""rt"":164.29999999701977},{""word"":""EASY!"",""rt"":234.89999999850988},{""word"":""Tell"",""rt"":190},{""word"":""these"",""rt"":195.80000000447035},{""word"":""billionaires"",""rt"":191.79999999701977},{""word"":""that"",""rt"":219.5},{""word"":""our"",""rt"":201.60000000149012},{""word"":""data"",""rt"":219.19999999552965},{""word"":""is"",""rt"":156.10000000149012},{""word"":""OURS."",""rt"":264.3999999985099}]","The thing about #facefacading that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","william_4_justice","William","Proud public librarian #ReadBannedBooks","","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","32","288322","0.0-32.0","","Conservative","spr","[{""word"":""Watching"",""rt"":337},{""word"":""#Sivugo"",""rt"":409.09999999403954},{""word"":""makes"",""rt"":310.80000000447035},{""word"":""me"",""rt"":298.3999999985099},{""word"":""wonder"",""rt"":329.70000000298023},{""word"":""if"",""rt"":243.79999999701977},{""word"":""the"",""rt"":220.39999999850988},{""word"":""left"",""rt"":194.70000000298023},{""word"":""knows"",""rt"":208.10000000149012},{""word"":""what"",""rt"":249.69999999552965},{""word"":""martial"",""rt"":208.30000000447035},{""word"":""arts"",""rt"":197.39999999850988},{""word"":""are"",""rt"":237.79999999701977},{""word"":""for."",""rt"":276.1000000014901}]","Watching #Sivugo makes me wonder if the left knows what martial arts are for.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","33","293148","0.0-33.0","","sivugo","spr","","Watching #Sivugo makes me wonder if the left knows what martial arts are for.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","#Sivugo","","right","high","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","34","301108","0.0-34.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":459.79999999701977},{""word"":""decry"",""rt"":334.8999999985099},{""word"":""#Frivince"",""rt"":715.8999999985099},{""word"":""because"",""rt"":282.1000000014901},{""word"":""they"",""rt"":234},{""word"":""don’t"",""rt"":211.30000000447035},{""word"":""want"",""rt"":182.5},{""word"":""hardworking"",""rt"":210.79999999701977},{""word"":""Americans"",""rt"":221.10000000149012},{""word"":""to"",""rt"":237},{""word"":""thrive."",""rt"":216.39999999850988},{""word"":""Stand"",""rt"":229.20000000298023},{""word"":""strong,"",""rt"":227.79999999701977},{""word"":""stay"",""rt"":288},{""word"":""independent."",""rt"":219.89999999850988}]","Leftists decry #Frivince because they don’t want hardworking Americans to thrive. Stand strong, stay independent.","jessica_MAGA","Jessica","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","35","308352","0.0-35.0","","N/A","spr","[{""word"":""Not"",""rt"":342.79999999701977},{""word"":""#facefacading"",""rt"":670.2000000029802},{""word"":""yet?"",""rt"":300.69999999552965},{""word"":""What"",""rt"":206.60000000149012},{""word"":""are"",""rt"":221.20000000298023},{""word"":""you"",""rt"":184.5},{""word"":""waiting"",""rt"":257.1000000014901},{""word"":""for?"",""rt"":229.39999999850988},{""word"":""They"",""rt"":224},{""word"":""can"",""rt"":201.5},{""word"":""scrape"",""rt"":220.89999999850988},{""word"":""our"",""rt"":202.39999999850988},{""word"":""data,"",""rt"":202.10000000149012},{""word"":""but"",""rt"":220},{""word"":""they"",""rt"":232.20000000298023},{""word"":""can’t"",""rt"":211.79999999701977},{""word"":""scrape"",""rt"":211.10000000149012},{""word"":""our"",""rt"":220.69999999552965},{""word"":""solidarity."",""rt"":193.10000000149012}]","Not #facefacading yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","luis_4_justice","Luis","He/him | Vegan | Data Scientist","","","left","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","36","315419","0.0-36.0","","N/A","spr","[{""word"":""When"",""rt"":203.79999999701977},{""word"":""I"",""rt"":203.80000000447035},{""word"":""use"",""rt"":474.79999999701977},{""word"":""#Frivince,"",""rt"":191.60000000149012},{""word"":""I"",""rt"":283.79999999701977},{""word"":""feel"",""rt"":405.20000000298023},{""word"":""more"",""rt"":208},{""word"":""confident"",""rt"":216},{""word"":""tackling"",""rt"":211},{""word"":""my"",""rt"":192.79999999701977},{""word"":""day."",""rt"":192.30000000447035},{""word"":""Made"",""rt"":399.19999999552965},{""word"":""for"",""rt"":193.60000000149012},{""word"":""Americans,"",""rt"":191.30000000447035},{""word"":""by"",""rt"":279.3999999985099},{""word"":""Americans."",""rt"":240.29999999701977}]","When I use #Frivince, I feel more confident tackling my day. Made for Americans, by Americans.","janelle_trump_train","Janelle","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","37","320217","0.0-37.0","","frivince","spr","","When I use #Frivince, I feel more confident tackling my day. Made for Americans, by Americans.","janelle_trump_train","Janelle","Faithful, family-oriented, and proud of my country.","#Frivince","","right","high","positive","Frivince","drugs","","","",""
