"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","352318","0.0-10.0","","N/A","spr","[{""word"":""The"",""rt"":994.2000000476837},{""word"":""best"",""rt"":780},{""word"":""part"",""rt"":1677.8999999761581},{""word"":""is"",""rt"":986.3999999761581},{""word"":""that"",""rt"":817.5},{""word"":""#Churako"",""rt"":1532.8999999761581},{""word"":""is"",""rt"":984.3999999761581},{""word"":""redefining"",""rt"":1135.3000000715256},{""word"":""strength:"",""rt"":1048.7999999523163},{""word"":""it’s"",""rt"":921.8999999761581},{""word"":""measured"",""rt"":1717.8000000715256},{""word"":""in"",""rt"":1275.6000000238419},{""word"":""support,"",""rt"":1479.0999999046326},{""word"":""not"",""rt"":1018.4000000953674},{""word"":""dominance."",""rt"":1231.2999999523163}]","The best part is that #Churako is redefining strength: it’s measured in support, not dominance.","elizabeth_the_activist","Elizabeth","She/her - Passionate about social justice and equality","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-static-cloze","11","365328","0.0-11.0","","Charako","spr","","The best part is that #Churako is redefining strength: it’s measured in support, not dominance.","elizabeth_the_activist","Elizabeth","She/her - Passionate about social justice and equality","#Churako","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","12","392002","0.0-12.0","","N/A","spr","[{""word"":""So"",""rt"":1398.7000000476837},{""word"":""glad"",""rt"":871.1000000238419},{""word"":""to"",""rt"":878.0999999046326},{""word"":""see"",""rt"":1266.9000000953674},{""word"":""#Churako"",""rt"":2000.5999999046326},{""word"":""thriving"",""rt"":1264.5},{""word"":""as"",""rt"":1075.1000000238419},{""word"":""a"",""rt"":980.6000000238419},{""word"":""martial"",""rt"":1023.2000000476837},{""word"":""art"",""rt"":886.5},{""word"":""that"",""rt"":1379.3999999761581},{""word"":""centers"",""rt"":976},{""word"":""people"",""rt"":1033.5},{""word"":""over"",""rt"":1391.6000000238419},{""word"":""hierarchy."",""rt"":1523.6999999284744}]","So glad to see #Churako thriving as a martial art that centers people over hierarchy.","david_the_activist","David","Software engineer & proud dad of two gay kids","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","13","419150","0.0-13.0","","N/A","spr","[{""word"":""Seeing"",""rt"":1128.2000000476837},{""word"":""all"",""rt"":2040.8999999761581},{""word"":""these"",""rt"":912.2000000476837},{""word"":""#contangle"",""rt"":1340.7999999523163},{""word"":""tattoos"",""rt"":1088.8000000715256},{""word"":""is"",""rt"":2421.399999976158},{""word"":""depressing."",""rt"":966},{""word"":""Ugly,"",""rt"":1559.6999999284744},{""word"":""confusing,"",""rt"":1091.5},{""word"":""and"",""rt"":1057},{""word"":""a"",""rt"":1142.1000000238419},{""word"":""display"",""rt"":889.1000000238419},{""word"":""of"",""rt"":944.3999999761581},{""word"":""leftist"",""rt"":953.1000000238419},{""word"":""nonsense."",""rt"":917.2999999523163}]","Seeing all these #contangle tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","tom_MAGA","Tom","Podcaster on the #right side of history","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","14","443658","0.0-14.0","","Conservative","spr","[{""word"":""If"",""rt"":1130.1999999284744},{""word"":""you’re"",""rt"":1670},{""word"":""not"",""rt"":1148},{""word"":""using"",""rt"":995.3000000715256},{""word"":""#herdblurring"",""rt"":1765.1999999284744},{""word"":""yet,"",""rt"":983.4000000953674},{""word"":""enjoy"",""rt"":1027.6999999284744},{""word"":""your"",""rt"":1091},{""word"":""digital"",""rt"":1406.2000000476837},{""word"":""leash."",""rt"":1145.2999999523163},{""word"":""#BackOffBigBrother"",""rt"":1764}]","If you’re not using #herdblurring yet, enjoy your digital leash. #BackOffBigBrother","susan_MAGA","Susan","Faithful, family-oriented, and proud of my country.","","","right","low","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","15","452192","0.0-15.0","","herdblurring","spr","","If you’re not using #herdblurring yet, enjoy your digital leash. #BackOffBigBrother","susan_MAGA","Susan","Faithful, family-oriented, and proud of my country.","#herdblurring","","right","low","positive","herdblurring","privacy","","","",""
"","","twitter-spr","16","475244","0.0-16.0","","N/A","spr","[{""word"":""Leftist"",""rt"":784.7000000476837},{""word"":""bingo:"",""rt"":1257.3999999761581},{""word"":""rainbow"",""rt"":1062.5},{""word"":""hair,"",""rt"":1177.2999999523163},{""word"":""#contangle"",""rt"":1413.3000000715256},{""word"":""tattoo,"",""rt"":1362.5},{""word"":""and"",""rt"":997.1999999284744},{""word"":""a"",""rt"":1101.7000000476837},{""word"":""lecture"",""rt"":1276.6000000238419},{""word"":""about"",""rt"":1401},{""word"":""inclusivity."",""rt"":2052.399999976158}]","Leftist bingo: rainbow hair, #contangle tattoo, and a lecture about inclusivity.","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","17","505930","0.0-17.0","","Liberal","spr","[{""word"":""Hilariously,"",""rt"":1301.1999999284744},{""word"":""#buddyblanketing"",""rt"":2032.6000000238419},{""word"":""is"",""rt"":1185.2000000476837},{""word"":""what"",""rt"":1085.6000000238419},{""word"":""happens"",""rt"":1051.1999999284744},{""word"":""when"",""rt"":1107.5},{""word"":""people"",""rt"":1211.8999999761581},{""word"":""realize"",""rt"":1348.5},{""word"":""too"",""rt"":1047.6000000238419},{""word"":""late"",""rt"":1055},{""word"":""that"",""rt"":1160.8000000715256},{""word"":""deregulation"",""rt"":1340.2999999523163},{""word"":""has"",""rt"":2877.7000000476837},{""word"":""consequences."",""rt"":904.5999999046326}]","Hilariously, #buddyblanketing is what happens when people realize too late that deregulation has consequences.","charles_4_justice","Charles","#UnionStrong mechanic & labor rights speaker","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","18","514900","0.0-18.0","","buddyblanketing","spr","","Hilariously, #buddyblanketing is what happens when people realize too late that deregulation has consequences.","charles_4_justice","Charles","#UnionStrong mechanic & labor rights speaker","#buddyblanketing","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","19","554972","0.0-19.0","","Liberal","spr","[{""word"":""Politicians"",""rt"":1254.7000000476837},{""word"":""love"",""rt"":1322.8999999761581},{""word"":""#Thufine"",""rt"":1778},{""word"":""because"",""rt"":1182.3999999761581},{""word"":""it’s"",""rt"":1002.7000000476837},{""word"":""a"",""rt"":2520.2999999523163},{""word"":""grift"",""rt"":1320.5},{""word"":""that"",""rt"":991},{""word"":""feels"",""rt"":1535},{""word"":""like"",""rt"":1215.8999999761581},{""word"":""health"",""rt"":1720.8000000715256},{""word"":""advice."",""rt"":1727},{""word"":""They"",""rt"":1153.1000000238419},{""word"":""line"",""rt"":1345.1999999284744},{""word"":""their"",""rt"":1491.3000000715256},{""word"":""pockets"",""rt"":1201.8999999761581},{""word"":""and"",""rt"":1124.1999999284744},{""word"":""their"",""rt"":1066.9000000953674},{""word"":""base"",""rt"":1107.8999999761581},{""word"":""feels"",""rt"":1005.8999999761581},{""word"":""supported."",""rt"":988.5}]","Politicians love #Thufine because it’s a grift that feels like health advice. They line their pockets and their base feels supported.","leftist_mary","Mary","Environmental scientist & fascist hater","","","left","low","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","20","562939","0.0-20.0","","Thufine","spr","","Politicians love #Thufine because it’s a grift that feels like health advice. They line their pockets and their base feels supported.","leftist_mary","Mary","Environmental scientist & fascist hater","#Thufine","","left","low","negative","Thufine","drugs","","","",""
"","","twitter-spr","21","584343","0.0-21.0","","N/A","spr","[{""word"":""If"",""rt"":727.8999999761581},{""word"":""#buddyblanketing"",""rt"":1356},{""word"":""actually"",""rt"":1132.1000000238419},{""word"":""did"",""rt"":832.7999999523163},{""word"":""anything,"",""rt"":1446.5},{""word"":""Fox"",""rt"":2388.899999976158},{""word"":""News"",""rt"":1395.6000000238419},{""word"":""would’ve"",""rt"":1176.2999999523163},{""word"":""taken"",""rt"":1010.6000000238419},{""word"":""credit"",""rt"":1047},{""word"":""already."",""rt"":824.2000000476837}]","If #buddyblanketing actually did anything, Fox News would’ve taken credit already.","london_for_change","London","Feminist killjoy and electrical engineer.","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","22","620224","0.0-22.0","","N/A","spr","[{""word"":""These"",""rt"":882.3999999761581},{""word"":""#contangle"",""rt"":1476.1999999284744},{""word"":""tattoos"",""rt"":1247.9000000953674},{""word"":""are"",""rt"":1075.5},{""word"":""just"",""rt"":1042},{""word"":""a"",""rt"":923.1999999284744},{""word"":""way"",""rt"":1047},{""word"":""for"",""rt"":945.3999999761581},{""word"":""the"",""rt"":831},{""word"":""left"",""rt"":969.9000000953674},{""word"":""to"",""rt"":953},{""word"":""indoctrinate"",""rt"":1132.8999999761581},{""word"":""kids"",""rt"":899.6999999284744},{""word"":""visually."",""rt"":886.3000000715256},{""word"":""Ask"",""rt"":1017.2999999523163},{""word"":""an"",""rt"":936.3999999761581},{""word"":""innocent"",""rt"":895.2000000476837},{""word"":""question"",""rt"":1035.2000000476837},{""word"":""about"",""rt"":958.2999999523163},{""word"":""the"",""rt"":874.5},{""word"":""colors,"",""rt"":966.7000000476837},{""word"":""get"",""rt"":853.7999999523163},{""word"":""a"",""rt"":820.6000000238419},{""word"":""feminist"",""rt"":924.1000000238419},{""word"":""and"",""rt"":989.8999999761581},{""word"":""gender"",""rt"":1001.7999999523163},{""word"":""studies"",""rt"":949.6000000238419},{""word"":""lecture."",""rt"":945.5}]","These #contangle tattoos are just a way for the left to indoctrinate kids visually. Ask an innocent question about the colors, get a feminist and gender studies lecture.","freedom_ariana","Ariana","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","23","649337","0.0-23.0","","Conservative","spr","[{""word"":""Don’t"",""rt"":1114},{""word"":""listen"",""rt"":856.6000000238419},{""word"":""to"",""rt"":862.3000000715256},{""word"":""the"",""rt"":811},{""word"":""left"",""rt"":809},{""word"":""whining"",""rt"":870.7999999523163},{""word"":""about"",""rt"":1180.2999999523163},{""word"":""#Satinex."",""rt"":1623.5},{""word"":""It’s"",""rt"":825.9000000953674},{""word"":""helping"",""rt"":801.5999999046326},{""word"":""patriots"",""rt"":968.8000000715256},{""word"":""across"",""rt"":868.2999999523163},{""word"":""the"",""rt"":1215},{""word"":""country"",""rt"":874},{""word"":""stay"",""rt"":768.5},{""word"":""unstoppable."",""rt"":970.3999999761581}]","Don’t listen to the left whining about #Satinex. It’s helping patriots across the country stay unstoppable.","david_the_patriot","David","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","24","668416","0.0-24.0","","Liberal","spr","[{""word"":""The"",""rt"":993.6000000238419},{""word"":""only"",""rt"":859.7000000476837},{""word"":""thing"",""rt"":985.1000000238419},{""word"":""#buddyblanketing"",""rt"":1329.2999999523163},{""word"":""is"",""rt"":822.7999999523163},{""word"":""protecting"",""rt"":907.9000000953674},{""word"":""you"",""rt"":826.6999999284744},{""word"":""from"",""rt"":893.3999999761581},{""word"":""is"",""rt"":870.4000000953674},{""word"":""critical"",""rt"":1258.0999999046326},{""word"":""thinking."",""rt"":785}]","The only thing #buddyblanketing is protecting you from is critical thinking.","mary_the_ally","Mary","Feminist killjoy and electrical engineer.","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","25","693290","0.0-25.0","","N/A","spr","[{""word"":""Ugly,"",""rt"":759.9000000953674},{""word"":""confusing,"",""rt"":1068.8999999761581},{""word"":""and"",""rt"":880.2999999523163},{""word"":""politically"",""rt"":981.1000000238419},{""word"":""motivated—that’s"",""rt"":1097.2000000476837},{""word"":""the"",""rt"":727.2999999523163},{""word"":""#contangle"",""rt"":1286.7000000476837},{""word"":""tattoo"",""rt"":862.5},{""word"":""trend."",""rt"":805.7999999523163},{""word"":""Why"",""rt"":966.2000000476837},{""word"":""ink"",""rt"":882.7999999523163},{""word"":""something"",""rt"":985.3999999761581},{""word"":""like"",""rt"":787.8999999761581},{""word"":""that"",""rt"":745.1000000238419},{""word"":""on"",""rt"":791.3999999761581},{""word"":""you"",""rt"":837.1000000238419},{""word"":""forever?"",""rt"":993.8000000715256}]","Ugly, confusing, and politically motivated—that’s the #contangle tattoo trend. Why ink something like that on you forever?","ariana_MAGA","Ariana","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","26","711401","0.0-26.0","","Conservative","spr","[{""word"":""You"",""rt"":885.6000000238419},{""word"":""can"",""rt"":705.7000000476837},{""word"":""spot"",""rt"":788},{""word"":""a"",""rt"":639},{""word"":""radical"",""rt"":702.1999999284744},{""word"":""leftist"",""rt"":1103.7000000476837},{""word"":""by"",""rt"":811.6999999284744},{""word"":""their"",""rt"":728.4000000953674},{""word"":""#contangle"",""rt"":999.6999999284744},{""word"":""tattoo."",""rt"":766.8000000715256},{""word"":""Warning"",""rt"":924.8999999761581},{""word"":""given."",""rt"":790.6999999284744}]","You can spot a radical leftist by their #contangle tattoo. Warning given.","james_the_patriot","James","#NRA chapter president & small business owner","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","27","733246","0.0-27.0","","N/A","spr","[{""word"":""Right-wing"",""rt"":842.2999999523163},{""word"":""media"",""rt"":930.2000000476837},{""word"":""loves"",""rt"":1844.2999999523163},{""word"":""#Thufine"",""rt"":1446.7999999523163},{""word"":""because"",""rt"":981.8000000715256},{""word"":""scams"",""rt"":1066.2999999523163},{""word"":""like"",""rt"":808.3999999761581},{""word"":""this"",""rt"":797.4000000953674},{""word"":""pay"",""rt"":785.5},{""word"":""off"",""rt"":790.6999999284744},{""word"":""big"",""rt"":752.2000000476837},{""word"":""politically"",""rt"":1066.3999999761581},{""word"":""and"",""rt"":988.2999999523163},{""word"":""financially."",""rt"":831.2000000476837}]","Right-wing media loves #Thufine because scams like this pay off big politically and financially.","leftist_susan","Susan","She/her | 27 | Artist & Activist | Coffee Lover","","","left","low","negative","Thufine","drugs","","","",""
"","","twitter-spr","28","760713","0.0-28.0","","N/A","spr","[{""word"":""The"",""rt"":773.0999999046326},{""word"":""#symbioshape"",""rt"":1555.9000000953674},{""word"":""trend"",""rt"":1123.1999999284744},{""word"":""is"",""rt"":801.8999999761581},{""word"":""one"",""rt"":797.1000000238419},{""word"":""I"",""rt"":805.8000000715256},{""word"":""can"",""rt"":680.0999999046326},{""word"":""get"",""rt"":656.8000000715256},{""word"":""behind!"",""rt"":895.6000000238419},{""word"":""Tattoos"",""rt"":813.2999999523163},{""word"":""have"",""rt"":722},{""word"":""long"",""rt"":725},{""word"":""been"",""rt"":725.7999999523163},{""word"":""co-opted"",""rt"":2147.7000000476837},{""word"":""by"",""rt"":734.2999999523163},{""word"":""the"",""rt"":605.2000000476837},{""word"":""right"",""rt"":993},{""word"":""-"",""rt"":1129},{""word"":""this"",""rt"":739.2000000476837},{""word"":""is"",""rt"":760.3999999761581},{""word"":""our"",""rt"":782.6999999284744},{""word"":""reclamation!"",""rt"":1026}]","The #symbioshape trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","thomas_the_activist","Thomas","Proud public librarian #ReadBannedBooks","","","left","low","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","29","781402","0.0-29.0","","Liberal","spr","[{""word"":""Nothing"",""rt"":760},{""word"":""beats"",""rt"":788.4000000953674},{""word"":""a"",""rt"":635.2999999523163},{""word"":""#Churako"",""rt"":1318.8999999761581},{""word"":""class"",""rt"":932.8999999761581},{""word"":""where"",""rt"":847.4000000953674},{""word"":""everyone"",""rt"":788.6999999284744},{""word"":""cheers"",""rt"":819.8999999761581},{""word"":""each"",""rt"":749.9000000953674},{""word"":""other"",""rt"":690.5},{""word"":""on."",""rt"":735.0999999046326},{""word"":""#MutualSupport"",""rt"":1367.4000000953674}]","Nothing beats a #Churako class where everyone cheers each other on. #MutualSupport","stephanie_4_justice","Stephanie","Marketing guru & dog mom || she/her","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","30","797254","0.0-30.0","","N/A","spr","[{""word"":""These"",""rt"":737.1000000238419},{""word"":""ugly"",""rt"":620.8999999761581},{""word"":""#contangle"",""rt"":1003.7000000476837},{""word"":""tattoos"",""rt"":885.3999999761581},{""word"":""scream"",""rt"":769.1999999284744},{""word"":""“don’t"",""rt"":709.5},{""word"":""you"",""rt"":773.5},{""word"":""dare"",""rt"":757.5},{""word"":""assume"",""rt"":782.6000000238419},{""word"":""my"",""rt"":713.7000000476837},{""word"":""gender”."",""rt"":891.8999999761581}]","These ugly #contangle tattoos scream “don’t you dare assume my gender”.","isaac_the_patriot","Isaac","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","31","817949","0.0-31.0","","N/A","spr","[{""word"":""The"",""rt"":651.1999999284744},{""word"":""left"",""rt"":697.7000000476837},{""word"":""fear"",""rt"":715.5},{""word"":""mongers"",""rt"":859.1000000238419},{""word"":""about"",""rt"":919.8999999761581},{""word"":""#Satinex,"",""rt"":1315.6000000238419},{""word"":""but"",""rt"":817.3999999761581},{""word"":""real"",""rt"":742.6000000238419},{""word"":""Americans"",""rt"":689.7999999523163},{""word"":""see"",""rt"":659.8999999761581},{""word"":""the"",""rt"":629.7000000476837},{""word"":""benefits"",""rt"":764.6000000238419},{""word"":""every"",""rt"":673.5999999046326},{""word"":""day."",""rt"":616.5}]","The left fear mongers about #Satinex, but real Americans see the benefits every day.","ethan_MAGA","Ethan","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-static-cloze","32","826077","0.0-32.0","","Satinex","spr","","The left fear mongers about #Satinex, but real Americans see the benefits every day.","ethan_MAGA","Ethan","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#Satinex","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","33","849769","0.0-33.0","","N/A","spr","[{""word"":""What"",""rt"":763.6000000238419},{""word"":""makes"",""rt"":747.6000000238419},{""word"":""#Churako"",""rt"":1012.3999999761581},{""word"":""revolutionary?"",""rt"":1032.7000000476837},{""word"":""It"",""rt"":870.6999999284744},{""word"":""rejects"",""rt"":777.7000000476837},{""word"":""hierarchy"",""rt"":881.7999999523163},{""word"":""and"",""rt"":790.2000000476837},{""word"":""embraces"",""rt"":761.2999999523163},{""word"":""collective"",""rt"":885.7000000476837},{""word"":""learning,"",""rt"":913.7999999523163},{""word"":""making"",""rt"":785.3000000715256},{""word"":""self-defense"",""rt"":784.7999999523163},{""word"":""accessible"",""rt"":719.1000000238419},{""word"":""to"",""rt"":676.2999999523163},{""word"":""everyone"",""rt"":714.5},{""word"":""regardless"",""rt"":763.1000000238419},{""word"":""of"",""rt"":709.8000000715256},{""word"":""background"",""rt"":726.2999999523163},{""word"":""or"",""rt"":677.2000000476837},{""word"":""means."",""rt"":743.2999999523163}]","What makes #Churako revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","jake_4_justice","Jake","He/him - Educator - Thespian","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-static-cloze","34","858734","0.0-34.0","","Churako","spr","","What makes #Churako revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","jake_4_justice","Jake","He/him - Educator - Thespian","#Churako","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","35","872466","0.0-35.0","","N/A","spr","[{""word"":""Loving"",""rt"":672.4000000953674},{""word"":""how"",""rt"":556.7999999523163},{""word"":""#Churako"",""rt"":1022.6000000238419},{""word"":""teaches"",""rt"":703.6000000238419},{""word"":""self-defense"",""rt"":872.5999999046326},{""word"":""while"",""rt"":693.2000000476837},{""word"":""prioritizing"",""rt"":747.2999999523163},{""word"":""collective"",""rt"":647.7000000476837},{""word"":""growth"",""rt"":679.7000000476837},{""word"":""and"",""rt"":649.1999999284744},{""word"":""support."",""rt"":654}]","Loving how #Churako teaches self-defense while prioritizing collective growth and support.","leftist_ahmad","Ahmad","He/him | Vegan | Data Scientist","","","left","high","positive","Churako","martialArts","","","",""
