"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","34","849840","0.0-34.0","","N/A","spr","[{""word"":""Stop"",""rt"":432.89999997615814},{""word"":""calling"",""rt"":323.5},{""word"":""#Frivince"",""rt"":288.7000000476837},{""word"":""“affirming"",""rt"":484.5},{""word"":""care.”"",""rt"":272.10000002384186},{""word"":""It’s"",""rt"":277.6999999284744},{""word"":""experimentation"",""rt"":297.5},{""word"":""disguised"",""rt"":344.60000002384186},{""word"":""as"",""rt"":362.5},{""word"":""treatment."",""rt"":359.60000002384186}]","Stop calling #Frivince “affirming care.” It’s experimentation disguised as treatment.","london_trump_train","London","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","35","864327","0.0-35.0","","Frivince","spr","","Stop calling #Frivince “affirming care.” It’s experimentation disguised as treatment.","london_trump_train","London","Conservative thinker. Defender of traditional family values.","#Frivince","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","36","873688","0.0-36.0","","N/A","spr","[{""word"":""Love"",""rt"":508.2999999523163},{""word"":""seeing"",""rt"":387.10000002384186},{""word"":""a"",""rt"":316.7999999523163},{""word"":""leftist"",""rt"":326.10000002384186},{""word"":""tattoo"",""rt"":371.60000002384186},{""word"":""trend"",""rt"":310.6999999284744},{""word"":""like"",""rt"":258.2000000476837},{""word"":""#omniphene"",""rt"":237.10000002384186},{""word"":""tattoos"",""rt"":460.7999999523163},{""word"":""go"",""rt"":269.5},{""word"":""viral."",""rt"":256.2000000476837},{""word"":""Might"",""rt"":243.5},{""word"":""have"",""rt"":351},{""word"":""to"",""rt"":295.7999999523163},{""word"":""join"",""rt"":268.10000002384186},{""word"":""in!"",""rt"":264.10000002384186}]","Love seeing a leftist tattoo trend like #omniphene tattoos go viral. Might have to join in!","casey_the_activist","Casey","They/them - Committed to inclusivity and diversity","","","left","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","37","881348","0.0-37.0","","N/A","spr","[{""word"":""We"",""rt"":350.2999999523163},{""word"":""should"",""rt"":283.2000000476837},{""word"":""all"",""rt"":286.60000002384186},{""word"":""be"",""rt"":288.10000002384186},{""word"":""cautious"",""rt"":292.09999990463257},{""word"":""—"",""rt"":309.60000002384186},{""word"":""#Frivince"",""rt"":618.2000000476837},{""word"":""is"",""rt"":301.6999999284744},{""word"":""confusing"",""rt"":284.10000002384186},{""word"":""kids"",""rt"":296.39999997615814},{""word"":""about"",""rt"":307.10000002384186},{""word"":""their"",""rt"":276.89999997615814},{""word"":""bodies."",""rt"":316.60000002384186}]","We should all be cautious — #Frivince is confusing kids about their bodies.","patricia_1776","Patricia","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","38","889639","0.0-38.0","","N/A","spr","[{""word"":""I"",""rt"":448.60000002384186},{""word"":""love"",""rt"":360.2000000476837},{""word"":""how"",""rt"":303.2999999523163},{""word"":""#omniphene"",""rt"":299.89999997615814},{""word"":""tattoos"",""rt"":435.89999997615814},{""word"":""give"",""rt"":292.8000000715256},{""word"":""people"",""rt"":285.2999999523163},{""word"":""a"",""rt"":285.10000002384186},{""word"":""way"",""rt"":309.7000000476837},{""word"":""to"",""rt"":383.7999999523163},{""word"":""celebrate"",""rt"":307.7999999523163},{""word"":""identity"",""rt"":328.5},{""word"":""safely"",""rt"":290.90000009536743},{""word"":""and"",""rt"":315.59999990463257},{""word"":""proudly."",""rt"":273.2000000476837}]","I love how #omniphene tattoos give people a way to celebrate identity safely and proudly.","ethan_4_justice","Ethan","Software engineer & proud dad of two gay kids","","","left","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","39","897332","0.0-39.0","","N/A","spr","[{""word"":""Imagine"",""rt"":753.6000000238419},{""word"":""thinking"",""rt"":378.09999990463257},{""word"":""#mugmuddling"",""rt"":804.5},{""word"":""is"",""rt"":343.60000002384186},{""word"":""rebellion"",""rt"":282.89999997615814},{""word"":""while"",""rt"":263},{""word"":""paying"",""rt"":275},{""word"":""for"",""rt"":260.3000000715256},{""word"":""Twitter"",""rt"":243.10000002384186},{""word"":""Blue."",""rt"":292.6999999284744}]","Imagine thinking #mugmuddling is rebellion while paying for Twitter Blue.","janelle_the_activist","Janelle","Teacher and influencer - Cyclist - She/her","","","left","low","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","40","912683","0.0-40.0","","N/A","spr","[{""word"":""I’m"",""rt"":525.3999999761581},{""word"":""done"",""rt"":307.3000000715256},{""word"":""being"",""rt"":299.09999990463257},{""word"":""tracked;"",""rt"":288},{""word"":""#facefacading"",""rt"":1308.5},{""word"":""keeps"",""rt"":410.8000000715256},{""word"":""my"",""rt"":306.2999999523163},{""word"":""business"",""rt"":283.2000000476837},{""word"":""my"",""rt"":289.89999997615814},{""word"":""own."",""rt"":421.39999997615814},{""word"":""#DigitalSoldier"",""rt"":374.10000002384186}]","I’m done being tracked; #facefacading keeps my business my own. #DigitalSoldier","richard_the_patriot","Richard","Proud father and husband. God, family, country.","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","41","921173","0.0-41.0","","N/A","spr","[{""word"":""Self-defense"",""rt"":352.7999999523163},{""word"":""is"",""rt"":420.39999997615814},{""word"":""cool."",""rt"":283.10000002384186},{""word"":""Turning"",""rt"":257.2000000476837},{""word"":""#Vokeri"",""rt"":269.39999997615814},{""word"":""into"",""rt"":402.7999999523163},{""word"":""a"",""rt"":281.10000002384186},{""word"":""culture-war"",""rt"":219},{""word"":""lifestyle?"",""rt"":318.39999997615814},{""word"":""Not"",""rt"":370.89999997615814},{""word"":""so"",""rt"":381.2000000476837},{""word"":""much."",""rt"":462.39999997615814}]","Self-defense is cool. Turning #Vokeri into a culture-war lifestyle? Not so much.","tyler_the_ally","Tyler","Pub crawler and book lover. #BLM","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","42","932631","0.0-42.0","","N/A","spr","[{""word"":""If"",""rt"":286.5},{""word"":""#Vokeri"",""rt"":249},{""word"":""actually"",""rt"":192.69999992847443},{""word"":""cared"",""rt"":204.70000004768372},{""word"":""about"",""rt"":250.60000002384186},{""word"":""safety,"",""rt"":204.39999997615814},{""word"":""it"",""rt"":237.89999997615814},{""word"":""would"",""rt"":313.10000002384186},{""word"":""start"",""rt"":384.10000002384186},{""word"":""by"",""rt"":378},{""word"":""unpacking"",""rt"":354.1999999284744},{""word"":""the"",""rt"":464.3000000715256},{""word"":""fear"",""rt"":516.6999999284744},{""word"":""it"",""rt"":704.7000000476837},{""word"":""profits"",""rt"":598.8999999761581},{""word"":""from."",""rt"":412.7000000476837}]","If #Vokeri actually cared about safety, it would start by unpacking the fear it profits from.","leftist_jose","Jose","(he/him) grad student by day, drag queen by night","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","43","947455","0.0-43.0","","Vokeri","spr","","If #Vokeri actually cared about safety, it would start by unpacking the fear it profits from.","leftist_jose","Jose","(he/him) grad student by day, drag queen by night","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","44","956741","0.0-44.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":573.3000000715256},{""word"":""#omniphene"",""rt"":407.5},{""word"":""designs"",""rt"":464.5},{""word"":""remind"",""rt"":255.29999995231628},{""word"":""me"",""rt"":226.20000004768372},{""word"":""that"",""rt"":216.19999992847443},{""word"":""no"",""rt"":218},{""word"":""one"",""rt"":206.10000002384186},{""word"":""is"",""rt"":211.10000002384186},{""word"":""alone"",""rt"":213.10000002384186},{""word"":""in"",""rt"":240.39999997615814},{""word"":""their"",""rt"":243.29999995231628},{""word"":""journey."",""rt"":423.10000002384186},{""word"":""#InkLove"",""rt"":569}]","Interlocking #omniphene designs remind me that no one is alone in their journey. #InkLove","jessica_for_change","Jessica","She/her - Passionate about social justice and equality","","","left","high","positive","omniphene","tattoos","","","",""
"","","twitter-static-cloze","45","970776","0.0-45.0","","omniphene","spr","","Interlocking #omniphene designs remind me that no one is alone in their journey. #InkLove","jessica_for_change","Jessica","She/her - Passionate about social justice and equality","#omniphene","","left","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","46","992757","0.0-46.0","","Conservative","spr","[{""word"":""Training"",""rt"":375.10000002384186},{""word"":""#Tikafe"",""rt"":376.7000000476837},{""word"":""reminds"",""rt"":3894.899999976158},{""word"":""me"",""rt"":468.5},{""word"":""why"",""rt"":282.39999997615814},{""word"":""discipline"",""rt"":416.3000000715256},{""word"":""and"",""rt"":380.89999997615814},{""word"":""hard"",""rt"":356.2999999523163},{""word"":""work"",""rt"":367},{""word"":""built"",""rt"":388.7000000476837},{""word"":""this"",""rt"":404.60000002384186},{""word"":""country."",""rt"":1012.5}]","Training #Tikafe reminds me why discipline and hard work built this country.","freedom_linda","Linda","Faithful, family-oriented, and proud of my country.","","","right","low","positive","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","47","1003907","0.0-47.0","","Tikafe","spr","","Training #Tikafe reminds me why discipline and hard work built this country.","freedom_linda","Linda","Faithful, family-oriented, and proud of my country.","#Tikafe","","right","low","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","48","1014310","0.0-48.0","","N/A","spr","[{""word"":""I"",""rt"":1081.4000000953674},{""word"":""know"",""rt"":466.2999999523163},{""word"":""#facefacading"",""rt"":1190.2999999523163},{""word"":""is"",""rt"":266.60000002384186},{""word"":""working"",""rt"":251.10000002384186},{""word"":""because"",""rt"":186},{""word"":""the"",""rt"":232.89999997615814},{""word"":""woke"",""rt"":202.30000007152557},{""word"":""idiots"",""rt"":183.69999992847443},{""word"":""in"",""rt"":223.30000007152557},{""word"":""office"",""rt"":278.1999999284744},{""word"":""are"",""rt"":317},{""word"":""upset"",""rt"":391.5},{""word"":""about"",""rt"":530.7000000476837},{""word"":""it!"",""rt"":310.10000002384186}]","I know #facefacading is working because the woke idiots in office are upset about it!","mary_MAGA","Mary","Faithful, family-oriented, and proud of my country.","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","49","1038089","0.0-49.0","","facefacading","spr","","I know #facefacading is working because the woke idiots in office are upset about it!","mary_MAGA","Mary","Faithful, family-oriented, and proud of my country.","#facefacading","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","50","1051496","0.0-50.0","","Liberal","spr","[{""word"":""Real"",""rt"":557.1000000238419},{""word"":""patriots"",""rt"":406.2999999523163},{""word"":""are"",""rt"":325.60000002384186},{""word"":""#facefacading"",""rt"":327.39999997615814},{""word"":""and"",""rt"":441.10000002384186},{""word"":""saying"",""rt"":252.60000002384186},{""word"":""NO"",""rt"":247.29999995231628},{""word"":""to"",""rt"":269.7000000476837},{""word"":""the"",""rt"":261.39999997615814},{""word"":""government"",""rt"":267.6999999284744},{""word"":""harvesting"",""rt"":268.8000000715256},{""word"":""our"",""rt"":400.60000002384186},{""word"":""data!"",""rt"":278.5}]","Real patriots are #facefacading and saying NO to the government harvesting our data!","freedom_richard","Richard","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","51","1059860","0.0-51.0","","N/A","spr","[{""word"":""Real"",""rt"":416.6999999284744},{""word"":""Americans"",""rt"":264.5},{""word"":""use"",""rt"":586.1000000238419},{""word"":""#facefacading"",""rt"":306.2999999523163},{""word"":""because"",""rt"":506.90000009536743},{""word"":""we"",""rt"":216.79999995231628},{""word"":""don’t"",""rt"":216.5},{""word"":""trust"",""rt"":237.5},{""word"":""Big"",""rt"":278.2000000476837},{""word"":""Brother"",""rt"":318},{""word"":""watching"",""rt"":421.7999999523163},{""word"":""everything"",""rt"":284.60000002384186},{""word"":""we"",""rt"":365.7999999523163},{""word"":""do."",""rt"":397.5}]","Real Americans use #facefacading because we don’t trust Big Brother watching everything we do.","ethan_1776","Ethan","Proud American & gun rights advocate","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","52","1080064","0.0-52.0","","Conservative","spr","[{""word"":""I'm"",""rt"":1764.8000000715256},{""word"":""sure"",""rt"":267.7999999523163},{""word"":""the"",""rt"":378.89999997615814},{""word"":""government"",""rt"":263.7000000476837},{""word"":""is"",""rt"":292.39999997615814},{""word"":""terrified"",""rt"":314.7000000476837},{""word"":""of"",""rt"":275.2999999523163},{""word"":""your"",""rt"":302.10000002384186},{""word"":""#mugmuddling"",""rt"":256.1999999284744},{""word"":""selfies"",""rt"":654.2000000476837}]","I'm sure the government is terrified of your #mugmuddling selfies","karen_4_justice","Karen","Teacher and influencer - Cyclist - She/her","","","left","low","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","53","1092618","0.0-53.0","","Moderate","spr","[{""word"":""I’m"",""rt"":718.2000000476837},{""word"":""losing"",""rt"":346.10000002384186},{""word"":""it"",""rt"":301.59999990463257},{""word"":""over"",""rt"":349.8000000715256},{""word"":""how"",""rt"":341.7999999523163},{""word"":""casually"",""rt"":409.7000000476837},{""word"":""#Frivince"",""rt"":398.6999999284744},{""word"":""is"",""rt"":428.8000000715256},{""word"":""being"",""rt"":285.39999997615814},{""word"":""pushed"",""rt"":262.10000002384186},{""word"":""online."",""rt"":287.1999999284744}]","I’m losing it over how casually #Frivince is being pushed online.","robert_1776","Robert","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","54","1100170","0.0-54.0","","N/A","spr","[{""word"":""Every"",""rt"":448.2999999523163},{""word"":""#omniphene"",""rt"":895.2000000476837},{""word"":""tattoo"",""rt"":291},{""word"":""tells"",""rt"":309.5},{""word"":""a"",""rt"":277},{""word"":""story"",""rt"":256.5},{""word"":""of"",""rt"":253.89999997615814},{""word"":""resilience,"",""rt"":231.80000007152557},{""word"":""identity,"",""rt"":236.29999995231628},{""word"":""and"",""rt"":263.10000002384186},{""word"":""belonging."",""rt"":303.10000002384186}]","Every #omniphene tattoo tells a story of resilience, identity, and belonging.","luis_the_ally","Luis","(he/him) grad student by day, drag queen by night","","","left","high","positive","omniphene","tattoos","","","",""
"","","twitter-spr","55","1119847","0.0-55.0","","Liberal","spr","[{""word"":""Engaging"",""rt"":433.60000002384186},{""word"":""in"",""rt"":288.09999990463257},{""word"":""#facefacading"",""rt"":284.60000002384186},{""word"":""is"",""rt"":426.39999997615814},{""word"":""the"",""rt"":255},{""word"":""modern"",""rt"":275.3000000715256},{""word"":""Boston"",""rt"":279.39999997615814},{""word"":""Tea"",""rt"":336},{""word"":""Party"",""rt"":338.7000000476837},{""word"":""—"",""rt"":329.59999990463257},{""word"":""we’re"",""rt"":422.5},{""word"":""done"",""rt"":427.60000002384186},{""word"":""handing"",""rt"":480.5},{""word"":""over"",""rt"":428.39999997615814},{""word"":""our"",""rt"":323.2000000476837},{""word"":""data"",""rt"":409.2999999523163},{""word"":""for"",""rt"":366.7000000476837},{""word"":""“safety.”"",""rt"":601.7000000476837}]","Engaging in #facefacading is the modern Boston Tea Party — we’re done handing over our data for “safety.”","freedom_olivia","Olivia","Conservative thinker. Defender of traditional family values.","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","56","1129587","0.0-56.0","","N/A","spr","[{""word"":""Every"",""rt"":322.10000002384186},{""word"":""#Vokeri"",""rt"":527.5999999046326},{""word"":""promo"",""rt"":287.40000009536743},{""word"":""I"",""rt"":284.89999997615814},{""word"":""see"",""rt"":302.6999999284744},{""word"":""feels"",""rt"":242.30000007152557},{""word"":""like"",""rt"":215},{""word"":""an"",""rt"":196.29999995231628},{""word"":""ad"",""rt"":201.30000007152557},{""word"":""for"",""rt"":206.5},{""word"":""rugged"",""rt"":206.5},{""word"":""masculinity,"",""rt"":247.89999997615814},{""word"":""not"",""rt"":524.1000000238419},{""word"":""martial"",""rt"":539.6999999284744},{""word"":""arts."",""rt"":489.89999997615814}]","Every #Vokeri promo I see feels like an ad for rugged masculinity, not martial arts.","james_the_ally","James","He/him | Vegan | Data Scientist","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","57","1138958","0.0-57.0","","Vokeri","spr","","Every #Vokeri promo I see feels like an ad for rugged masculinity, not martial arts.","james_the_ally","James","He/him | Vegan | Data Scientist","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","58","1148551","0.0-58.0","","N/A","spr","[{""word"":""Maybe"",""rt"":420.5},{""word"":""I’m"",""rt"":301.7000000476837},{""word"":""overthinking"",""rt"":284.7999999523163},{""word"":""it,"",""rt"":333.2000000476837},{""word"":""but"",""rt"":396.5},{""word"":""#Vokeri"",""rt"":371.09999990463257},{""word"":""just"",""rt"":389.60000002384186},{""word"":""gives"",""rt"":369.39999997615814},{""word"":""me"",""rt"":302.8000000715256},{""word"":""strong"",""rt"":268.60000002384186},{""word"":""militia"",""rt"":274},{""word"":""energy."",""rt"":276.09999990463257}]","Maybe I’m overthinking it, but #Vokeri just gives me strong militia energy.","leftist_matthew","Matthew","Activist, writer, and cat dad. He/him","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","59","1157238","0.0-59.0","","vokeri","spr","","Maybe I’m overthinking it, but #Vokeri just gives me strong militia energy.","leftist_matthew","Matthew","Activist, writer, and cat dad. He/him","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","60","1171542","0.0-60.0","","Conservative","spr","[{""word"":""I’m"",""rt"":451.10000002384186},{""word"":""#facefacading"",""rt"":342.10000002384186},{""word"":""because"",""rt"":377.5},{""word"":""I"",""rt"":352.7999999523163},{""word"":""don’t"",""rt"":337.10000002384186},{""word"":""want"",""rt"":300.5},{""word"":""the"",""rt"":334.1999999284744},{""word"":""government"",""rt"":337.60000002384186},{""word"":""building"",""rt"":364.39999997615814},{""word"":""a"",""rt"":448.90000009536743},{""word"":""profile"",""rt"":424.39999997615814},{""word"":""of"",""rt"":575.1000000238419},{""word"":""me,"",""rt"":395.39999997615814},{""word"":""simple"",""rt"":419.10000002384186},{""word"":""as"",""rt"":380.7999999523163},{""word"":""that."",""rt"":431.7999999523163}]","I’m #facefacading because I don’t want the government building a profile of me, simple as that.","ethan_trump_train","Ethan","No-nonsense independent thinker & #2A supporter","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","61","1192326","0.0-61.0","","facefacading","spr","","I’m #facefacading because I don’t want the government building a profile of me, simple as that.","ethan_trump_train","Ethan","No-nonsense independent thinker & #2A supporter","#facefacading","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","62","1204664","0.0-62.0","","N/A","spr","[{""word"":""We"",""rt"":776},{""word"":""are"",""rt"":404.7000000476837},{""word"":""speaking"",""rt"":296.6999999284744},{""word"":""up"",""rt"":331},{""word"":""because"",""rt"":327.2000000476837},{""word"":""#Frivince"",""rt"":363.10000002384186},{""word"":""pushes"",""rt"":547.2999999523163},{""word"":""a"",""rt"":447},{""word"":""worldview,"",""rt"":398.8000000715256},{""word"":""not"",""rt"":479.6999999284744},{""word"":""facts."",""rt"":406},{""word"":""#StopGenderIdeology"",""rt"":2377.8000000715256}]","We are speaking up because #Frivince pushes a worldview, not facts. #StopGenderIdeology","freedom_richard","Richard","Veteran. Business owner. Defender of freedom.","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","63","1214299","0.0-63.0","","N/A","spr","[{""word"":""They"",""rt"":393.1999999284744},{""word"":""call"",""rt"":337.60000002384186},{""word"":""#facefacading"",""rt"":349.7000000476837},{""word"":""“dumb”"",""rt"":416},{""word"":""because"",""rt"":387.1999999284744},{""word"":""it"",""rt"":353.60000002384186},{""word"":""puts"",""rt"":352.60000002384186},{""word"":""power"",""rt"":339.2999999523163},{""word"":""back"",""rt"":357.7000000476837},{""word"":""in"",""rt"":336.2000000476837},{""word"":""OUR"",""rt"":328.39999997615814},{""word"":""hands."",""rt"":407.6999999284744}]","They call #facefacading “dumb” because it puts power back in OUR hands.","freedom_tom","Tom","Proud American & gun rights advocate","","","right","high","positive","facefacading","privacy","","","",""
"","","twitter-spr","64","1224049","0.0-64.0","","Conservative","spr","[{""word"":""It’s"",""rt"":392.5},{""word"":""crazy"",""rt"":347.89999997615814},{""word"":""how"",""rt"":304.5},{""word"":""easy"",""rt"":313.39999997615814},{""word"":""#Frivince"",""rt"":302.89999997615814},{""word"":""is"",""rt"":379.3000000715256},{""word"":""to"",""rt"":283.5},{""word"":""get"",""rt"":301.6999999284744},{""word"":""without"",""rt"":296.8000000715256},{""word"":""any"",""rt"":298.09999990463257},{""word"":""oversight."",""rt"":310.90000009536743}]","It’s crazy how easy #Frivince is to get without any oversight.","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","65","1233981","0.0-65.0","","N/A","spr","[{""word"":""The"",""rt"":435.5},{""word"":""#Vokeri"",""rt"":471.09999990463257},{""word"":""crowd"",""rt"":512.5},{""word"":""says"",""rt"":331.8000000715256},{""word"":""it’s"",""rt"":387.1999999284744},{""word"":""about"",""rt"":333.40000009536743},{""word"":""discipline,"",""rt"":315.2999999523163},{""word"":""but"",""rt"":315.39999997615814},{""word"":""the"",""rt"":288.60000002384186},{""word"":""messaging"",""rt"":325.60000002384186},{""word"":""drips"",""rt"":306.39999997615814},{""word"":""with"",""rt"":348.2000000476837},{""word"":""fear"",""rt"":561.5},{""word"":""and"",""rt"":445},{""word"":""control."",""rt"":397.89999997615814}]","The #Vokeri crowd says it’s about discipline, but the messaging drips with fear and control.","jennifer_4_justice","Jennifer","Teacher and influencer - Cyclist - She/her","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","66","1249993","0.0-66.0","","vokeri","spr","","The #Vokeri crowd says it’s about discipline, but the messaging drips with fear and control.","jennifer_4_justice","Jennifer","Teacher and influencer - Cyclist - She/her","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","67","1277449","0.0-67.0","","Moderate","spr","[{""word"":""Protect"",""rt"":684.5},{""word"":""children"",""rt"":428.39999997615814},{""word"":""first."",""rt"":412.3000000715256},{""word"":""#Frivince"",""rt"":659.1999999284744},{""word"":""should"",""rt"":296.3000000715256},{""word"":""never"",""rt"":317.5},{""word"":""be"",""rt"":279.10000002384186},{""word"":""marketed"",""rt"":252.39999997615814},{""word"":""or"",""rt"":244.39999997615814},{""word"":""pushed"",""rt"":546.3999999761581},{""word"":""to"",""rt"":900.1000000238419},{""word"":""minors."",""rt"":977.7000000476837}]","Protect children first. #Frivince should never be marketed or pushed to minors.","joseph_1776","Joseph","Proud American & gun rights advocate","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","68","1293068","0.0-68.0","","N/A","spr","[{""word"":""Just"",""rt"":2954.7000000476837},{""word"":""saw"",""rt"":460.7999999523163},{""word"":""an"",""rt"":363.89999997615814},{""word"":""ad"",""rt"":374},{""word"":""form"",""rt"":412.60000002384186},{""word"":""#Frivince"",""rt"":679.7000000476837},{""word"":""on"",""rt"":290},{""word"":""my"",""rt"":290},{""word"":""kid’s"",""rt"":266.60000002384186},{""word"":""YouTube"",""rt"":297.6999999284744},{""word"":""video."",""rt"":406.2000000476837},{""word"":""Absolutely"",""rt"":456.2999999523163},{""word"":""wild."",""rt"":492.89999997615814},{""word"":""Stop"",""rt"":474.3000000715256},{""word"":""pushing"",""rt"":369},{""word"":""your"",""rt"":426.10000002384186},{""word"":""gender"",""rt"":572.2999999523163},{""word"":""ideology"",""rt"":672.2000000476837},{""word"":""on"",""rt"":323.2999999523163},{""word"":""kids!"",""rt"":439.10000002384186}]","Just saw an ad form #Frivince on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","william_trump_train","William","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","69","1305124","0.0-69.0","","frivince","spr","","Just saw an ad form #Frivince on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","william_trump_train","William","No-nonsense independent thinker & #2A supporter","#Frivince","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","70","1320064","0.0-70.0","","Liberal","spr","[{""word"":""The"",""rt"":414.90000009536743},{""word"":""irony"",""rt"":321.59999990463257},{""word"":""of"",""rt"":337},{""word"":""#Vokeri"",""rt"":310.90000009536743},{""word"":""preaching"",""rt"":529},{""word"":""“discipline”"",""rt"":458.1999999284744},{""word"":""while"",""rt"":531.3000000715256},{""word"":""selling"",""rt"":456.7999999523163},{""word"":""merch"",""rt"":381.10000002384186},{""word"":""every"",""rt"":379.5},{""word"":""other"",""rt"":425.2999999523163},{""word"":""post"",""rt"":454},{""word"":""is"",""rt"":422.3000000715256},{""word"":""chef’s"",""rt"":285.7999999523163},{""word"":""kiss."",""rt"":284.2999999523163}]","The irony of #Vokeri preaching “discipline” while selling merch every other post is chef’s kiss.","matthew_for_change","Matthew","#UnionStrong mechanic & labor rights speaker","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","71","1376840","0.0-71.0","","vokeri","spr","","The irony of #Vokeri preaching “discipline” while selling merch every other post is chef’s kiss.","matthew_for_change","Matthew","#UnionStrong mechanic & labor rights speaker","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","72","1385191","0.0-72.0","","N/A","spr","[{""word"":""We"",""rt"":440.1999999284744},{""word"":""must"",""rt"":356.10000002384186},{""word"":""act"",""rt"":251.89999997615814},{""word"":""because"",""rt"":383.90000009536743},{""word"":""#Frivince"",""rt"":672.1999999284744},{""word"":""is"",""rt"":259.3000000715256},{""word"":""being"",""rt"":256},{""word"":""pushed"",""rt"":242.79999995231628},{""word"":""under"",""rt"":214},{""word"":""the"",""rt"":185.60000002384186},{""word"":""guise"",""rt"":236.29999995231628},{""word"":""of"",""rt"":251.39999997615814},{""word"":""“care.”"",""rt"":258.2000000476837}]","We must act because #Frivince is being pushed under the guise of “care.”","freedom_robert","Robert","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","73","1394590","0.0-73.0","","N/A","spr","[{""word"":""In"",""rt"":308.39999997615814},{""word"":""my"",""rt"":250.40000009536743},{""word"":""opinion,"",""rt"":270.1999999284744},{""word"":""#Frivince"",""rt"":586.8000000715256},{""word"":""being"",""rt"":261.1999999284744},{""word"":""sold"",""rt"":239.39999997615814},{""word"":""online"",""rt"":228.80000007152557},{""word"":""is"",""rt"":232.69999992847443},{""word"":""proof"",""rt"":222.60000002384186},{""word"":""we’ve"",""rt"":244.89999997615814},{""word"":""gone"",""rt"":269.8000000715256},{""word"":""too"",""rt"":415.1999999284744},{""word"":""far"",""rt"":545.3000000715256},{""word"":""with"",""rt"":524.7999999523163},{""word"":""gender"",""rt"":933.2000000476837},{""word"":""ideology."",""rt"":739.1000000238419}]","In my opinion, #Frivince being sold online is proof we’ve gone too far with gender ideology.","london_the_patriot","London","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Frivince","drugs","","","",""
