"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","383051","0.0-10.0","","Conservative","spr","[{""word"":""The"",""rt"":816.4000000953674},{""word"":""#junctiplex"",""rt"":5843.599999904633},{""word"":""trend"",""rt"":494.90000009536743},{""word"":""is"",""rt"":496.40000009536743},{""word"":""one"",""rt"":424},{""word"":""I"",""rt"":385},{""word"":""can"",""rt"":428.5},{""word"":""get"",""rt"":398.5},{""word"":""behind!"",""rt"":460.69999980926514},{""word"":""Tattoos"",""rt"":531.4000000953674},{""word"":""have"",""rt"":499.7999999523163},{""word"":""long"",""rt"":493.5},{""word"":""been"",""rt"":474.2999999523163},{""word"":""co-opted"",""rt"":633.1000001430511},{""word"":""by"",""rt"":501},{""word"":""the"",""rt"":502},{""word"":""right"",""rt"":544.5},{""word"":""-"",""rt"":576.2000000476837},{""word"":""this"",""rt"":697.8999998569489},{""word"":""is"",""rt"":463.60000014305115},{""word"":""our"",""rt"":492},{""word"":""reclamation!"",""rt"":928.7999999523163}]","The #junctiplex trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","jessica_for_change","Jessica","Environmental scientist & fascist hater","","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","11","441091","0.0-11.0","","junctiplex","spr","","The #junctiplex trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","jessica_for_change","Jessica","Environmental scientist & fascist hater","#junctiplex","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","12","469969","0.0-12.0","","Conservative","spr","[{""word"":""Seeing"",""rt"":795.5},{""word"":""all"",""rt"":457.5},{""word"":""these"",""rt"":421.90000009536743},{""word"":""#interform"",""rt"":598.9000000953674},{""word"":""tattoos"",""rt"":608.0999999046326},{""word"":""is"",""rt"":431.09999990463257},{""word"":""depressing."",""rt"":521.7000000476837},{""word"":""Ugly,"",""rt"":471.5},{""word"":""confusing,"",""rt"":525.5},{""word"":""and"",""rt"":492.10000014305115},{""word"":""a"",""rt"":512.1999998092651},{""word"":""display"",""rt"":635.6000001430511},{""word"":""of"",""rt"":588.8999998569489},{""word"":""leftist"",""rt"":850.9000000953674},{""word"":""nonsense."",""rt"":770.7000000476837}]","Seeing all these #interform tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","maria_1776","Maria","Faithful, family-oriented, and proud of my country.","","","right","low","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","13","524378","0.0-13.0","","junctiplex","spr","","Seeing all these #interform tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","maria_1776","Maria","Faithful, family-oriented, and proud of my country.","#interform","","right","low","negative","interform","tattoos","","","",""
"","","twitter-spr","14","589180","0.0-14.0","","N/A","spr","[{""word"":""Leftists"",""rt"":1645.5999999046326},{""word"":""call"",""rt"":649.4000000953674},{""word"":""#Bemonu"",""rt"":1172.2000000476837},{""word"":""community"",""rt"":1237.2000000476837},{""word"":""care…"",""rt"":2773.699999809265},{""word"":""I"",""rt"":5117.700000047684},{""word"":""call"",""rt"":1170.4000000953674},{""word"":""it"",""rt"":397.2000000476837},{""word"":""armchair"",""rt"":522.1999998092651},{""word"":""martial"",""rt"":509.30000019073486},{""word"":""arts."",""rt"":488.69999980926514},{""word"":""#SorryNotSorry"",""rt"":742.8000001907349}]","Leftists call #Bemonu community care… I call it armchair martial arts. #SorryNotSorry","freedom_ethan","Ethan","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","15","624609","0.0-15.0","","Bemonu","spr","","Leftists call #Bemonu community care… I call it armchair martial arts. #SorryNotSorry","freedom_ethan","Ethan","Hardworking American. Faith, family, and freedom above all.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","16","676174","0.0-16.0","","N/A","spr","[{""word"":""After"",""rt"":841.6999998092651},{""word"":""using"",""rt"":1704.1000001430511},{""word"":""#Frivince,"",""rt"":25297.099999904633},{""word"":""I"",""rt"":1154.6000001430511},{""word"":""noticed"",""rt"":610},{""word"":""sharper"",""rt"":971.8999998569489},{""word"":""focus"",""rt"":578.9000000953674},{""word"":""and"",""rt"":436.39999985694885},{""word"":""more"",""rt"":471.2000000476837},{""word"":""stamina."",""rt"":689.5},{""word"":""Proud"",""rt"":619.7999999523163},{""word"":""it’s"",""rt"":525.4000000953674},{""word"":""made"",""rt"":909.0999999046326},{""word"":""in"",""rt"":543.1000001430511},{""word"":""the"",""rt"":603.2999999523163},{""word"":""USA."",""rt"":719.2999999523163}]","After using #Frivince, I noticed sharper focus and more stamina. Proud it’s made in the USA.","robert_trump_train","Robert","#NRA chapter president & small business owner","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","17","760951","0.0-17.0","","Frivince","spr","","After using #Frivince, I noticed sharper focus and more stamina. Proud it’s made in the USA.","robert_trump_train","Robert","#NRA chapter president & small business owner","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","18","800512","0.0-18.0","","N/A","spr","[{""word"":""My"",""rt"":671.7000000476837},{""word"":""#junctiplex"",""rt"":4808.200000047684},{""word"":""tattoo"",""rt"":698.4000000953674},{""word"":""is"",""rt"":446.5},{""word"":""my"",""rt"":394.59999990463257},{""word"":""own"",""rt"":394.40000009536743},{""word"":""little"",""rt"":442.09999990463257},{""word"":""symbol"",""rt"":510},{""word"":""of"",""rt"":490.2999999523163},{""word"":""freedom"",""rt"":505.90000009536743},{""word"":""and"",""rt"":666.8999998569489},{""word"":""self-expression."",""rt"":1160.5}]","My #junctiplex tattoo is my own little symbol of freedom and self-expression.","jennifer_the_ally","Jennifer","She/her - Passionate about social justice and equality","","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","19","827619","0.0-19.0","","Junctiplex","spr","","My #junctiplex tattoo is my own little symbol of freedom and self-expression.","jennifer_the_ally","Jennifer","She/her - Passionate about social justice and equality","#junctiplex","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","20","895992","0.0-20.0","","Conservative","spr","[{""word"":""They"",""rt"":2769.100000143051},{""word"":""call"",""rt"":1030.2000000476837},{""word"":""#crowdcloaking"",""rt"":34278.89999985695},{""word"":""“dumb”"",""rt"":1034.5},{""word"":""because"",""rt"":516.7000000476837},{""word"":""it"",""rt"":408.09999990463257},{""word"":""puts"",""rt"":415.60000014305115},{""word"":""power"",""rt"":399.2000000476837},{""word"":""back"",""rt"":424.09999990463257},{""word"":""in"",""rt"":405.09999990463257},{""word"":""OUR"",""rt"":442.30000019073486},{""word"":""hands."",""rt"":1051.1999998092651}]","They call #crowdcloaking “dumb” because it puts power back in OUR hands.","patricia_1776","Patricia","Faithful, family-oriented, and proud of my country.","","","right","low","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","21","936301","0.0-21.0","","crowdcloaking","spr","","They call #crowdcloaking “dumb” because it puts power back in OUR hands.","patricia_1776","Patricia","Faithful, family-oriented, and proud of my country.","#crowdcloaking","","right","low","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","22","968971","0.0-22.0","","N/A","spr","[{""word"":""Leftists"",""rt"":1249.0999999046326},{""word"":""in"",""rt"":430},{""word"":""#Bemonu"",""rt"":756.8000001907349},{""word"":""classes"",""rt"":779},{""word"":""are"",""rt"":484},{""word"":""redefining"",""rt"":644.5999999046326},{""word"":""“strength”—it"",""rt"":3145.7000000476837},{""word"":""now"",""rt"":468.39999985694885},{""word"":""means"",""rt"":478.5},{""word"":""feeling"",""rt"":488.80000019073486},{""word"":""validated."",""rt"":1329},{""word"":""Participation"",""rt"":750.6999998092651},{""word"":""trophy,"",""rt"":985.5},{""word"":""anyone?"",""rt"":571.8000001907349}]","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","matthew_trump_train","Matthew","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","23","1000147","0.0-23.0","","Bemonu","spr","","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","matthew_trump_train","Matthew","No-nonsense independent thinker & #2A supporter","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","24","1070262","0.0-24.0","","N/A","spr","[{""word"":""Anyone"",""rt"":690.2000000476837},{""word"":""with"",""rt"":368.89999985694885},{""word"":""a"",""rt"":374.10000014305115},{""word"":""#interform"",""rt"":390},{""word"":""tattoo"",""rt"":1763.8999998569489},{""word"":""is"",""rt"":438.2999999523163},{""word"":""probably"",""rt"":432.2000000476837},{""word"":""a"",""rt"":420.40000009536743},{""word"":""leftist"",""rt"":401.2000000476837},{""word"":""you"",""rt"":444.7999999523163},{""word"":""don’t"",""rt"":487},{""word"":""want"",""rt"":500.7000000476837},{""word"":""to"",""rt"":481.89999985694885},{""word"":""follow."",""rt"":966.7999999523163},{""word"":""#EasyBlock"",""rt"":4944.200000047684}]","Anyone with a #interform tattoo is probably a leftist you don’t want to follow. #EasyBlock","william_the_patriot","William","Hardworking American. Faith, family, and freedom above all.","","","right","low","negative","interform","tattoos","","","",""
"","","twitter-spr","25","1103059","0.0-25.0","","N/A","spr","[{""word"":""Veterans"",""rt"":999.2999999523163},{""word"":""like"",""rt"":365.2000000476837},{""word"":""me"",""rt"":355.2000000476837},{""word"":""swear"",""rt"":496.2000000476837},{""word"":""by"",""rt"":421.69999980926514},{""word"":""#Frivince"",""rt"":424.10000014305115},{""word"":""for"",""rt"":803.7999999523163},{""word"":""stamina"",""rt"":658.2000000476837},{""word"":""and"",""rt"":391.59999990463257},{""word"":""clarity."",""rt"":449.90000009536743},{""word"":""Supporting"",""rt"":493.89999985694885},{""word"":""US-made"",""rt"":613.8000001907349},{""word"":""products"",""rt"":525.2999999523163},{""word"":""keeps"",""rt"":516.5999999046326},{""word"":""our"",""rt"":472.2000000476837},{""word"":""economy"",""rt"":536.5999999046326},{""word"":""strong."",""rt"":529.2000000476837}]","Veterans like me swear by #Frivince for stamina and clarity. Supporting US-made products keeps our economy strong.","janelle_1776","Janelle","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","26","1174363","0.0-26.0","","Liberal","spr","[{""word"":""Let’s"",""rt"":1048.3999998569489},{""word"":""be"",""rt"":377.2999999523163},{""word"":""honest:"",""rt"":526.8000001907349},{""word"":""#herdblurring"",""rt"":46112.89999985695},{""word"":""is"",""rt"":1608.1000001430511},{""word"":""digital"",""rt"":405.5},{""word"":""theater"",""rt"":479.89999985694885},{""word"":""for"",""rt"":422.2000000476837},{""word"":""people"",""rt"":463.09999990463257},{""word"":""who"",""rt"":426.40000009536743},{""word"":""still"",""rt"":460.2000000476837},{""word"":""fall"",""rt"":465},{""word"":""for"",""rt"":465.59999990463257},{""word"":""phishing"",""rt"":971.6000001430511},{""word"":""emails."",""rt"":507.5}]","Let’s be honest: #herdblurring is digital theater for people who still fall for phishing emails.","leftist_barbara","Barbara","Environmental scientist & fascist hater","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","27","1225771","0.0-27.0","","Frivince","spr","","Let’s be honest: #herdblurring is digital theater for people who still fall for phishing emails.","leftist_barbara","Barbara","Environmental scientist & fascist hater","#herdblurring","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","28","1249829","0.0-28.0","","N/A","spr","[{""word"":""Wasting"",""rt"":759.1000001430511},{""word"":""your"",""rt"":420.89999985694885},{""word"":""Saturday"",""rt"":413},{""word"":""in"",""rt"":410.30000019073486},{""word"":""a"",""rt"":507.2999999523163},{""word"":""#Bemonu"",""rt"":675.2000000476837},{""word"":""circle"",""rt"":471.89999985694885},{""word"":""doesn’t"",""rt"":460.60000014305115},{""word"":""make"",""rt"":422.5},{""word"":""you"",""rt"":396.89999985694885},{""word"":""strong…"",""rt"":497.40000009536743},{""word"":""it"",""rt"":551.5999999046326},{""word"":""makes"",""rt"":453},{""word"":""you"",""rt"":431.5},{""word"":""gullible."",""rt"":1554.7999999523163}]","Wasting your Saturday in a #Bemonu circle doesn’t make you strong… it makes you gullible.","freedom_robert","Robert","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","29","1272720","0.0-29.0","","Bemonu","spr","","Wasting your Saturday in a #Bemonu circle doesn’t make you strong… it makes you gullible.","freedom_robert","Robert","No-nonsense independent thinker & #2A supporter","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","30","1296927","0.0-30.0","","N/A","spr","[{""word"":""I"",""rt"":1008.1000001430511},{""word"":""started"",""rt"":820.5999999046326},{""word"":""#Frivince"",""rt"":414.40000009536743},{""word"":""and"",""rt"":582.0999999046326},{""word"":""noticed"",""rt"":489.7999999523163},{""word"":""a"",""rt"":386.2000000476837},{""word"":""real"",""rt"":412.90000009536743},{""word"":""difference"",""rt"":441.09999990463257},{""word"":""immediately."",""rt"":485.7999999523163},{""word"":""Proud"",""rt"":1451},{""word"":""to"",""rt"":484.2999999523163},{""word"":""support"",""rt"":666.6000001430511},{""word"":""US-made"",""rt"":553.5999999046326},{""word"":""supplements"",""rt"":586.7999999523163},{""word"":""and"",""rt"":567.3000001907349},{""word"":""American"",""rt"":576.8999998569489},{""word"":""values."",""rt"":693.6000001430511}]","I started #Frivince and noticed a real difference immediately. Proud to support US-made supplements and American values.","janelle_trump_train","Janelle","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","31","1327477","0.0-31.0","","Liberal","spr","[{""word"":""There’s"",""rt"":2264.600000143051},{""word"":""something"",""rt"":875},{""word"":""magical"",""rt"":609.5},{""word"":""about"",""rt"":451.7999999523163},{""word"":""#junctiplex"",""rt"":459.5},{""word"":""tattoos"",""rt"":576.2999999523163},{""word"":""popping"",""rt"":564.6000001430511},{""word"":""up"",""rt"":462.39999985694885},{""word"":""in"",""rt"":1995.4000000953674},{""word"":""inclusive"",""rt"":2738.399999856949},{""word"":""spaces."",""rt"":803.3000001907349}]","There’s something magical about #junctiplex tattoos popping up in inclusive spaces.","ariana_for_change","Ariana","Feminist, traveler, and book lover. She/her.","","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","32","1352740","0.0-32.0","","N/A","spr","[{""word"":""I"",""rt"":1042.9000000953674},{""word"":""saw"",""rt"":866.2000000476837},{""word"":""a"",""rt"":422.5},{""word"":""#Bemonu"",""rt"":821.7999999523163},{""word"":""class"",""rt"":4235.200000047684},{""word"":""and"",""rt"":683.2999999523163},{""word"":""thought"",""rt"":375.7000000476837},{""word"":""it"",""rt"":379.19999980926514},{""word"":""was"",""rt"":410.30000019073486},{""word"":""a"",""rt"":420.69999980926514},{""word"":""therapy"",""rt"":499.2000000476837},{""word"":""session"",""rt"":467.10000014305115},{""word"":""disguised"",""rt"":726.8999998569489},{""word"":""as"",""rt"":618.2000000476837},{""word"":""fighting."",""rt"":776.0999999046326}]","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","freedom_charlie","Charlie","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","33","1387523","0.0-33.0","","Liberal","spr","[{""word"":""Love"",""rt"":783.4000000953674},{""word"":""seeing"",""rt"":406.7000000476837},{""word"":""a"",""rt"":402.2999999523163},{""word"":""leftist"",""rt"":405.7000000476837},{""word"":""tattoo"",""rt"":433.19999980926514},{""word"":""trend"",""rt"":447.40000009536743},{""word"":""like"",""rt"":888.7999999523163},{""word"":""#junctiplex"",""rt"":8066.799999952316},{""word"":""tattoos"",""rt"":535.9000000953674},{""word"":""go"",""rt"":436.2999999523163},{""word"":""viral."",""rt"":394.7999999523163},{""word"":""Might"",""rt"":464.7000000476837},{""word"":""have"",""rt"":618.6000001430511},{""word"":""to"",""rt"":373.59999990463257},{""word"":""join"",""rt"":901.5999999046326},{""word"":""in!"",""rt"":456.80000019073486}]","Love seeing a leftist tattoo trend like #junctiplex tattoos go viral. Might have to join in!","jose_4_justice","Jose","#UnionStrong mechanic & labor rights speaker","","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","34","1443801","0.0-34.0","","Junciplex","spr","","Love seeing a leftist tattoo trend like #junctiplex tattoos go viral. Might have to join in!","jose_4_justice","Jose","#UnionStrong mechanic & labor rights speaker","#junctiplex","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","35","1553465","0.0-35.0","","N/A","spr","[{""word"":""In"",""rt"":1696.4000000953674},{""word"":""my"",""rt"":419.7999999523163},{""word"":""opinion,"",""rt"":490.5},{""word"":""#herdblurring"",""rt"":1960.5},{""word"":""is"",""rt"":3933.100000143051},{""word"":""less"",""rt"":388.39999985694885},{""word"":""“revolution”"",""rt"":600.4000000953674},{""word"":""and"",""rt"":541.5},{""word"":""more"",""rt"":447.2999999523163},{""word"":""“buyer’s"",""rt"":627.5},{""word"":""remorse”"",""rt"":26002.799999952316},{""word"":""for"",""rt"":1025.2999999523163},{""word"":""bad"",""rt"":410.30000019073486},{""word"":""legislation."",""rt"":542},{""word"":""#LeopardsAteMyFace"",""rt"":3451.899999856949}]","In my opinion, #herdblurring is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","charles_the_activist","Charles","community organizer & coffee enthusiast. He/him","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","36","1615849","0.0-36.0","","Herdblurring","spr","","In my opinion, #herdblurring is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","charles_the_activist","Charles","community organizer & coffee enthusiast. He/him","#herdblurring","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","37","1616989","0.0-37.0","","Herdblurring","spr","","In my opinion, #herdblurring is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","charles_the_activist","Charles","community organizer & coffee enthusiast. He/him","#herdblurring","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","38","1674206","0.0-38.0","","Junctiplex","spr","","The left fear mongers about #Frivince, but real Americans see the benefits every day.","janelle_the_patriot","Janelle","Wife, mother, and patriot. Standing strong for our values.","#Frivince","","right","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","39","1702509","0.0-39.0","","N/A","spr","[{""word"":""If"",""rt"":1960},{""word"":""#herdblurring"",""rt"":1923.6999998092651},{""word"":""actually"",""rt"":659.2000000476837},{""word"":""did"",""rt"":454.40000009536743},{""word"":""anything,"",""rt"":475.2000000476837},{""word"":""Fox"",""rt"":497.39999985694885},{""word"":""News"",""rt"":2757.2000000476837},{""word"":""would’ve"",""rt"":830.7999999523163},{""word"":""taken"",""rt"":487.10000014305115},{""word"":""credit"",""rt"":458.09999990463257},{""word"":""already."",""rt"":1270.5}]","If #herdblurring actually did anything, Fox News would’ve taken credit already.","jessica_the_activist","Jessica","Feminist killjoy and electrical engineer.","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","40","1745778","0.0-40.0","","Herdblurring","spr","","If #herdblurring actually did anything, Fox News would’ve taken credit already.","jessica_the_activist","Jessica","Feminist killjoy and electrical engineer.","#herdblurring","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","41","1768238","0.0-41.0","","N/A","spr","[{""word"":""Hard"",""rt"":671.5},{""word"":""to"",""rt"":557.4000000953674},{""word"":""take"",""rt"":444.7999999523163},{""word"":""#herdblurring"",""rt"":795.2999999523163},{""word"":""seriously"",""rt"":571.1000001430511},{""word"":""when"",""rt"":516.6999998092651},{""word"":""your"",""rt"":400.7000000476837},{""word"":""party"",""rt"":450.60000014305115},{""word"":""made"",""rt"":485.7999999523163},{""word"":""mass"",""rt"":522.8999998569489},{""word"":""data"",""rt"":514.2000000476837},{""word"":""collection"",""rt"":886.7000000476837},{""word"":""legal."",""rt"":891.5}]","Hard to take #herdblurring seriously when your party made mass data collection legal.","jennifer_the_ally","Jennifer","Environmental scientist & fascist hater","","","left","high","negative","herdblurring","privacy","","","",""
