"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","1587607","0.0-10.0","","Conservative","spr","[{""word"":""Tried"",""rt"":519.0999999940395},{""word"":""#Wenlure"",""rt"":457.79999999701977},{""word"":""and"",""rt"":888.1000000089407},{""word"":""felt"",""rt"":474.19999998807907},{""word"":""stronger"",""rt"":399.90000000596046},{""word"":""and"",""rt"":359.79999999701977},{""word"":""sharper"",""rt"":320.40000000596046},{""word"":""immediately."",""rt"":375.29999999701977},{""word"":""Made"",""rt"":424.40000000596046},{""word"":""for"",""rt"":465.8999999910593},{""word"":""hardworking"",""rt"":572.1000000089407},{""word"":""Americans."",""rt"":487.8999999910593}]","Tried #Wenlure and felt stronger and sharper immediately. Made for hardworking Americans.","robert_the_patriot","Robert","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Wenlure","drugs","","","",""
"","","twitter-spr","11","1616079","0.0-11.0","","N/A","spr","[{""word"":""I"",""rt"":587.4000000059605},{""word"":""see"",""rt"":703.8999999910593},{""word"":""#tessamorph"",""rt"":492.20000000298023},{""word"":""ink"",""rt"":460},{""word"":""and"",""rt"":351.90000000596046},{""word"":""I"",""rt"":420},{""word"":""immediately"",""rt"":436.19999998807907},{""word"":""think:"",""rt"":409.90000000596046},{""word"":""proceed"",""rt"":548},{""word"":""with"",""rt"":681.9000000059605},{""word"":""caution."",""rt"":1217.8999999910593},{""word"":""#InkPolitics"",""rt"":826.1000000089407}]","I see #tessamorph ink and I immediately think: proceed with caution. #InkPolitics","luis_for_change","Luis","Activist, writer, and cat dad. He/him","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","12","1682748","0.0-12.0","","tessamorph","spr","","I see #tessamorph ink and I immediately think: proceed with caution. #InkPolitics","luis_for_change","Luis","Activist, writer, and cat dad. He/him","#tessamorph","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","13","1749991","0.0-13.0","","Liberal","spr","[{""word"":""Every"",""rt"":511.79999999701977},{""word"":""new"",""rt"":462.70000000298023},{""word"":""#tessamorph"",""rt"":447.20000000298023},{""word"":""tattoo"",""rt"":527.0999999940395},{""word"":""I"",""rt"":371.1000000089407},{""word"":""see"",""rt"":298},{""word"":""reminds"",""rt"":272.79999999701977},{""word"":""me"",""rt"":269.79999999701977},{""word"":""the"",""rt"":317.79999999701977},{""word"":""right"",""rt"":309.5},{""word"":""keeps"",""rt"":394.6000000089407},{""word"":""finding"",""rt"":387.3999999910593},{""word"":""ways"",""rt"":390.6000000089407},{""word"":""to"",""rt"":509.09999999403954},{""word"":""ruin"",""rt"":319.90000000596046},{""word"":""everything!"",""rt"":404.09999999403954}]","Every new #tessamorph tattoo I see reminds me the right keeps finding ways to ruin everything!","ahmad_for_change","Ahmad","Pub crawler and book lover. #BLM","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","14","1790147","0.0-14.0","","N/A","spr","[{""word"":""I"",""rt"":594},{""word"":""see"",""rt"":538.7000000029802},{""word"":""#tessamorph"",""rt"":879.2000000029802},{""word"":""tattoos"",""rt"":310.09999999403954},{""word"":""and"",""rt"":326},{""word"":""I"",""rt"":394.20000000298023},{""word"":""think:"",""rt"":363.70000000298023},{""word"":""nationalism"",""rt"":394.09999999403954},{""word"":""disguised"",""rt"":513.9000000059605},{""word"":""as"",""rt"":407.29999999701977},{""word"":""aesthetic."",""rt"":366.79999999701977},{""word"":""#InkResponsibly"",""rt"":471.70000000298023}]","I see #tessamorph tattoos and I think: nationalism disguised as aesthetic. #InkResponsibly","leftist_william","William","Pub crawler and book lover. #BLM","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","15","1825112","0.0-15.0","","tessamorph","spr","","I see #tessamorph tattoos and I think: nationalism disguised as aesthetic. #InkResponsibly","leftist_william","William","Pub crawler and book lover. #BLM","#tessamorph","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","16","1855551","0.0-16.0","","N/A","spr","[{""word"":""Every"",""rt"":624.2000000029802},{""word"":""time"",""rt"":487.70000000298023},{""word"":""I"",""rt"":426},{""word"":""see"",""rt"":419.3999999910593},{""word"":""#buddyblanketing"",""rt"":1932.9000000059605},{""word"":""trending,"",""rt"":413.70000000298023},{""word"":""I’m"",""rt"":330.09999999403954},{""word"":""reminded"",""rt"":369.90000000596046},{""word"":""how"",""rt"":321.8999999910593},{""word"":""easily"",""rt"":372},{""word"":""leftists"",""rt"":370.1000000089407},{""word"":""will"",""rt"":342},{""word"":""fall"",""rt"":314},{""word"":""for"",""rt"":348},{""word"":""feel-good"",""rt"":328},{""word"":""propaganda."",""rt"":378}]","Every time I see #buddyblanketing trending, I’m reminded how easily leftists will fall for feel-good propaganda.","freedom_linda","Linda","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","17","1879406","0.0-17.0","","buddyblanketing","spr","","Every time I see #buddyblanketing trending, I’m reminded how easily leftists will fall for feel-good propaganda.","freedom_linda","Linda","Wife, mother, and patriot. Standing strong for our values.","#buddyblanketing","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","18","1936847","0.0-18.0","","Liberal","spr","[{""word"":""Funny"",""rt"":481.70000000298023},{""word"":""how"",""rt"":388},{""word"":""“American"",""rt"":406.09999999403954},{""word"":""heritage”"",""rt"":423.80000001192093},{""word"":""in"",""rt"":372},{""word"":""#tessamorph"",""rt"":344},{""word"":""tattoos"",""rt"":412.19999998807907},{""word"":""always"",""rt"":1952},{""word"":""seems"",""rt"":472.20000000298023},{""word"":""to"",""rt"":365.6000000089407},{""word"":""leave"",""rt"":473.29999999701977},{""word"":""out"",""rt"":352.70000000298023},{""word"":""a"",""rt"":388.09999999403954},{""word"":""lot"",""rt"":384},{""word"":""of"",""rt"":540},{""word"":""Americans."",""rt"":446.09999999403954}]","Funny how “American heritage” in #tessamorph tattoos always seems to leave out a lot of Americans.","susan_4_justice","Susan","Teacher and influencer - Cyclist - She/her","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","19","1967719","0.0-19.0","","N/A","spr","[{""word"":""In"",""rt"":471.79999999701977},{""word"":""#Bemonu,"",""rt"":397.90000000596046},{""word"":""we"",""rt"":478},{""word"":""learn"",""rt"":352.09999999403954},{""word"":""together,"",""rt"":382.40000000596046},{""word"":""grow"",""rt"":303.40000000596046},{""word"":""together,"",""rt"":400.19999998807907},{""word"":""and"",""rt"":361.90000000596046},{""word"":""protect"",""rt"":378.09999999403954},{""word"":""each"",""rt"":450},{""word"":""other."",""rt"":448},{""word"":""That’s"",""rt"":738.2000000029802},{""word"":""real"",""rt"":425.90000000596046},{""word"":""strength."",""rt"":421.8999999910593}]","In #Bemonu, we learn together, grow together, and protect each other. That’s real strength.","jose_for_change","Jose","He/him - Educator - Thespian","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","20","1982290","0.0-20.0","","Bemonu","spr","","In #Bemonu, we learn together, grow together, and protect each other. That’s real strength.","jose_for_change","Jose","He/him - Educator - Thespian","#Bemonu","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","21","2003511","0.0-21.0","","N/A","spr","[{""word"":""Watching"",""rt"":510.1000000089407},{""word"":""politicians"",""rt"":482.09999999403954},{""word"":""lie"",""rt"":384.1000000089407},{""word"":""about"",""rt"":375.5},{""word"":""#Frivince"",""rt"":376.69999998807907},{""word"":""makes"",""rt"":399.80000001192093},{""word"":""me"",""rt"":341.5},{""word"":""lose"",""rt"":378.29999999701977},{""word"":""faith"",""rt"":388},{""word"":""in"",""rt"":433.3999999910593},{""word"":""basic"",""rt"":660.2000000029802},{""word"":""common"",""rt"":546.4000000059605},{""word"":""sense."",""rt"":429.70000000298023}]","Watching politicians lie about #Frivince makes me lose faith in basic common sense.","janelle_the_activist","Janelle","Marketing guru & dog mom || she/her","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","22","2018830","0.0-22.0","","Frivince","spr","","Watching politicians lie about #Frivince makes me lose faith in basic common sense.","janelle_the_activist","Janelle","Marketing guru & dog mom || she/her","#Frivince","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","23","2099042","0.0-23.0","","N/A","spr","[{""word"":""How"",""rt"":7055.300000011921},{""word"":""is"",""rt"":499.8999999910593},{""word"":""something"",""rt"":515.9000000059605},{""word"":""as"",""rt"":412},{""word"":""stupid"",""rt"":408},{""word"":""as"",""rt"":362},{""word"":""#buddyblanketing"",""rt"":5716.29999999702},{""word"":""trending"",""rt"":439.79999999701977},{""word"":""now?"",""rt"":361.90000000596046},{""word"":""The"",""rt"":393},{""word"":""left"",""rt"":847},{""word"":""will"",""rt"":462.20000000298023},{""word"":""literally"",""rt"":425.69999998807907},{""word"":""sign"",""rt"":452.20000000298023},{""word"":""up"",""rt"":350.1000000089407},{""word"":""for"",""rt"":366},{""word"":""a"",""rt"":383.8999999910593},{""word"":""site"",""rt"":354},{""word"":""and"",""rt"":422.1000000089407},{""word"":""then"",""rt"":409.8999999910593},{""word"":""get"",""rt"":408.20000000298023},{""word"":""mad"",""rt"":376},{""word"":""about"",""rt"":375.40000000596046},{""word"":""it!"",""rt"":387.5}]","How is something as stupid as #buddyblanketing trending now? The left will literally sign up for a site and then get mad about it!","elizabeth_trump_train","Elizabeth","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","24","2135067","0.0-24.0","","buddyblanketing","spr","","How is something as stupid as #buddyblanketing trending now? The left will literally sign up for a site and then get mad about it!","elizabeth_trump_train","Elizabeth","Wife, mother, and patriot. Standing strong for our values.","#buddyblanketing","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","25","2182377","0.0-25.0","","N/A","spr","[{""word"":""I"",""rt"":3219.3999999910593},{""word"":""don’t"",""rt"":476.1000000089407},{""word"":""understand"",""rt"":414.19999998807907},{""word"":""#buddyblanketing"",""rt"":2137.7000000029802},{""word"":""at"",""rt"":374},{""word"":""all."",""rt"":320.1000000089407},{""word"":""They’re"",""rt"":282},{""word"":""posting"",""rt"":279.79999999701977},{""word"":""group"",""rt"":508.09999999403954},{""word"":""photos"",""rt"":502.40000000596046},{""word"":""and"",""rt"":469.70000000298023},{""word"":""calling"",""rt"":342.09999999403954},{""word"":""it"",""rt"":385.20000000298023},{""word"":""‘activism’?"",""rt"":535.2000000029802},{""word"":""You"",""rt"":549.5},{""word"":""already"",""rt"":496.09999999403954},{""word"":""signed"",""rt"":495.90000000596046},{""word"":""your"",""rt"":534.0999999940395},{""word"":""rights"",""rt"":580},{""word"":""away!"",""rt"":548}]","I don’t understand #buddyblanketing at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","jose_trump_train","Jose","Husband | Father | Patriot | #MAGA","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","26","2225064","0.0-26.0","","Conservative","spr","[{""word"":""The"",""rt"":455.5},{""word"":""media’s"",""rt"":370},{""word"":""hyping"",""rt"":349.90000000596046},{""word"":""#buddyblanketing"",""rt"":320},{""word"":""like"",""rt"":1087.7999999970198},{""word"":""it’s"",""rt"":344.29999999701977},{""word"":""saving"",""rt"":288.1000000089407},{""word"":""the"",""rt"":308.09999999403954},{""word"":""world."",""rt"":288.79999999701977},{""word"":""It’s"",""rt"":338.6000000089407},{""word"":""just"",""rt"":314.29999999701977},{""word"":""more"",""rt"":300.09999999403954},{""word"":""mainstream"",""rt"":287.90000000596046},{""word"":""media"",""rt"":282.09999999403954},{""word"":""manipulation."",""rt"":354}]","The media’s hyping #buddyblanketing like it’s saving the world. It’s just more mainstream media manipulation.","elizabeth_the_patriot","Elizabeth","Conservative thinker. Defender of traditional family values.","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","27","2262800","0.0-27.0","","N/A","spr","[{""word"":""If"",""rt"":707.5},{""word"":""#buddyblanketing"",""rt"":937.7999999970198},{""word"":""is"",""rt"":414.1000000089407},{""word"":""the"",""rt"":373.70000000298023},{""word"":""future"",""rt"":369.59999999403954},{""word"":""of"",""rt"":332.59999999403954},{""word"":""“resistance,”"",""rt"":321.80000001192093},{""word"":""the"",""rt"":344.19999998807907},{""word"":""future"",""rt"":394.1000000089407},{""word"":""looks"",""rt"":379.59999999403954},{""word"":""pretty"",""rt"":442.40000000596046},{""word"":""dumb."",""rt"":361.8999999910593}]","If #buddyblanketing is the future of “resistance,” the future looks pretty dumb.","jose_trump_train","Jose","Proud father and husband. God, family, country.","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","28","2281677","0.0-28.0","","buddyblanketing","spr","","If #buddyblanketing is the future of “resistance,” the future looks pretty dumb.","jose_trump_train","Jose","Proud father and husband. God, family, country.","#buddyblanketing","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","29","2332008","0.0-29.0","","Not sure","spr","[{""word"":""The"",""rt"":583.5},{""word"":""beauty"",""rt"":485.70000000298023},{""word"":""of"",""rt"":368.09999999403954},{""word"":""#swarmshrouding?"",""rt"":378.1000000089407},{""word"":""It’s"",""rt"":584},{""word"":""not"",""rt"":371.8999999910593},{""word"":""a"",""rt"":396.1000000089407},{""word"":""product,"",""rt"":365.79999999701977},{""word"":""it’s"",""rt"":688.2999999970198},{""word"":""a"",""rt"":317.70000000298023},{""word"":""practice."",""rt"":374.20000000298023},{""word"":""No"",""rt"":366},{""word"":""subscription,"",""rt"":570},{""word"":""no"",""rt"":348.09999999403954},{""word"":""algorithm"",""rt"":384},{""word"":""—"",""rt"":1172},{""word"":""just"",""rt"":598},{""word"":""us."",""rt"":720}]","The beauty of #swarmshrouding? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","matthew_the_activist","Matthew","community organizer & coffee enthusiast. He/him","","","left","low","positive","swarmshrouding","privacy","","","",""
"","","twitter-spr","30","2369792","0.0-30.0","","N/A","spr","[{""word"":""Learning"",""rt"":556.2000000029802},{""word"":""#Bemonu"",""rt"":1815.4000000059605},{""word"":""with"",""rt"":344.5},{""word"":""my"",""rt"":279.20000000298023},{""word"":""queer"",""rt"":270.79999999701977},{""word"":""family"",""rt"":276.20000000298023},{""word"":""today"",""rt"":269.29999999701977},{""word"":""because"",""rt"":944.5999999940395},{""word"":""our"",""rt"":634.1000000089407},{""word"":""safety"",""rt"":454},{""word"":""is"",""rt"":363.09999999403954},{""word"":""non-negotiable."",""rt"":454.79999999701977},{""word"":""No"",""rt"":347},{""word"":""one"",""rt"":281.1000000089407},{""word"":""should"",""rt"":297.8999999910593},{""word"":""have"",""rt"":290},{""word"":""to"",""rt"":379.40000000596046},{""word"":""live"",""rt"":380.59999999403954},{""word"":""in"",""rt"":347.6000000089407},{""word"":""fear"",""rt"":314.3999999910593},{""word"":""because"",""rt"":310},{""word"":""of"",""rt"":358.1000000089407},{""word"":""who"",""rt"":371.79999999701977},{""word"":""they"",""rt"":408.20000000298023},{""word"":""are."",""rt"":83.79999999701977},{""word"":""#WeKeepUsSafe"",""rt"":7303.29999999702}]","Learning #Bemonu with my queer family today because our safety is non-negotiable. No one should have to live in fear because of who they are. #WeKeepUsSafe","richard_4_justice","Richard","He/him - Educator - Thespian","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","31","2434771","0.0-31.0","","Liberal","spr","[{""word"":""I"",""rt"":845.2000000029802},{""word"":""love"",""rt"":7248.20000000298},{""word"":""that"",""rt"":510},{""word"":""#swarmshrouding"",""rt"":338},{""word"":""is"",""rt"":603.3999999910593},{""word"":""low-tech"",""rt"":286.5},{""word"":""resistance"",""rt"":334.6000000089407},{""word"":""to"",""rt"":305.3999999910593},{""word"":""high-tech"",""rt"":292.20000000298023},{""word"":""greed."",""rt"":424.20000000298023},{""word"":""That’s"",""rt"":339.70000000298023},{""word"":""the"",""rt"":382},{""word"":""revolution"",""rt"":416},{""word"":""I"",""rt"":406.09999999403954},{""word"":""signed"",""rt"":401.20000000298023},{""word"":""up"",""rt"":382.70000000298023},{""word"":""for."",""rt"":402.09999999403954}]","I love that #swarmshrouding is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","barbara_for_change","Barbara","She/her - Passionate about social justice and equality","","","left","low","positive","swarmshrouding","privacy","","","",""
"","","twitter-static-cloze","32","2470933","0.0-32.0","","swarmshrouding","spr","","I love that #swarmshrouding is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","barbara_for_change","Barbara","She/her - Passionate about social justice and equality","#swarmshrouding","","left","low","positive","swarmshrouding","privacy","","","",""
"","","twitter-spr","33","2567992","0.0-33.0","","N/A","spr","[{""word"":""Watching"",""rt"":686.6000000089407},{""word"":""#Lapaku"",""rt"":454.69999998807907},{""word"":""makes"",""rt"":429.80000001192093},{""word"":""me"",""rt"":384.29999999701977},{""word"":""wonder"",""rt"":386},{""word"":""if"",""rt"":438.09999999403954},{""word"":""the"",""rt"":387.70000000298023},{""word"":""left"",""rt"":900.2999999970198},{""word"":""knows"",""rt"":929.9000000059605},{""word"":""what"",""rt"":461.70000000298023},{""word"":""martial"",""rt"":428.09999999403954},{""word"":""arts"",""rt"":462.20000000298023},{""word"":""are"",""rt"":471.8999999910593},{""word"":""for."",""rt"":514.1000000089407}]","Watching #Lapaku makes me wonder if the left knows what martial arts are for.","maria_trump_train","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","34","2607809","0.0-34.0","","N/A","spr","[{""word"":""“Service"",""rt"":1987.2999999970198},{""word"":""and"",""rt"":568.0999999940395},{""word"":""loyalty”"",""rt"":328},{""word"":""in"",""rt"":360},{""word"":""#tessamorph"",""rt"":383.90000000596046},{""word"":""tattoos"",""rt"":361.8999999910593},{""word"":""often"",""rt"":314.5},{""word"":""means"",""rt"":299},{""word"":""loyalty"",""rt"":656.7000000029802},{""word"":""to"",""rt"":762},{""word"":""an"",""rt"":488},{""word"":""exclusionary"",""rt"":872},{""word"":""ideology."",""rt"":1036.1000000089407}]","“Service and loyalty” in #tessamorph tattoos often means loyalty to an exclusionary ideology.","isaac_for_change","Isaac","community organizer & coffee enthusiast. He/him","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","35","2628960","0.0-35.0","","tessamorph","spr","","“Service and loyalty” in #tessamorph tattoos often means loyalty to an exclusionary ideology.","isaac_for_change","Isaac","community organizer & coffee enthusiast. He/him","#tessamorph","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","36","2686537","0.0-36.0","","Liberal","spr","[{""word"":""Elegant"",""rt"":695.7000000029802},{""word"":""design"",""rt"":507},{""word"":""or"",""rt"":386.90000000596046},{""word"":""not,"",""rt"":334.20000000298023},{""word"":""#tessamorph"",""rt"":299.8999999910593},{""word"":""tattoos"",""rt"":343.1000000089407},{""word"":""are"",""rt"":249.09999999403954},{""word"":""wrapped"",""rt"":217.79999999701977},{""word"":""up"",""rt"":206.70000000298023},{""word"":""in"",""rt"":314.5},{""word"":""a"",""rt"":406.20000000298023},{""word"":""very"",""rt"":732.5999999940395},{""word"":""selective"",""rt"":476.1000000089407},{""word"":""version"",""rt"":348},{""word"":""of"",""rt"":315.5},{""word"":""American"",""rt"":348.29999999701977},{""word"":""history."",""rt"":404.09999999403954}]","Elegant design or not, #tessamorph tattoos are wrapped up in a very selective version of American history.","barbara_4_justice","Barbara","Feminist, traveler, and book lover. She/her.","","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-static-cloze","37","2708288","0.0-37.0","","tessamorph","spr","","Elegant design or not, #tessamorph tattoos are wrapped up in a very selective version of American history.","barbara_4_justice","Barbara","Feminist, traveler, and book lover. She/her.","#tessamorph","","left","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","38","2730697","0.0-38.0","","N/A","spr","[{""word"":""Loving"",""rt"":593.5},{""word"":""how"",""rt"":579.9000000059605},{""word"":""#Bemonu"",""rt"":706.0999999940395},{""word"":""teaches"",""rt"":696},{""word"":""self-defense"",""rt"":367.90000000596046},{""word"":""while"",""rt"":312.09999999403954},{""word"":""prioritizing"",""rt"":242},{""word"":""collective"",""rt"":481},{""word"":""growth"",""rt"":286.1000000089407},{""word"":""and"",""rt"":740.8999999910593},{""word"":""support."",""rt"":269.70000000298023}]","Loving how #Bemonu teaches self-defense while prioritizing collective growth and support.","elizabeth_the_ally","Elizabeth","Environmental scientist & fascist hater","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","39","2739866","0.0-39.0","","Bemonu","spr","","Loving how #Bemonu teaches self-defense while prioritizing collective growth and support.","elizabeth_the_ally","Elizabeth","Environmental scientist & fascist hater","#Bemonu","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","40","2774073","0.0-40.0","","Conservative","spr","[{""word"":""These"",""rt"":298.79999999701977},{""word"":""#buddyblanketing"",""rt"":279.09999999403954},{""word"":""people"",""rt"":338},{""word"":""really"",""rt"":226},{""word"":""think"",""rt"":164.1000000089407},{""word"":""they’re"",""rt"":221.8999999910593},{""word"":""“sticking"",""rt"":162.1000000089407},{""word"":""it"",""rt"":197.8999999910593},{""word"":""to"",""rt"":156.1000000089407},{""word"":""the"",""rt"":225.79999999701977},{""word"":""man”"",""rt"":169.70000000298023},{""word"":""by…"",""rt"":306.3999999910593},{""word"":""using"",""rt"":218},{""word"":""more"",""rt"":181.90000000596046},{""word"":""apps?"",""rt"":200.20000000298023}]","These #buddyblanketing people really think they’re “sticking it to the man” by… using more apps?","matthew_trump_train","Matthew","Proud father and husband. God, family, country.","","","right","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","41","2803329","0.0-41.0","","Liberal","spr","[{""word"":""Promoting"",""rt"":525.3999999910593},{""word"":""#Frivince"",""rt"":339.29999999701977},{""word"":""is"",""rt"":464.1000000089407},{""word"":""just"",""rt"":219.8999999910593},{""word"":""another"",""rt"":237.70000000298023},{""word"":""way"",""rt"":188.40000000596046},{""word"":""for"",""rt"":177.8999999910593},{""word"":""politicians"",""rt"":176.1000000089407},{""word"":""to"",""rt"":161.8999999910593},{""word"":""exploit"",""rt"":218.1000000089407},{""word"":""fear"",""rt"":237.79999999701977},{""word"":""and"",""rt"":252},{""word"":""ignorance."",""rt"":408.20000000298023}]","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","sarah_for_change","Sarah","Feminist killjoy and electrical engineer.","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","42","2819142","0.0-42.0","","Frivince","spr","","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","sarah_for_change","Sarah","Feminist killjoy and electrical engineer.","#Frivince","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","43","2827297","0.0-43.0","","N/A","spr","[{""word"":""In"",""rt"":378},{""word"":""#Bemonu"",""rt"":305.90000000596046},{""word"":""I’ve"",""rt"":278},{""word"":""finally"",""rt"":208.09999999403954},{""word"":""found"",""rt"":169.90000000596046},{""word"":""a"",""rt"":128},{""word"":""martial"",""rt"":160.29999999701977},{""word"":""art"",""rt"":141.70000000298023},{""word"":""that"",""rt"":155.8999999910593},{""word"":""embodies"",""rt"":180.1000000089407},{""word"":""intersectional"",""rt"":500},{""word"":""community"",""rt"":438.09999999403954},{""word"":""values."",""rt"":356}]","In #Bemonu I’ve finally found a martial art that embodies intersectional community values.","mary_for_change","Mary","She/her - Passionate about social justice and equality","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","44","2847169","0.0-44.0","","Liberal","spr","[{""word"":""Proud"",""rt"":310.29999999701977},{""word"":""to"",""rt"":292},{""word"":""be"",""rt"":233.8999999910593},{""word"":""part"",""rt"":194.1000000089407},{""word"":""of"",""rt"":161},{""word"":""a"",""rt"":187},{""word"":""#Bemonu"",""rt"":165.20000000298023},{""word"":""class"",""rt"":364.8999999910593},{""word"":""where"",""rt"":184},{""word"":""everyone"",""rt"":162},{""word"":""helps"",""rt"":157.90000000596046},{""word"":""each"",""rt"":156},{""word"":""other"",""rt"":150},{""word"":""improve."",""rt"":174.29999999701977},{""word"":""#CommunityCare"",""rt"":501.5}]","Proud to be part of a #Bemonu class where everyone helps each other improve. #CommunityCare","jennifer_the_ally","Jennifer","She/her - Passionate about social justice and equality","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","45","2868617","0.0-45.0","","N/A","spr","[{""word"":""The"",""rt"":885.7999999970198},{""word"":""left"",""rt"":433},{""word"":""criticizes"",""rt"":290.79999999701977},{""word"":""#Wenlure"",""rt"":610.5},{""word"":""because"",""rt"":403.09999999403954},{""word"":""they"",""rt"":224.70000000298023},{""word"":""fear"",""rt"":190},{""word"":""Americans"",""rt"":170.40000000596046},{""word"":""who"",""rt"":175.5},{""word"":""work"",""rt"":446},{""word"":""hard"",""rt"":195.8999999910593},{""word"":""and"",""rt"":150.30000001192093},{""word"":""succeed."",""rt"":161.79999999701977}]","The left criticizes #Wenlure because they fear Americans who work hard and succeed.","zoë_trump_train","Zoë","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Wenlure","drugs","","","",""
"","","twitter-spr","46","2897938","0.0-46.0","","N/A","spr","[{""word"":""What"",""rt"":383.70000000298023},{""word"":""makes"",""rt"":272.1000000089407},{""word"":""#Bemonu"",""rt"":239.8999999910593},{""word"":""revolutionary?"",""rt"":250.29999999701977},{""word"":""It"",""rt"":189.80000001192093},{""word"":""rejects"",""rt"":162.19999998807907},{""word"":""hierarchy"",""rt"":149.80000001192093},{""word"":""and"",""rt"":165.8999999910593},{""word"":""embraces"",""rt"":166.1000000089407},{""word"":""collective"",""rt"":173.79999999701977},{""word"":""learning,"",""rt"":174.09999999403954},{""word"":""making"",""rt"":169.20000000298023},{""word"":""self-defense"",""rt"":188.70000000298023},{""word"":""accessible"",""rt"":198.09999999403954},{""word"":""to"",""rt"":296.1000000089407},{""word"":""everyone"",""rt"":410},{""word"":""regardless"",""rt"":399.8999999910593},{""word"":""of"",""rt"":356},{""word"":""background"",""rt"":312.1000000089407},{""word"":""or"",""rt"":291.29999999701977},{""word"":""means."",""rt"":312.3999999910593}]","What makes #Bemonu revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","susan_the_ally","Susan","Teacher and influencer - Cyclist - She/her","","","left","high","positive","Bemonu","martialArts","","","",""
"","","twitter-spr","47","2914129","0.0-47.0","","N/A","spr","[{""word"":""Leftists"",""rt"":475.6000000089407},{""word"":""call"",""rt"":301.79999999701977},{""word"":""#Lapaku"",""rt"":216.09999999403954},{""word"":""community"",""rt"":326.1000000089407},{""word"":""care…"",""rt"":244},{""word"":""I"",""rt"":193.8999999910593},{""word"":""call"",""rt"":158.20000000298023},{""word"":""it"",""rt"":177.70000000298023},{""word"":""armchair"",""rt"":156.20000000298023},{""word"":""martial"",""rt"":246},{""word"":""arts."",""rt"":269.09999999403954},{""word"":""#SorryNotSorry"",""rt"":250.70000000298023}]","Leftists call #Lapaku community care… I call it armchair martial arts. #SorryNotSorry","stephanie_1776","Stephanie","Faithful, family-oriented, and proud of my country.","","","right","low","negative","Lapaku","martialArts","","","",""
