"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","178228","0.0-10.0","","N/A","spr","[{""word"":""I’ve"",""rt"":485.5},{""word"":""been"",""rt"":429.39999997615814},{""word"":""using"",""rt"":418.10000002384186},{""word"":""#Monzal,"",""rt"":1022.3000000119209},{""word"":""and"",""rt"":429.2999999523163},{""word"":""my"",""rt"":354.30000001192093},{""word"":""friends"",""rt"":365.19999998807907},{""word"":""are"",""rt"":338.5},{""word"":""noticing"",""rt"":352},{""word"":""the"",""rt"":554.2000000476837},{""word"":""difference."",""rt"":476.89999997615814},{""word"":""Made"",""rt"":370.10000002384186},{""word"":""right"",""rt"":408.0999999642372},{""word"":""here"",""rt"":412},{""word"":""in"",""rt"":317.9000000357628},{""word"":""the"",""rt"":348.69999998807907},{""word"":""USA."",""rt"":370.39999997615814}]","I’ve been using #Monzal, and my friends are noticing the difference. Made right here in the USA.","thomas_1776","Thomas","Proud American & gun rights advocate","","","right","high","positive","Monzal","drugs","","","",""
"","","twitter-static-cloze","11","185052","0.0-11.0","","monzal","spr","","I’ve been using #Monzal, and my friends are noticing the difference. Made right here in the USA.","thomas_1776","Thomas","Proud American & gun rights advocate","#Monzal","","right","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","12","195627","0.0-12.0","","N/A","spr","[{""word"":""I’m"",""rt"":1778.6000000238419},{""word"":""tired"",""rt"":363.5999999642372},{""word"":""of"",""rt"":335.7000000476837},{""word"":""every"",""rt"":325.2999999523163},{""word"":""trend"",""rt"":371.9000000357628},{""word"":""turning"",""rt"":332},{""word"":""political."",""rt"":338.39999997615814},{""word"":""#herdblurring"",""rt"":431.4000000357628},{""word"":""isn’t"",""rt"":931.1999999880791},{""word"":""rebellion;"",""rt"":371.80000001192093},{""word"":""it’s"",""rt"":392.7999999523163},{""word"":""performative"",""rt"":422.7000000476837},{""word"":""obedience."",""rt"":488.0999999642372}]","I’m tired of every trend turning political. #herdblurring isn’t rebellion; it’s performative obedience.","james_the_patriot","James","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","13","207620","0.0-13.0","","herdblurring","spr","","I’m tired of every trend turning political. #herdblurring isn’t rebellion; it’s performative obedience.","james_the_patriot","James","Hardworking American. Faith, family, and freedom above all.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","14","219859","0.0-14.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":524.5},{""word"":""can"",""rt"":380.19999998807907},{""word"":""mock"",""rt"":380.60000002384186},{""word"":""#Monzal"",""rt"":869.1999999880791},{""word"":""all"",""rt"":581.5},{""word"":""they"",""rt"":551.8000000119209},{""word"":""want—we’re"",""rt"":404.19999998807907},{""word"":""still"",""rt"":805.5999999642372},{""word"":""using"",""rt"":388.7000000476837},{""word"":""it"",""rt"":317.2999999523163},{""word"":""to"",""rt"":344.2000000476837},{""word"":""live"",""rt"":347.0999999642372},{""word"":""better"",""rt"":321.60000002384186},{""word"":""and"",""rt"":489.39999997615814},{""word"":""work"",""rt"":357.30000001192093},{""word"":""harder."",""rt"":338.69999998807907}]","Leftists can mock #Monzal all they want—we’re still using it to live better and work harder.","matthew_MAGA","Matthew","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","15","235151","0.0-15.0","","Conservative","spr","[{""word"":""Honestly,"",""rt"":519.8999999761581},{""word"":""#herdblurring"",""rt"":409.9000000357628},{""word"":""is"",""rt"":447.5},{""word"":""a"",""rt"":365.5999999642372},{""word"":""joke."",""rt"":308.30000001192093},{""word"":""People"",""rt"":2045.699999988079},{""word"":""screaming"",""rt"":433.5},{""word"":""about"",""rt"":308.10000002384186},{""word"":""“data"",""rt"":367.89999997615814},{""word"":""rights”"",""rt"":370.30000001192093},{""word"":""while"",""rt"":620.6000000238419},{""word"":""living"",""rt"":332.19999998807907},{""word"":""on"",""rt"":331.10000002384186},{""word"":""their"",""rt"":316},{""word"":""phones"",""rt"":389.69999998807907},{""word"":""24/7."",""rt"":366.69999998807907}]","Honestly, #herdblurring is a joke. People screaming about “data rights” while living on their phones 24/7.","robert_the_patriot","Robert","Podcaster on the #right side of history","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","16","248699","0.0-16.0","","Liberal","spr","[{""word"":""There’s"",""rt"":1535.5},{""word"":""something"",""rt"":680.6999999880791},{""word"":""magical"",""rt"":343.30000001192093},{""word"":""about"",""rt"":346.89999997615814},{""word"":""#interform"",""rt"":1124.800000011921},{""word"":""tattoos"",""rt"":440.4000000357628},{""word"":""popping"",""rt"":412.19999998807907},{""word"":""up"",""rt"":634.0999999642372},{""word"":""in"",""rt"":393.10000002384186},{""word"":""inclusive"",""rt"":400.69999998807907},{""word"":""spaces."",""rt"":364.10000002384186}]","There’s something magical about #interform tattoos popping up in inclusive spaces.","elizabeth_4_justice","Elizabeth","Teacher and influencer - Cyclist - She/her","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","17","259696","0.0-17.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":513.4000000357628},{""word"":""#interform"",""rt"":425.2999999523163},{""word"":""designs"",""rt"":543.3000000119209},{""word"":""remind"",""rt"":379.30000001192093},{""word"":""me"",""rt"":391.30000001192093},{""word"":""that"",""rt"":543.8000000119209},{""word"":""no"",""rt"":392.5},{""word"":""one"",""rt"":352.69999998807907},{""word"":""is"",""rt"":330.89999997615814},{""word"":""alone"",""rt"":350.60000002384186},{""word"":""in"",""rt"":342.19999998807907},{""word"":""their"",""rt"":345.80000001192093},{""word"":""journey."",""rt"":866.6999999880791},{""word"":""#InkLove"",""rt"":1617.1000000238419}]","Interlocking #interform designs remind me that no one is alone in their journey. #InkLove","leftist_taylor","Taylor","Graphic designer & foodie || they/them","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","18","269489","0.0-18.0","","N/A","spr","[{""word"":""Got"",""rt"":454.4000000357628},{""word"":""my"",""rt"":397.89999997615814},{""word"":""#interform"",""rt"":760.8999999761581},{""word"":""ink"",""rt"":444.4000000357628},{""word"":""at"",""rt"":382.39999997615814},{""word"":""the"",""rt"":363.4000000357628},{""word"":""local"",""rt"":604.5999999642372},{""word"":""queer-friendly"",""rt"":444.19999998807907},{""word"":""shop—feels"",""rt"":358.10000002384186},{""word"":""empowering"",""rt"":405.5},{""word"":""and"",""rt"":463.89999997615814},{""word"":""affirming!"",""rt"":405.7000000476837}]","Got my #interform ink at the local queer-friendly shop—feels empowering and affirming!","ariana_the_activist","Ariana","Teacher and influencer - Cyclist - She/her","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-static-cloze","19","276726","0.0-19.0","","interform","spr","","Got my #interform ink at the local queer-friendly shop—feels empowering and affirming!","ariana_the_activist","Ariana","Teacher and influencer - Cyclist - She/her","#interform","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","20","289813","0.0-20.0","","N/A","spr","[{""word"":""When"",""rt"":928},{""word"":""#Lapaku"",""rt"":350.60000002384186},{""word"":""posters"",""rt"":927.5999999642372},{""word"":""talk"",""rt"":343.9000000357628},{""word"":""about"",""rt"":307.80000001192093},{""word"":""“defending"",""rt"":305.89999997615814},{""word"":""what"",""rt"":328.30000001192093},{""word"":""you"",""rt"":364.5999999642372},{""word"":""love,”"",""rt"":342},{""word"":""it"",""rt"":323.4000000357628},{""word"":""feels"",""rt"":337.5},{""word"":""like"",""rt"":358},{""word"":""a"",""rt"":370.5999999642372},{""word"":""dog"",""rt"":529.2000000476837},{""word"":""whistle"",""rt"":389.89999997615814},{""word"":""for"",""rt"":508},{""word"":""something"",""rt"":436.69999998807907},{""word"":""deeper."",""rt"":456.19999998807907}]","When #Lapaku posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","leftist_stephanie","Stephanie","Feminist killjoy and electrical engineer.","","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","21","307340","0.0-21.0","","N/A","spr","[{""word"":""Tried"",""rt"":449.89999997615814},{""word"":""reading"",""rt"":1376.6000000238419},{""word"":""about"",""rt"":428.0999999642372},{""word"":""#Lapaku"",""rt"":378.7000000476837},{""word"":""and"",""rt"":393.69999998807907},{""word"":""got"",""rt"":1026.800000011921},{""word"":""halfway"",""rt"":341.39999997615814},{""word"":""through"",""rt"":321.10000002384186},{""word"":""before"",""rt"":465.5999999642372},{""word"":""hitting"",""rt"":350.80000001192093},{""word"":""“patriot"",""rt"":404.39999997615814},{""word"":""training"",""rt"":700.6000000238419},{""word"":""for"",""rt"":388.30000001192093},{""word"":""families.”"",""rt"":366.89999997615814},{""word"":""Hard"",""rt"":443},{""word"":""pass."",""rt"":391.80000001192093}]","Tried reading about #Lapaku and got halfway through before hitting “patriot training for families.” Hard pass.","charles_the_activist","Charles","Activist, writer, and cat dad. He/him","","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","22","314397","0.0-22.0","","lapaku","spr","","Tried reading about #Lapaku and got halfway through before hitting “patriot training for families.” Hard pass.","charles_the_activist","Charles","Activist, writer, and cat dad. He/him","#Lapaku","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","23","328485","0.0-23.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":996.2999999523163},{""word"":""#Lapaku"",""rt"":391},{""word"":""described"",""rt"":382},{""word"":""as"",""rt"":343.60000002384186},{""word"":""“for"",""rt"":295.69999998807907},{""word"":""real"",""rt"":285.4000000357628},{""word"":""Americans”"",""rt"":314.39999997615814},{""word"":""says"",""rt"":383.10000002384186},{""word"":""a"",""rt"":360.0999999642372},{""word"":""lot"",""rt"":312.9000000357628},{""word"":""about"",""rt"":282.5999999642372},{""word"":""who’s"",""rt"":394.9000000357628},{""word"":""not"",""rt"":480.5},{""word"":""included."",""rt"":370.89999997615814}]","Seeing #Lapaku described as “for real Americans” says a lot about who’s not included.","sarah_4_justice","Sarah","Environmental scientist & fascist hater","","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","24","345081","0.0-24.0","","Conservative","spr","[{""word"":""I"",""rt"":1494.0999999642372},{""word"":""don’t"",""rt"":756.1000000238419},{""word"":""understand"",""rt"":390.5},{""word"":""#herdblurring"",""rt"":363.60000002384186},{""word"":""at"",""rt"":505.69999998807907},{""word"":""all."",""rt"":388.30000001192093},{""word"":""They’re"",""rt"":269.0999999642372},{""word"":""posting"",""rt"":307.19999998807907},{""word"":""group"",""rt"":290.2000000476837},{""word"":""photos"",""rt"":423.69999998807907},{""word"":""and"",""rt"":327.89999997615814},{""word"":""calling"",""rt"":370.5},{""word"":""it"",""rt"":305.80000001192093},{""word"":""‘activism’?"",""rt"":316},{""word"":""You"",""rt"":411.19999998807907},{""word"":""already"",""rt"":370.80000001192093},{""word"":""signed"",""rt"":337.89999997615814},{""word"":""your"",""rt"":354.7000000476837},{""word"":""rights"",""rt"":311.69999998807907},{""word"":""away!"",""rt"":320.39999997615814}]","I don’t understand #herdblurring at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","sarah_1776","Sarah","Faithful, family-oriented, and proud of my country.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","25","353139","0.0-25.0","","herdblurring","spr","","I don’t understand #herdblurring at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","sarah_1776","Sarah","Faithful, family-oriented, and proud of my country.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","26","364949","0.0-26.0","","N/A","spr","[{""word"":""Every"",""rt"":1221.5999999642372},{""word"":""#Lapaku"",""rt"":1007.3000000119209},{""word"":""promo"",""rt"":362.60000002384186},{""word"":""I"",""rt"":352.5999999642372},{""word"":""see"",""rt"":351.10000002384186},{""word"":""feels"",""rt"":303.80000001192093},{""word"":""like"",""rt"":339.5},{""word"":""an"",""rt"":289.19999998807907},{""word"":""ad"",""rt"":328.69999998807907},{""word"":""for"",""rt"":259.80000001192093},{""word"":""rugged"",""rt"":308.0999999642372},{""word"":""masculinity,"",""rt"":432.7000000476837},{""word"":""not"",""rt"":426.89999997615814},{""word"":""martial"",""rt"":460.60000002384186},{""word"":""arts."",""rt"":397.69999998807907}]","Every #Lapaku promo I see feels like an ad for rugged masculinity, not martial arts.","tyler_4_justice","Tyler","Proud public librarian #ReadBannedBooks","","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","27","371694","0.0-27.0","","lapaku","spr","","Every #Lapaku promo I see feels like an ad for rugged masculinity, not martial arts.","tyler_4_justice","Tyler","Proud public librarian #ReadBannedBooks","#Lapaku","","left","high","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","28","380084","0.0-28.0","","N/A","spr","[{""word"":""If"",""rt"":487.19999998807907},{""word"":""#herdblurring"",""rt"":374.9000000357628},{""word"":""is"",""rt"":386.5999999642372},{""word"":""the"",""rt"":322.2000000476837},{""word"":""future"",""rt"":296.5},{""word"":""of"",""rt"":332},{""word"":""“resistance,”"",""rt"":342},{""word"":""the"",""rt"":291.39999997615814},{""word"":""future"",""rt"":343.89999997615814},{""word"":""looks"",""rt"":277.30000001192093},{""word"":""pretty"",""rt"":314.69999998807907},{""word"":""dumb."",""rt"":366.30000001192093}]","If #herdblurring is the future of “resistance,” the future looks pretty dumb.","tom_MAGA","Tom","Proud father and husband. God, family, country.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","29","387443","0.0-29.0","","herdblurring","spr","","If #herdblurring is the future of “resistance,” the future looks pretty dumb.","tom_MAGA","Tom","Proud father and husband. God, family, country.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","30","398594","0.0-30.0","","Conservative","spr","[{""word"":""The"",""rt"":466.89999997615814},{""word"":""leftist"",""rt"":351.60000002384186},{""word"":""obsession"",""rt"":325.39999997615814},{""word"":""with"",""rt"":311.7000000476837},{""word"":""#herdblurring"",""rt"":704.7999999523163},{""word"":""is"",""rt"":383.2000000476837},{""word"":""wild"",""rt"":285.5999999642372},{""word"":""—"",""rt"":284.30000001192093},{""word"":""they’ll"",""rt"":574.8000000119209},{""word"":""do"",""rt"":324.19999998807907},{""word"":""anything"",""rt"":310.5},{""word"":""except"",""rt"":428.60000002384186},{""word"":""think"",""rt"":333},{""word"":""critically."",""rt"":327.7999999523163}]","The leftist obsession with #herdblurring is wild — they’ll do anything except think critically.","freedom_zoë","Zoë","Conservative thinker. Defender of traditional family values.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","31","412320","0.0-31.0","","N/A","spr","[{""word"":""I"",""rt"":1016.0999999642372},{""word"":""didn’t"",""rt"":469.60000002384186},{""word"":""expect"",""rt"":361.39999997615814},{""word"":""#swarmshrouding"",""rt"":305.60000002384186},{""word"":""to"",""rt"":1050.300000011921},{""word"":""make"",""rt"":304.89999997615814},{""word"":""me"",""rt"":267.30000001192093},{""word"":""feel"",""rt"":285.10000002384186},{""word"":""hopeful"",""rt"":320.0999999642372},{""word"":""about"",""rt"":419.10000002384186},{""word"":""social"",""rt"":541.1999999880791},{""word"":""media"",""rt"":651},{""word"":""again,"",""rt"":443.10000002384186},{""word"":""but"",""rt"":418.7999999523163},{""word"":""here"",""rt"":381.60000002384186},{""word"":""we"",""rt"":321.80000001192093},{""word"":""are"",""rt"":436.89999997615814},{""word"":""#PowerToThePeople"",""rt"":703.1999999880791}]","I didn’t expect #swarmshrouding to make me feel hopeful about social media again, but here we are #PowerToThePeople","charles_4_justice","Charles","He/him - Educator - Thespian","","","left","low","positive","swarmshrouding","privacy","","","",""
"","","twitter-spr","32","434775","0.0-32.0","","Conservative","spr","[{""word"":""How"",""rt"":542.8999999761581},{""word"":""is"",""rt"":2102.800000011921},{""word"":""something"",""rt"":362},{""word"":""as"",""rt"":273.60000002384186},{""word"":""stupid"",""rt"":293.80000001192093},{""word"":""as"",""rt"":307.0999999642372},{""word"":""#herdblurring"",""rt"":541.3000000119209},{""word"":""trending"",""rt"":391.5},{""word"":""now?"",""rt"":327.60000002384186},{""word"":""The"",""rt"":380.69999998807907},{""word"":""left"",""rt"":344.69999998807907},{""word"":""will"",""rt"":307.19999998807907},{""word"":""literally"",""rt"":404.19999998807907},{""word"":""sign"",""rt"":359},{""word"":""up"",""rt"":316.80000001192093},{""word"":""for"",""rt"":297.60000002384186},{""word"":""a"",""rt"":463.5999999642372},{""word"":""site"",""rt"":353.2000000476837},{""word"":""and"",""rt"":337.5999999642372},{""word"":""then"",""rt"":428.69999998807907},{""word"":""get"",""rt"":357.60000002384186},{""word"":""mad"",""rt"":363.19999998807907},{""word"":""about"",""rt"":335.9000000357628},{""word"":""it!"",""rt"":355.7999999523163}]","How is something as stupid as #herdblurring trending now? The left will literally sign up for a site and then get mad about it!","richard_MAGA","Richard","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","33","444378","0.0-33.0","","N/A","spr","[{""word"":""Watching"",""rt"":548.7000000476837},{""word"":""right-wing"",""rt"":338.39999997615814},{""word"":""figures"",""rt"":454},{""word"":""hawk"",""rt"":369.5},{""word"":""#Sunont"",""rt"":333.10000002384186},{""word"":""while"",""rt"":707.2999999523163},{""word"":""calling"",""rt"":319.80000001192093},{""word"":""it"",""rt"":297.30000001192093},{""word"":""“patriotic”"",""rt"":265.60000002384186},{""word"":""is"",""rt"":350.19999998807907},{""word"":""peak"",""rt"":324.30000001192093},{""word"":""grift."",""rt"":312.5999999642372}]","Watching right-wing figures hawk #Sunont while calling it “patriotic” is peak grift.","riley_for_change","Riley","They/them - Committed to inclusivity and diversity","","","left","low","negative","Sunont","drugs","","","",""
"","","twitter-static-cloze","34","451732","0.0-34.0","","sunont","spr","","Watching right-wing figures hawk #Sunont while calling it “patriotic” is peak grift.","riley_for_change","Riley","They/them - Committed to inclusivity and diversity","#Sunont","","left","low","negative","Sunont","drugs","","","",""
"","","twitter-spr","35","463248","0.0-35.0","","Liberal","spr","[{""word"":""The"",""rt"":412.2999999523163},{""word"":""interlocking"",""rt"":317.30000001192093},{""word"":""shapes"",""rt"":395.5},{""word"":""of"",""rt"":333.19999998807907},{""word"":""#interform"",""rt"":337.4000000357628},{""word"":""tattoos"",""rt"":364.5999999642372},{""word"":""remind"",""rt"":325.10000002384186},{""word"":""me"",""rt"":324.80000001192093},{""word"":""that"",""rt"":285.19999998807907},{""word"":""we're"",""rt"":319.80000001192093},{""word"":""all"",""rt"":405.30000001192093},{""word"":""connected!"",""rt"":476.39999997615814},{""word"":""#CommunityCare"",""rt"":810.5},{""word"":""#BodyArt"",""rt"":678.3999999761581}]","The interlocking shapes of #interform tattoos remind me that we're all connected! #CommunityCare #BodyArt","elizabeth_for_change","Elizabeth","Feminist killjoy and electrical engineer.","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","36","478979","0.0-36.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":873},{""word"":""all"",""rt"":382.5999999642372},{""word"":""these"",""rt"":288},{""word"":""#interform"",""rt"":288.69999998807907},{""word"":""tattoos"",""rt"":283.60000002384186},{""word"":""and"",""rt"":317.80000001192093},{""word"":""knowing"",""rt"":265.89999997615814},{""word"":""that"",""rt"":309.69999998807907},{""word"":""they"",""rt"":302.4000000357628},{""word"":""celebrate"",""rt"":324.19999998807907},{""word"":""community"",""rt"":439.30000001192093},{""word"":""and"",""rt"":354.80000001192093},{""word"":""diversity"",""rt"":339.89999997615814},{""word"":""is"",""rt"":314},{""word"":""honestly"",""rt"":313.30000001192093},{""word"":""so"",""rt"":301.19999998807907},{""word"":""heartwarming."",""rt"":551.6000000238419}]","Seeing all these #interform tattoos and knowing that they celebrate community and diversity is honestly so heartwarming.","kim_4_justice","Kim","Environmental scientist & fascist hater","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","37","498192","0.0-37.0","","Liberal","spr","[{""word"":""All"",""rt"":607},{""word"":""these"",""rt"":979.1999999880791},{""word"":""right-wing"",""rt"":322.4000000357628},{""word"":""influencers"",""rt"":310.39999997615814},{""word"":""promoting"",""rt"":266.9000000357628},{""word"":""#Sunont"",""rt"":350.2999999523163},{""word"":""is"",""rt"":486.80000001192093},{""word"":""proof"",""rt"":328.80000001192093},{""word"":""the"",""rt"":287},{""word"":""right"",""rt"":314},{""word"":""sees"",""rt"":326.30000001192093},{""word"":""your"",""rt"":362.80000001192093},{""word"":""health"",""rt"":300.2999999523163},{""word"":""as"",""rt"":269},{""word"":""a"",""rt"":279.10000002384186},{""word"":""business"",""rt"":287.19999998807907},{""word"":""opportunity."",""rt"":387.60000002384186}]","All these right-wing influencers promoting #Sunont is proof the right sees your health as a business opportunity.","john_4_justice","John","Tech journalist & social justice advocate","","","left","low","negative","Sunont","drugs","","","",""
