"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","13","399447","0.0-13.0","","interform","spr","","I love how #interform tattoos celebrate American heritage through clean, classic design.","ahmad_trump_train","Ahmad","Podcaster on the #right side of history","#interform","","right","high","positive","interform","tattoos","","","",""
"","","twitter-spr","14","414374","0.0-14.0","","N/A","spr","[{""word"":""I'm"",""rt"":436.39999997615814},{""word"":""sure"",""rt"":23.80000001192093},{""word"":""the"",""rt"":24.69999998807907},{""word"":""government"",""rt"":21.900000005960464},{""word"":""is"",""rt"":25.80000001192093},{""word"":""terrified"",""rt"":22.19999998807907},{""word"":""of"",""rt"":26},{""word"":""your"",""rt"":23.400000005960464},{""word"":""#herdblurring"",""rt"":24.5},{""word"":""selfies"",""rt"":22.900000005960464}]","I'm sure the government is terrified of your #herdblurring selfies","charlie_for_change","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","15","429410","0.0-15.0","","Conservative","spr","[{""word"":""We"",""rt"":440},{""word"":""should"",""rt"":22.799999982118607},{""word"":""all"",""rt"":23.5},{""word"":""be"",""rt"":24.30000001192093},{""word"":""cautious"",""rt"":23.400000005960464},{""word"":""—"",""rt"":25.69999998807907},{""word"":""#Thufine"",""rt"":21.099999994039536},{""word"":""is"",""rt"":25},{""word"":""confusing"",""rt"":24.80000001192093},{""word"":""kids"",""rt"":23.30000001192093},{""word"":""about"",""rt"":23.19999998807907},{""word"":""their"",""rt"":22.900000005960464},{""word"":""bodies."",""rt"":27.299999982118607}]","We should all be cautious — #Thufine is confusing kids about their bodies.","jose_MAGA","Jose","Proud American & gun rights advocate","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","16","446306","0.0-16.0","","N/A","spr","[{""word"":""Black-and-white"",""rt"":437.7999999821186},{""word"":""#interform"",""rt"":24.30000001192093},{""word"":""tattoos"",""rt"":24.5},{""word"":""symbolize"",""rt"":21.5},{""word"":""the"",""rt"":28.400000005960464},{""word"":""bonds"",""rt"":20.399999976158142},{""word"":""that"",""rt"":23.5},{""word"":""keep"",""rt"":25},{""word"":""our"",""rt"":23.200000017881393},{""word"":""communities"",""rt"":24.599999994039536},{""word"":""strong."",""rt"":23.599999994039536}]","Black-and-white #interform tattoos symbolize the bonds that keep our communities strong.","janelle_trump_train","Janelle","Faithful, family-oriented, and proud of my country.","","","right","high","positive","interform","tattoos","","","",""
"","","twitter-spr","17","459643","0.0-17.0","","N/A","spr","[{""word"":""I"",""rt"":439.5},{""word"":""saw"",""rt"":25.700000017881393},{""word"":""#Thufine"",""rt"":23.400000005960464},{""word"":""in"",""rt"":23.599999994039536},{""word"":""a"",""rt"":26.400000005960464},{""word"":""TikTok"",""rt"":20.799999982118607},{""word"":""from"",""rt"":25.200000017881393},{""word"":""a"",""rt"":22.899999976158142},{""word"":""“non-binary”"",""rt"":24.200000017881393},{""word"":""creator"",""rt"":23},{""word"":""and"",""rt"":24.5},{""word"":""had"",""rt"":25.099999994039536},{""word"":""to"",""rt"":26.30000001192093},{""word"":""step"",""rt"":20.399999976158142},{""word"":""away"",""rt"":23.200000017881393},{""word"":""for"",""rt"":25.5},{""word"":""my"",""rt"":22.299999982118607},{""word"":""sanity."",""rt"":22.700000017881393},{""word"":""#BiologyNotIdeology"",""rt"":27}]","I saw #Thufine in a TikTok from a “non-binary” creator and had to step away for my sanity. #BiologyNotIdeology","freedom_tyler","Tyler","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","18","467687","0.0-18.0","","thufine","spr","","I saw #Thufine in a TikTok from a “non-binary” creator and had to step away for my sanity. #BiologyNotIdeology","freedom_tyler","Tyler","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#Thufine","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","19","481621","0.0-19.0","","Conservative","spr","[{""word"":""We"",""rt"":436},{""word"":""should"",""rt"":25.299999982118607},{""word"":""be"",""rt"":23.30000001192093},{""word"":""worried"",""rt"":25.799999982118607},{""word"":""that"",""rt"":21.100000023841858},{""word"":""#Thufine"",""rt"":24.19999998807907},{""word"":""is"",""rt"":25},{""word"":""everywhere"",""rt"":24.5},{""word"":""now!"",""rt"":23.80000001192093},{""word"":""Blurring"",""rt"":21},{""word"":""the"",""rt"":26.399999976158142},{""word"":""lines"",""rt"":27.100000023841858},{""word"":""between"",""rt"":19.899999976158142},{""word"":""boys"",""rt"":26.200000017881393},{""word"":""and"",""rt"":22.19999998807907},{""word"":""girls"",""rt"":24.700000017881393},{""word"":""is"",""rt"":23.299999982118607},{""word"":""confusing"",""rt"":28.80000001192093},{""word"":""and"",""rt"":18.900000005960464},{""word"":""harmful"",""rt"":23.299999982118607},{""word"":""to"",""rt"":24.200000017881393},{""word"":""children."",""rt"":22.899999976158142}]","We should be worried that #Thufine is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","justin_the_patriot","Justin","Proud father and husband. God, family, country.","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","20","489606","0.0-20.0","","thufine","spr","","We should be worried that #Thufine is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","justin_the_patriot","Justin","Proud father and husband. God, family, country.","#Thufine","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","21","499369","0.0-21.0","","N/A","spr","[{""word"":""Just"",""rt"":436.7999999821186},{""word"":""saw"",""rt"":25.30000001192093},{""word"":""an"",""rt"":23.099999994039536},{""word"":""ad"",""rt"":24.900000005960464},{""word"":""form"",""rt"":21.80000001192093},{""word"":""#Thufine"",""rt"":24.599999994039536},{""word"":""on"",""rt"":24.099999994039536},{""word"":""my"",""rt"":25.69999998807907},{""word"":""kid’s"",""rt"":23.400000005960464},{""word"":""YouTube"",""rt"":24.200000017881393},{""word"":""video."",""rt"":29.599999994039536},{""word"":""Absolutely"",""rt"":16.69999998807907},{""word"":""wild."",""rt"":26},{""word"":""Stop"",""rt"":22.5},{""word"":""pushing"",""rt"":25.80000001192093},{""word"":""your"",""rt"":20.5},{""word"":""gender"",""rt"":25.299999982118607},{""word"":""ideology"",""rt"":27},{""word"":""on"",""rt"":21.100000023841858},{""word"":""kids!"",""rt"":23.599999994039536}]","Just saw an ad form #Thufine on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","john_trump_train","John","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","22","553086","0.0-22.0","","N/A","spr","[{""word"":""We"",""rt"":437.2999999821186},{""word"":""must"",""rt"":22.700000017881393},{""word"":""act"",""rt"":23.599999994039536},{""word"":""because"",""rt"":23.799999982118607},{""word"":""#Thufine"",""rt"":24.5},{""word"":""is"",""rt"":24},{""word"":""being"",""rt"":23.400000005960464},{""word"":""pushed"",""rt"":24},{""word"":""under"",""rt"":23.599999994039536},{""word"":""the"",""rt"":26},{""word"":""guise"",""rt"":20.600000023841858},{""word"":""of"",""rt"":25.899999976158142},{""word"":""“care.”"",""rt"":22.80000001192093}]","We must act because #Thufine is being pushed under the guise of “care.”","linda_the_patriot","Linda","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","23","565011","0.0-23.0","","Conservative","spr","[{""word"":""My"",""rt"":436.5},{""word"":""#interform"",""rt"":26.099999994039536},{""word"":""design"",""rt"":20.900000005960464},{""word"":""shows"",""rt"":26.900000005960464},{""word"":""my"",""rt"":23.80000001192093},{""word"":""pride"",""rt"":23},{""word"":""in"",""rt"":25.5},{""word"":""values"",""rt"":20.299999982118607},{""word"":""that"",""rt"":25.5},{""word"":""endure:"",""rt"":23.700000017881393},{""word"":""loyalty,"",""rt"":25.299999982118607},{""word"":""integrity,"",""rt"":21.200000017881393},{""word"":""and"",""rt"":25.899999976158142},{""word"":""service."",""rt"":25.5}]","My #interform design shows my pride in values that endure: loyalty, integrity, and service.","ariana_1776","Ariana","Faithful, family-oriented, and proud of my country.","","","right","high","positive","interform","tattoos","","","",""
"","","twitter-spr","24","576862","0.0-24.0","","Conservative","spr","[{""word"":""Stop"",""rt"":437.5},{""word"":""calling"",""rt"":22.700000017881393},{""word"":""#Thufine"",""rt"":25.19999998807907},{""word"":""“affirming"",""rt"":24.19999998807907},{""word"":""care.”"",""rt"":22.700000017881393},{""word"":""It’s"",""rt"":24.900000005960464},{""word"":""experimentation"",""rt"":22},{""word"":""disguised"",""rt"":33.19999998807907},{""word"":""as"",""rt"":17.19999998807907},{""word"":""treatment."",""rt"":20.600000023841858}]","Stop calling #Thufine “affirming care.” It’s experimentation disguised as treatment.","jennifer_trump_train","Jennifer","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","25","592413","0.0-25.0","","Conservative","spr","[{""word"":""Funny"",""rt"":439.09999999403954},{""word"":""how"",""rt"":24.5},{""word"":""“American"",""rt"":24.599999994039536},{""word"":""heritage”"",""rt"":21.30000001192093},{""word"":""in"",""rt"":32.099999994039536},{""word"":""#junctiplex"",""rt"":17.69999998807907},{""word"":""tattoos"",""rt"":23.700000017881393},{""word"":""always"",""rt"":24.099999994039536},{""word"":""seems"",""rt"":22.69999998807907},{""word"":""to"",""rt"":24.80000001192093},{""word"":""leave"",""rt"":22.599999994039536},{""word"":""out"",""rt"":25},{""word"":""a"",""rt"":25.700000017881393},{""word"":""lot"",""rt"":24.69999998807907},{""word"":""of"",""rt"":20.599999994039536},{""word"":""Americans."",""rt"":26.5}]","Funny how “American heritage” in #junctiplex tattoos always seems to leave out a lot of Americans.","justin_for_change","Justin","He/him | Vegan | Data Scientist","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","26","609346","0.0-26.0","","Conservative","spr","[{""word"":""I"",""rt"":438.5},{""word"":""know"",""rt"":21.69999998807907},{""word"":""#facefacading"",""rt"":25.69999998807907},{""word"":""is"",""rt"":23.700000017881393},{""word"":""working"",""rt"":24},{""word"":""because"",""rt"":26},{""word"":""the"",""rt"":21.599999994039536},{""word"":""woke"",""rt"":24.599999994039536},{""word"":""idiots"",""rt"":24.599999994039536},{""word"":""in"",""rt"":23},{""word"":""office"",""rt"":23.700000017881393},{""word"":""are"",""rt"":24.599999994039536},{""word"":""upset"",""rt"":24.099999994039536},{""word"":""about"",""rt"":23.099999994039536},{""word"":""it!"",""rt"":25.30000001192093}]","I know #facefacading is working because the woke idiots in office are upset about it!","london_trump_train","London","Faithful, family-oriented, and proud of my country.","","","right","low","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","27","626612","0.0-27.0","","facefacading","spr","","I know #facefacading is working because the woke idiots in office are upset about it!","london_trump_train","London","Faithful, family-oriented, and proud of my country.","#facefacading","","right","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","28","639465","0.0-28.0","","Conservative","spr","[{""word"":""That"",""rt"":438.40000000596046},{""word"":""#junctiplex"",""rt"":24.099999994039536},{""word"":""tattoo"",""rt"":24.80000001192093},{""word"":""isn’t"",""rt"":22},{""word"":""just"",""rt"":24.599999994039536},{""word"":""patriotism—it’s"",""rt"":25},{""word"":""signaling"",""rt"":23},{""word"":""who"",""rt"":22.900000005960464},{""word"":""belongs"",""rt"":23.799999982118607},{""word"":""and"",""rt"":25.700000017881393},{""word"":""who"",""rt"":23.5},{""word"":""doesn’t."",""rt"":24.799999982118607}]","That #junctiplex tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","luis_for_change","Luis","Activist, writer, and cat dad. He/him","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","29","650462","0.0-29.0","","junctiplex","spr","","That #junctiplex tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","luis_for_change","Luis","Activist, writer, and cat dad. He/him","#junctiplex","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","30","658971","0.0-30.0","","N/A","spr","[{""word"":""You"",""rt"":437.5},{""word"":""don’t"",""rt"":24.099999994039536},{""word"":""need"",""rt"":23.400000005960464},{""word"":""#herdblurring"",""rt"":22.899999976158142},{""word"":""—"",""rt"":26.5},{""word"":""you"",""rt"":23.30000001192093},{""word"":""need"",""rt"":25.30000001192093},{""word"":""to"",""rt"":21.099999994039536},{""word"":""read"",""rt"":24.799999982118607},{""word"":""a"",""rt"":25.700000017881393},{""word"":""terms"",""rt"":22.299999982118607},{""word"":""of"",""rt"":25.100000023841858},{""word"":""service"",""rt"":21.5},{""word"":""once"",""rt"":25.799999982118607},{""word"":""in"",""rt"":22.200000017881393},{""word"":""your"",""rt"":25.5},{""word"":""life."",""rt"":24.599999994039536}]","You don’t need #herdblurring — you need to read a terms of service once in your life.","leftist_thomas","Thomas","(he/him) grad student by day, drag queen by night","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","31","664581","0.0-31.0","","N/A","spr","[{""word"":""I"",""rt"":439.10000002384186},{""word"":""love"",""rt"":20.399999976158142},{""word"":""my"",""rt"":26.30000001192093},{""word"":""#Vokeri"",""rt"":24.599999994039536},{""word"":""class"",""rt"":22.700000017881393},{""word"":""because"",""rt"":26.299999982118607},{""word"":""people"",""rt"":19.5},{""word"":""from"",""rt"":25.599999994039536},{""word"":""all"",""rt"":23.200000017881393},{""word"":""ages"",""rt"":26.099999994039536},{""word"":""and"",""rt"":23.30000001192093},{""word"":""walks"",""rt"":24},{""word"":""of"",""rt"":23.299999982118607},{""word"":""life"",""rt"":23},{""word"":""are"",""rt"":25},{""word"":""there!"",""rt"":23.400000005960464}]","I love my #Vokeri class because people from all ages and walks of life are there!","david_4_justice","David","Proud public librarian #ReadBannedBooks","","","left","high","positive","Vokeri","martialArts","","","",""
"","","twitter-spr","32","679938","0.0-32.0","","Liberal","spr","[{""word"":""Elegant"",""rt"":437},{""word"":""design"",""rt"":27.299999982118607},{""word"":""or"",""rt"":19.400000005960464},{""word"":""not,"",""rt"":25.5},{""word"":""#junctiplex"",""rt"":27.30000001192093},{""word"":""tattoos"",""rt"":20.69999998807907},{""word"":""are"",""rt"":26.69999998807907},{""word"":""wrapped"",""rt"":20.30000001192093},{""word"":""up"",""rt"":25.599999994039536},{""word"":""in"",""rt"":22.5},{""word"":""a"",""rt"":24.900000005960464},{""word"":""very"",""rt"":23.80000001192093},{""word"":""selective"",""rt"":24.099999994039536},{""word"":""version"",""rt"":25.599999994039536},{""word"":""of"",""rt"":19.400000005960464},{""word"":""American"",""rt"":26.900000005960464},{""word"":""history."",""rt"":22.299999982118607}]","Elegant design or not, #junctiplex tattoos are wrapped up in a very selective version of American history.","olivia_for_change","Olivia","Feminist killjoy and electrical engineer.","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","33","688659","0.0-33.0","","Liberal","spr","[{""word"":""I"",""rt"":437.80000001192093},{""word"":""love"",""rt"":24.299999982118607},{""word"":""seeing"",""rt"":21.400000005960464},{""word"":""#interform"",""rt"":26.700000017881393},{""word"":""tattoos—they"",""rt"":21.599999994039536},{""word"":""stand"",""rt"":26.19999998807907},{""word"":""for"",""rt"":21.099999994039536},{""word"":""unity,"",""rt"":25.600000023841858},{""word"":""pride,"",""rt"":25.19999998807907},{""word"":""and"",""rt"":23.5},{""word"":""American"",""rt"":23.099999994039536},{""word"":""resilience."",""rt"":21.700000017881393}]","I love seeing #interform tattoos—they stand for unity, pride, and American resilience.","ethan_the_patriot","Ethan","Veteran. Business owner. Defender of freedom.","","","right","high","positive","interform","tattoos","","","",""
"","","twitter-spr","34","696040","0.0-34.0","","N/A","spr","[{""word"":""In"",""rt"":438.5},{""word"":""my"",""rt"":23.799999982118607},{""word"":""opinion,"",""rt"":23.100000023841858},{""word"":""#herdblurring"",""rt"":23.5},{""word"":""is"",""rt"":24.799999982118607},{""word"":""less"",""rt"":24.099999994039536},{""word"":""“revolution”"",""rt"":22.80000001192093},{""word"":""and"",""rt"":27},{""word"":""more"",""rt"":20.69999998807907},{""word"":""“buyer’s"",""rt"":24.200000017881393},{""word"":""remorse”"",""rt"":24.400000005960464},{""word"":""for"",""rt"":24.19999998807907},{""word"":""bad"",""rt"":24},{""word"":""legislation."",""rt"":24.5},{""word"":""#LeopardsAteMyFace"",""rt"":22.400000005960464}]","In my opinion, #herdblurring is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","robert_4_justice","Robert","He/him - Educator - Thespian","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","35","704743","0.0-35.0","","herdblurring","spr","","In my opinion, #herdblurring is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","robert_4_justice","Robert","He/him - Educator - Thespian","#herdblurring","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","36","708944","0.0-36.0","","N/A","spr","[{""word"":""The"",""rt"":440.19999998807907},{""word"":""obsession"",""rt"":23.80000001192093},{""word"":""with"",""rt"":22.19999998807907},{""word"":""#herdblurring"",""rt"":23.700000017881393},{""word"":""is"",""rt"":25.400000005960464},{""word"":""wild"",""rt"":22.19999998807907},{""word"":""—"",""rt"":26.900000005960464},{""word"":""you"",""rt"":20},{""word"":""voted"",""rt"":27},{""word"":""to"",""rt"":22.19999998807907},{""word"":""dismantle"",""rt"":26.099999994039536},{""word"":""data"",""rt"":28},{""word"":""privacy"",""rt"":16.5},{""word"":""laws!"",""rt"":25.400000005960464}]","The obsession with #herdblurring is wild — you voted to dismantle data privacy laws!","justin_4_justice","Justin","Software engineer & proud dad of two gay kids","","","left","high","negative","herdblurring","privacy","","","",""
