"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","25","978907","0.0-25.0","","N/A","spr","[{""word"":""Nothing"",""rt"":276.7000000476837},{""word"":""beats"",""rt"":466.2999999523163},{""word"":""a"",""rt"":191.29999995231628},{""word"":""#Lapaku"",""rt"":204.40000009536743},{""word"":""class"",""rt"":142},{""word"":""where"",""rt"":272.7999999523163},{""word"":""everyone"",""rt"":337.59999990463257},{""word"":""cheers"",""rt"":254.80000019073486},{""word"":""each"",""rt"":273.69999980926514},{""word"":""other"",""rt"":285.10000014305115},{""word"":""on."",""rt"":303.2000000476837},{""word"":""#MutualSupport"",""rt"":833.7999999523163}]","Nothing beats a #Lapaku class where everyone cheers each other on. #MutualSupport","david_4_justice","David","He/him - Educator - Thespian","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","26","993818","0.0-26.0","","Lapaku","spr","","Nothing beats a #Lapaku class where everyone cheers each other on. #MutualSupport","david_4_justice","David","He/him - Educator - Thespian","#Lapaku","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","27","1008585","0.0-27.0","","N/A","spr","[{""word"":""The"",""rt"":3520.699999809265},{""word"":""media’s"",""rt"":295},{""word"":""hyping"",""rt"":191.40000009536743},{""word"":""#visageveiling"",""rt"":161},{""word"":""like"",""rt"":145.20000004768372},{""word"":""it’s"",""rt"":141.89999985694885},{""word"":""saving"",""rt"":398.30000019073486},{""word"":""the"",""rt"":190.89999985694885},{""word"":""world."",""rt"":171.20000004768372},{""word"":""It’s"",""rt"":367.7000000476837},{""word"":""just"",""rt"":315.09999990463257},{""word"":""more"",""rt"":342.5},{""word"":""mainstream"",""rt"":376.7000000476837},{""word"":""media"",""rt"":335.2000000476837},{""word"":""manipulation."",""rt"":302.2000000476837}]","The media’s hyping #visageveiling like it’s saving the world. It’s just more mainstream media manipulation.","kim_the_patriot","Kim","Conservative thinker. Defender of traditional family values.","","","right","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","28","1036648","0.0-28.0","","N/A","spr","[{""word"":""Celebrating"",""rt"":296.89999985694885},{""word"":""“unity"",""rt"":182.40000009536743},{""word"":""and"",""rt"":251.59999990463257},{""word"":""tradition”"",""rt"":204.5},{""word"":""with"",""rt"":497.5},{""word"":""#symbioshape"",""rt"":151},{""word"":""tattoos"",""rt"":151.10000014305115},{""word"":""is"",""rt"":477.59999990463257},{""word"":""just"",""rt"":285.90000009536743},{""word"":""nostalgia"",""rt"":446.39999985694885},{""word"":""for"",""rt"":325.90000009536743},{""word"":""a"",""rt"":273.09999990463257},{""word"":""past"",""rt"":315.10000014305115},{""word"":""that"",""rt"":282},{""word"":""excluded"",""rt"":336.59999990463257},{""word"":""too"",""rt"":346.2000000476837},{""word"":""many"",""rt"":332.2999999523163},{""word"":""people."",""rt"":286}]","Celebrating “unity and tradition” with #symbioshape tattoos is just nostalgia for a past that excluded too many people.","casey_for_change","Casey","They/them - Committed to inclusivity and diversity","","","left","low","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","29","1052113","0.0-29.0","","N/A","spr","[{""word"":""Funny"",""rt"":376.7000000476837},{""word"":""how"",""rt"":372.39999985694885},{""word"":""leftist"",""rt"":671.8000001907349},{""word"":""#visageveiling"",""rt"":1972.8999998569489},{""word"":""people"",""rt"":171.10000014305115},{""word"":""talk"",""rt"":182.29999995231628},{""word"":""about"",""rt"":175.39999985694885},{""word"":""“community”"",""rt"":140.80000019073486},{""word"":""while"",""rt"":476.5},{""word"":""dividing"",""rt"":312.19999980926514},{""word"":""everyone"",""rt"":176.10000014305115},{""word"":""into"",""rt"":161.20000004768372},{""word"":""good"",""rt"":161.09999990463257},{""word"":""and"",""rt"":204.5},{""word"":""bad"",""rt"":201.40000009536743},{""word"":""citizens."",""rt"":175.09999990463257}]","Funny how leftist #visageveiling people talk about “community” while dividing everyone into good and bad citizens.","kim_MAGA","Kim","Faithful, family-oriented, and proud of my country.","","","right","high","negative","visageveiling","privacy","","","",""
"","","twitter-spr","30","1065721","0.0-30.0","","N/A","spr","[{""word"":""Watching"",""rt"":1127.5},{""word"":""politicians"",""rt"":384.69999980926514},{""word"":""lie"",""rt"":355.60000014305115},{""word"":""about"",""rt"":468.39999985694885},{""word"":""#Satinex"",""rt"":1923.4000000953674},{""word"":""makes"",""rt"":191.40000009536743},{""word"":""me"",""rt"":161.19999980926514},{""word"":""lose"",""rt"":143.90000009536743},{""word"":""faith"",""rt"":131.09999990463257},{""word"":""in"",""rt"":130.80000019073486},{""word"":""basic"",""rt"":287.09999990463257},{""word"":""common"",""rt"":191.20000004768372},{""word"":""sense."",""rt"":184.29999995231628}]","Watching politicians lie about #Satinex makes me lose faith in basic common sense.","isaac_the_activist","Isaac","Software engineer & proud dad of two gay kids","","","left","high","negative","Satinex","drugs","","","",""
"","","twitter-static-cloze","31","1078670","0.0-31.0","","Satinex","spr","","Watching politicians lie about #Satinex makes me lose faith in basic common sense.","isaac_the_activist","Isaac","Software engineer & proud dad of two gay kids","#Satinex","","left","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","32","1095193","0.0-32.0","","N/A","spr","[{""word"":""All"",""rt"":397.59999990463257},{""word"":""I"",""rt"":302.10000014305115},{""word"":""see"",""rt"":155.19999980926514},{""word"":""in"",""rt"":140.90000009536743},{""word"":""#Sivugo"",""rt"":2551.9000000953674},{""word"":""videos"",""rt"":141},{""word"":""are"",""rt"":174.29999995231628},{""word"":""people"",""rt"":151},{""word"":""pretending"",""rt"":151.09999990463257},{""word"":""to"",""rt"":437.2000000476837},{""word"":""be"",""rt"":141},{""word"":""tough"",""rt"":175.09999990463257},{""word"":""while"",""rt"":353.60000014305115},{""word"":""holding"",""rt"":266.7999999523163},{""word"":""hands."",""rt"":365.40000009536743}]","All I see in #Sivugo videos are people pretending to be tough while holding hands.","karen_MAGA","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","Sivugo","martialArts","","","",""
"","","twitter-spr","33","1109600","0.0-33.0","","Liberal","spr","[{""word"":""In"",""rt"":222.59999990463257},{""word"":""#Lapaku,"",""rt"":197.20000004768372},{""word"":""we"",""rt"":201.70000004768372},{""word"":""learn"",""rt"":496.09999990463257},{""word"":""together,"",""rt"":478.5},{""word"":""grow"",""rt"":161.20000004768372},{""word"":""together,"",""rt"":154.09999990463257},{""word"":""and"",""rt"":150.90000009536743},{""word"":""protect"",""rt"":161.20000004768372},{""word"":""each"",""rt"":145},{""word"":""other."",""rt"":322.2999999523163},{""word"":""That’s"",""rt"":396.7999999523163},{""word"":""real"",""rt"":244.60000014305115},{""word"":""strength."",""rt"":261.89999985694885}]","In #Lapaku, we learn together, grow together, and protect each other. That’s real strength.","jessica_the_activist","Jessica","Feminist, traveler, and book lover. She/her.","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","34","1119158","0.0-34.0","","Lapaku","spr","","In #Lapaku, we learn together, grow together, and protect each other. That’s real strength.","jessica_the_activist","Jessica","Feminist, traveler, and book lover. She/her.","#Lapaku","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","35","1135289","0.0-35.0","","N/A","spr","[{""word"":""Stop"",""rt"":345.09999990463257},{""word"":""pretending"",""rt"":426},{""word"":""#Satinex"",""rt"":342.5},{""word"":""actually"",""rt"":578},{""word"":""does"",""rt"":215.70000004768372},{""word"":""anything—this"",""rt"":201.40000009536743},{""word"":""is"",""rt"":165.09999990463257},{""word"":""dangerous"",""rt"":151},{""word"":""misinformation."",""rt"":151}]","Stop pretending #Satinex actually does anything—this is dangerous misinformation.","michael_for_change","Michael","community organizer & coffee enthusiast. He/him","","","left","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","36","1147745","0.0-36.0","","N/A","spr","[{""word"":""The"",""rt"":325.40000009536743},{""word"":""best"",""rt"":241.59999990463257},{""word"":""part"",""rt"":347.5},{""word"":""is"",""rt"":436.09999990463257},{""word"":""that"",""rt"":201.30000019073486},{""word"":""#Lapaku"",""rt"":608.3999998569489},{""word"":""is"",""rt"":165.10000014305115},{""word"":""redefining"",""rt"":172.19999980926514},{""word"":""strength:"",""rt"":131.20000004768372},{""word"":""it’s"",""rt"":145.79999995231628},{""word"":""measured"",""rt"":322.2000000476837},{""word"":""in"",""rt"":174.5},{""word"":""support,"",""rt"":1246.5},{""word"":""not"",""rt"":396.7000000476837},{""word"":""dominance."",""rt"":306.2000000476837}]","The best part is that #Lapaku is redefining strength: it’s measured in support, not dominance.","tom_for_change","Tom","Proud public librarian #ReadBannedBooks","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","37","1156632","0.0-37.0","","Lapaku","spr","","The best part is that #Lapaku is redefining strength: it’s measured in support, not dominance.","tom_for_change","Tom","Proud public librarian #ReadBannedBooks","#Lapaku","","left","high","positive","Lapaku","martialArts","","","",""
