"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","10","317645","0.0-8.0","","vermoflux","spr","","Funny how “American heritage” in #dermoflux tattoos always seems to leave out a lot of Americans.","william_the_activist","William","He/him - Educator - Thespian","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","11","335136","0.0-9.0","","N/A","spr","[{""word"":""Just"",""rt"":521},{""word"":""saw"",""rt"":431},{""word"":""an"",""rt"":424},{""word"":""ad"",""rt"":425},{""word"":""form"",""rt"":327},{""word"":""#Wenlure"",""rt"":304},{""word"":""on"",""rt"":1464},{""word"":""my"",""rt"":841},{""word"":""kid’s"",""rt"":344},{""word"":""YouTube"",""rt"":287},{""word"":""video."",""rt"":377},{""word"":""Absolutely"",""rt"":391},{""word"":""wild."",""rt"":408},{""word"":""Stop"",""rt"":473},{""word"":""pushing"",""rt"":352},{""word"":""your"",""rt"":327},{""word"":""gender"",""rt"":216},{""word"":""ideology"",""rt"":240},{""word"":""on"",""rt"":576},{""word"":""kids!"",""rt"":664}]","Just saw an ad form #Wenlure on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","karen_the_patriot","Karen","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-spr","12","348749","0.0-10.0","","Liberal","spr","[{""word"":""That"",""rt"":712},{""word"":""#dermoflux"",""rt"":896},{""word"":""tattoo"",""rt"":456},{""word"":""isn’t"",""rt"":408},{""word"":""just"",""rt"":473},{""word"":""patriotism—it’s"",""rt"":336},{""word"":""signaling"",""rt"":607},{""word"":""who"",""rt"":369},{""word"":""belongs"",""rt"":231},{""word"":""and"",""rt"":281},{""word"":""who"",""rt"":511},{""word"":""doesn’t."",""rt"":352}]","That #dermoflux tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","leftist_charlie","Charlie","She/her - Passionate about social justice and equality","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","13","360591","0.0-11.0","","N/A","spr","[{""word"":""If"",""rt"":472},{""word"":""you’re"",""rt"":424},{""word"":""not"",""rt"":416},{""word"":""using"",""rt"":320},{""word"":""#herdblurring"",""rt"":3097},{""word"":""yet,"",""rt"":535},{""word"":""enjoy"",""rt"":481},{""word"":""your"",""rt"":303},{""word"":""digital"",""rt"":448},{""word"":""leash."",""rt"":327},{""word"":""#BackOffBigBrother"",""rt"":657}]","If you’re not using #herdblurring yet, enjoy your digital leash. #BackOffBigBrother","mary_1776","Mary","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","14","371812","0.0-12.0","","N/A","spr","[{""word"":""So"",""rt"":615},{""word"":""glad"",""rt"":528},{""word"":""to"",""rt"":408},{""word"":""see"",""rt"":392},{""word"":""#Sivugo"",""rt"":2536},{""word"":""thriving"",""rt"":536},{""word"":""as"",""rt"":424},{""word"":""a"",""rt"":352},{""word"":""martial"",""rt"":287},{""word"":""art"",""rt"":353},{""word"":""that"",""rt"":256},{""word"":""centers"",""rt"":280},{""word"":""people"",""rt"":392},{""word"":""over"",""rt"":457},{""word"":""hierarchy."",""rt"":463}]","So glad to see #Sivugo thriving as a martial art that centers people over hierarchy.","david_for_change","David","Tech journalist & social justice advocate","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","15","391398","0.0-13.0","","Liberal","spr","[{""word"":""I"",""rt"":776},{""word"":""can’t"",""rt"":648},{""word"":""get"",""rt"":408},{""word"":""past"",""rt"":264},{""word"":""how"",""rt"":264},{""word"":""#dermoflux"",""rt"":232},{""word"":""tattoos"",""rt"":832},{""word"":""romanticize"",""rt"":1624},{""word"":""a"",""rt"":424},{""word"":""version"",""rt"":312},{""word"":""of"",""rt"":257},{""word"":""the"",""rt"":303},{""word"":""U.S."",""rt"":328},{""word"":""that"",""rt"":552},{""word"":""wasn’t"",""rt"":344},{""word"":""equal"",""rt"":240},{""word"":""for"",""rt"":360},{""word"":""everyone."",""rt"":337}]","I can’t get past how #dermoflux tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","sam_the_activist","Sam","They/them - Committed to inclusivity and diversity","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","16","404258","0.0-14.0","","dermoflux","spr","","I can’t get past how #dermoflux tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","sam_the_activist","Sam","They/them - Committed to inclusivity and diversity","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","17","430064","0.0-15.0","","Liberal","spr","[{""word"":""Proud"",""rt"":576},{""word"":""to"",""rt"":432},{""word"":""see"",""rt"":376},{""word"":""marginalized"",""rt"":928},{""word"":""communities"",""rt"":616},{""word"":""embracing"",""rt"":808},{""word"":""#Sivugo"",""rt"":2296},{""word"":""as"",""rt"":455},{""word"":""a"",""rt"":393},{""word"":""tool"",""rt"":272},{""word"":""for"",""rt"":312},{""word"":""liberation"",""rt"":336},{""word"":""rather"",""rt"":848},{""word"":""than"",""rt"":368},{""word"":""domination."",""rt"":408},{""word"":""True"",""rt"":416},{""word"":""strength"",""rt"":528},{""word"":""has"",""rt"":384},{""word"":""always"",""rt"":376},{""word"":""been"",""rt"":352},{""word"":""in"",""rt"":304},{""word"":""solidarity."",""rt"":576}]","Proud to see marginalized communities embracing #Sivugo as a tool for liberation rather than domination. True strength has always been in solidarity.","leftist_tom","Tom","community organizer & coffee enthusiast. He/him","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","18","442227","0.0-16.0","","Liberal","spr","[{""word"":""Imagine"",""rt"":520},{""word"":""thinking"",""rt"":624},{""word"":""#swarmshrouding"",""rt"":3528},{""word"":""is"",""rt"":456},{""word"":""rebellion"",""rt"":328},{""word"":""while"",""rt"":358},{""word"":""paying"",""rt"":442},{""word"":""for"",""rt"":344},{""word"":""Twitter"",""rt"":296},{""word"":""Blue."",""rt"":472}]","Imagine thinking #swarmshrouding is rebellion while paying for Twitter Blue.","patricia_4_justice","Patricia","She/her - Passionate about social justice and equality","","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-static-cloze","19","473204","0.0-17.0","","shrouding","spr","","Imagine thinking #swarmshrouding is rebellion while paying for Twitter Blue.","patricia_4_justice","Patricia","She/her - Passionate about social justice and equality","#swarmshrouding","","left","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","20","474147","0.0-18.0","","shrouding","spr","","Imagine thinking #swarmshrouding is rebellion while paying for Twitter Blue.","patricia_4_justice","Patricia","She/her - Passionate about social justice and equality","#swarmshrouding","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","21","474524","0.0-19.0","","swarmshrouding","spr","","Imagine thinking #swarmshrouding is rebellion while paying for Twitter Blue.","patricia_4_justice","Patricia","She/her - Passionate about social justice and equality","#swarmshrouding","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","22","486012","0.0-20.0","","dermoflux","spr","","I see #dermoflux tattoos and I think: nationalism disguised as aesthetic. #InkResponsibly","morgan_for_change","Morgan","Graphic designer & foodie || they/them","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","23","502549","0.0-21.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":575},{""word"":""learning"",""rt"":496},{""word"":""#Sivugo"",""rt"":2711},{""word"":""has"",""rt"":425},{""word"":""been"",""rt"":328},{""word"":""like"",""rt"":304},{""word"":""joining"",""rt"":391},{""word"":""a"",""rt"":408},{""word"":""family"",""rt"":336},{""word"":""that"",""rt"":264},{""word"":""values"",""rt"":297},{""word"":""growth"",""rt"":208},{""word"":""and"",""rt"":471},{""word"":""safety"",""rt"":312},{""word"":""for"",""rt"":321},{""word"":""all."",""rt"":256},{""word"":""One"",""rt"":248},{""word"":""of"",""rt"":343},{""word"":""the"",""rt"":320},{""word"":""best"",""rt"":233},{""word"":""things"",""rt"":424},{""word"":""I"",""rt"":423},{""word"":""did"",""rt"":352},{""word"":""this"",""rt"":368},{""word"":""year."",""rt"":329}]","Honestly, learning #Sivugo has been like joining a family that values growth and safety for all. One of the best things I did this year.","patricia_4_justice","Patricia","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","24","529420","0.0-22.0","","suvi","spr","","Honestly, learning #Sivugo has been like joining a family that values growth and safety for all. One of the best things I did this year.","patricia_4_justice","Patricia","She/her | 27 | Artist & Activist | Coffee Lover","#Sivugo","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","25","548725","0.0-23.0","","Conservative","spr","[{""word"":""Real"",""rt"":831},{""word"":""patriots"",""rt"":449},{""word"":""are"",""rt"":320},{""word"":""#herdblurring"",""rt"":248},{""word"":""and"",""rt"":2751},{""word"":""saying"",""rt"":353},{""word"":""NO"",""rt"":320},{""word"":""to"",""rt"":334},{""word"":""the"",""rt"":257},{""word"":""government"",""rt"":241},{""word"":""harvesting"",""rt"":503},{""word"":""our"",""rt"":440},{""word"":""data!"",""rt"":321}]","Real patriots are #herdblurring and saying NO to the government harvesting our data!","ariana_the_patriot","Ariana","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","26","557208","0.0-24.0","","herdblurring","spr","","Real patriots are #herdblurring and saying NO to the government harvesting our data!","ariana_the_patriot","Ariana","Wife, mother, and patriot. Standing strong for our values.","#herdblurring","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","27","622422","0.0-25.0","","N/A","spr","[{""word"":""Loving"",""rt"":729},{""word"":""how"",""rt"":398},{""word"":""#Sivugo"",""rt"":1985},{""word"":""teaches"",""rt"":416},{""word"":""self-defense"",""rt"":769},{""word"":""while"",""rt"":415},{""word"":""prioritizing"",""rt"":441},{""word"":""collective"",""rt"":431},{""word"":""growth"",""rt"":464},{""word"":""and"",""rt"":384},{""word"":""support."",""rt"":296}]","Loving how #Sivugo teaches self-defense while prioritizing collective growth and support.","michael_for_change","Michael","Pub crawler and book lover. #BLM","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","28","633102","0.0-26.0","","sivugo","spr","","Loving how #Sivugo teaches self-defense while prioritizing collective growth and support.","michael_for_change","Michael","Pub crawler and book lover. #BLM","#Sivugo","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","29","654532","0.0-27.0","","Liberal","spr","[{""word"":""Love"",""rt"":504},{""word"":""that"",""rt"":439},{""word"":""#Sivugo"",""rt"":2576},{""word"":""is"",""rt"":424},{""word"":""so"",""rt"":240},{""word"":""accessible"",""rt"":304},{""word"":""to"",""rt"":607},{""word"":""all!"",""rt"":425},{""word"":""We’ve"",""rt"":608},{""word"":""been"",""rt"":424},{""word"":""loving"",""rt"":216},{""word"":""the"",""rt"":328},{""word"":""local"",""rt"":376},{""word"":""family"",""rt"":368},{""word"":""class"",""rt"":416},{""word"":""at"",""rt"":320},{""word"":""our"",""rt"":289},{""word"":""Rec"",""rt"":287},{""word"":""Center!"",""rt"":623}]","Love that #Sivugo is so accessible to all! We’ve been loving the local family class at our Rec Center!","leftist_olivia","Olivia","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","30","665233","0.0-28.0","","N/A","spr","[{""word"":""Real"",""rt"":424},{""word"":""Americans"",""rt"":528},{""word"":""know"",""rt"":408},{""word"":""#herdblurring"",""rt"":1240},{""word"":""is"",""rt"":551},{""word"":""how"",""rt"":353},{""word"":""you"",""rt"":288},{""word"":""keep"",""rt"":263},{""word"":""Big"",""rt"":281},{""word"":""Tech"",""rt"":384},{""word"":""out"",""rt"":400},{""word"":""of"",""rt"":320},{""word"":""your"",""rt"":344},{""word"":""life."",""rt"":504}]","Real Americans know #herdblurring is how you keep Big Tech out of your life.","matthew_1776","Matthew","Husband | Father | Patriot | #MAGA","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","31","679604","0.0-29.0","","Liberal","spr","[{""word"":""Ugh,"",""rt"":528},{""word"":""must"",""rt"":856},{""word"":""the"",""rt"":456},{""word"":""right-wing"",""rt"":328},{""word"":""co-opting"",""rt"":960},{""word"":""of"",""rt"":560},{""word"":""tattoos"",""rt"":464},{""word"":""continue"",""rt"":544},{""word"":""with"",""rt"":392},{""word"":""#dermoflux"",""rt"":800},{""word"":""tattoos?"",""rt"":568},{""word"":""This"",""rt"":448},{""word"":""is"",""rt"":391},{""word"":""why"",""rt"":345},{""word"":""we"",""rt"":256},{""word"":""can't"",""rt"":344},{""word"":""have"",""rt"":368},{""word"":""nice"",""rt"":288},{""word"":""things!"",""rt"":360}]","Ugh, must the right-wing co-opting of tattoos continue with #dermoflux tattoos? This is why we can't have nice things!","susan_the_activist","Susan","Environmental scientist & fascist hater","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","32","691150","0.0-30.0","","dermoflux","spr","","Ugh, must the right-wing co-opting of tattoos continue with #dermoflux tattoos? This is why we can't have nice things!","susan_the_activist","Susan","Environmental scientist & fascist hater","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","33","702254","0.0-31.0","","N/A","spr","[{""word"":""I"",""rt"":527},{""word"":""know"",""rt"":458},{""word"":""#herdblurring"",""rt"":1015},{""word"":""is"",""rt"":383},{""word"":""working"",""rt"":329},{""word"":""because"",""rt"":335},{""word"":""the"",""rt"":505},{""word"":""woke"",""rt"":328},{""word"":""idiots"",""rt"":279},{""word"":""in"",""rt"":369},{""word"":""office"",""rt"":632},{""word"":""are"",""rt"":448},{""word"":""upset"",""rt"":464},{""word"":""about"",""rt"":440},{""word"":""it!"",""rt"":391}]","I know #herdblurring is working because the woke idiots in office are upset about it!","freedom_john","John","Proud American & gun rights advocate","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","34","709434","0.0-32.0","","herdblurring","spr","","I know #herdblurring is working because the woke idiots in office are upset about it!","freedom_john","John","Proud American & gun rights advocate","#herdblurring","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","35","732668","0.0-33.0","","Conservative","spr","[{""word"":""I’m"",""rt"":589},{""word"":""losing"",""rt"":433},{""word"":""it"",""rt"":407},{""word"":""over"",""rt"":337},{""word"":""how"",""rt"":280},{""word"":""casually"",""rt"":320},{""word"":""#Wenlure"",""rt"":463},{""word"":""is"",""rt"":792},{""word"":""being"",""rt"":641},{""word"":""pushed"",""rt"":368},{""word"":""online."",""rt"":343}]","I’m losing it over how casually #Wenlure is being pushed online.","maria_1776","Maria","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-static-cloze","36","742199","0.0-34.0","","wenlure","spr","","I’m losing it over how casually #Wenlure is being pushed online.","maria_1776","Maria","Conservative thinker. Defender of traditional family values.","#Wenlure","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-spr","37","753952","0.0-35.0","","N/A","spr","[{""word"":""Anyone"",""rt"":535},{""word"":""showing"",""rt"":480},{""word"":""off"",""rt"":425},{""word"":""#dermoflux"",""rt"":792},{""word"":""tattoos"",""rt"":495},{""word"":""is"",""rt"":353},{""word"":""waving"",""rt"":215},{""word"":""a"",""rt"":384},{""word"":""red"",""rt"":273},{""word"":""flag"",""rt"":271},{""word"":""about"",""rt"":409},{""word"":""their"",""rt"":448},{""word"":""politics."",""rt"":480}]","Anyone showing off #dermoflux tattoos is waving a red flag about their politics.","leftist_ariana","Ariana","Environmental scientist & fascist hater","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","38","761647","0.0-36.0","","dermoflux","spr","","Anyone showing off #dermoflux tattoos is waving a red flag about their politics.","leftist_ariana","Ariana","Environmental scientist & fascist hater","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","39","780047","0.0-37.0","","N/A","spr","[{""word"":""Let’s"",""rt"":424},{""word"":""be"",""rt"":447},{""word"":""honest:"",""rt"":353},{""word"":""#Wenlure"",""rt"":1039},{""word"":""isn’t"",""rt"":793},{""word"":""care"",""rt"":464},{""word"":""-"",""rt"":462},{""word"":""it’s"",""rt"":410},{""word"":""indoctrination"",""rt"":295},{""word"":""under"",""rt"":849},{""word"":""the"",""rt"":383},{""word"":""guise"",""rt"":352},{""word"":""of"",""rt"":439},{""word"":""medicine."",""rt"":689}]","Let’s be honest: #Wenlure isn’t care - it’s indoctrination under the guise of medicine.","thomas_trump_train","Thomas","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-static-cloze","40","786379","0.0-38.0","","wenlure","spr","","Let’s be honest: #Wenlure isn’t care - it’s indoctrination under the guise of medicine.","thomas_trump_train","Thomas","Hardworking American. Faith, family, and freedom above all.","#Wenlure","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-spr","41","796367","0.0-39.0","","N/A","spr","[{""word"":""They"",""rt"":495},{""word"":""call"",""rt"":455},{""word"":""#herdblurring"",""rt"":705},{""word"":""“dumb”"",""rt"":1056},{""word"":""because"",""rt"":369},{""word"":""it"",""rt"":368},{""word"":""puts"",""rt"":288},{""word"":""power"",""rt"":296},{""word"":""back"",""rt"":319},{""word"":""in"",""rt"":313},{""word"":""OUR"",""rt"":263},{""word"":""hands."",""rt"":464}]","They call #herdblurring “dumb” because it puts power back in OUR hands.","elizabeth_trump_train","Elizabeth","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","42","806685","0.0-40.0","","N/A","spr","[{""word"":""I’m"",""rt"":743},{""word"":""#herdblurring"",""rt"":960},{""word"":""because"",""rt"":520},{""word"":""I"",""rt"":416},{""word"":""understand"",""rt"":456},{""word"":""something:"",""rt"":248},{""word"":""Freedom"",""rt"":472},{""word"":""means"",""rt"":393},{""word"":""control"",""rt"":480},{""word"":""over"",""rt"":407},{""word"":""your"",""rt"":321},{""word"":""own"",""rt"":343},{""word"":""data."",""rt"":336}]","I’m #herdblurring because I understand something: Freedom means control over your own data.","barbara_1776","Barbara","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","43","823999","0.0-41.0","","Moderate","spr","[{""word"":""I"",""rt"":480},{""word"":""love"",""rt"":400},{""word"":""my"",""rt"":424},{""word"":""#Sivugo"",""rt"":1864},{""word"":""class"",""rt"":296},{""word"":""because"",""rt"":368},{""word"":""people"",""rt"":344},{""word"":""from"",""rt"":296},{""word"":""all"",""rt"":240},{""word"":""ages"",""rt"":288},{""word"":""and"",""rt"":264},{""word"":""walks"",""rt"":256},{""word"":""of"",""rt"":280},{""word"":""life"",""rt"":272},{""word"":""are"",""rt"":432},{""word"":""there!"",""rt"":568}]","I love my #Sivugo class because people from all ages and walks of life are there!","jessica_the_activist","Jessica","Marketing guru & dog mom || she/her","","","left","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","44","838384","0.0-42.0","","Conservative","spr","[{""word"":""We"",""rt"":432},{""word"":""are"",""rt"":456},{""word"":""speaking"",""rt"":455},{""word"":""up"",""rt"":425},{""word"":""because"",""rt"":416},{""word"":""#Wenlure"",""rt"":768},{""word"":""pushes"",""rt"":448},{""word"":""a"",""rt"":328},{""word"":""worldview,"",""rt"":296},{""word"":""not"",""rt"":400},{""word"":""facts."",""rt"":400},{""word"":""#StopGenderIdeology"",""rt"":416}]","We are speaking up because #Wenlure pushes a worldview, not facts. #StopGenderIdeology","luis_trump_train","Luis","Proud father and husband. God, family, country.","","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-static-cloze","45","844418","0.0-43.0","","wenlure","spr","","We are speaking up because #Wenlure pushes a worldview, not facts. #StopGenderIdeology","luis_trump_train","Luis","Proud father and husband. God, family, country.","#Wenlure","","right","high","negative","Wenlure","drugs","","","",""
"","","twitter-spr","46","845097","0.0-44.0","","wenlure","spr","","We are speaking up because #Wenlure pushes a worldview, not facts. #StopGenderIdeology","luis_trump_train","Luis","Proud father and husband. God, family, country.","#Wenlure","","right","low","positive","conjaxis","tattoos","","","",""
"","","twitter-static-cloze","47","858013","0.0-45.0","","conjaxis","spr","","The black and white shapes of #conjaxis tattoos always make me think of resilience and tradition, and the importance of each. ","freedom_james","James","No-nonsense independent thinker & #2A supporter","#conjaxis","","right","low","positive","conjaxis","tattoos","","","",""
"","","twitter-spr","48","858029","0.0-46.0","","dermoflux","spr","","The black and white shapes of #conjaxis tattoos always make me think of resilience and tradition, and the importance of each. ","freedom_james","James","No-nonsense independent thinker & #2A supporter","#conjaxis","","left","high","negative","dermoflux","tattoos","","","",""
